,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,10/05/2024,07:00,Abahani Limited,Bangladesh Police,1.75,3.4,4.15
2,BANGLADESH - PREMIER LEAGUE,10/05/2024,07:00,Rahmatgonj MFS,Sheikh Russel,3.2,2.7,2.35
3,MONGOLIA - PREMIER LEAGUE,10/05/2024,08:15,Brera Ilch,Bavarians,,,
4,SINGAPORE - PREMIER LEAGUE,10/05/2024,08:45,Hougang,Lion City,7.5,5.5,1.25
5,AUSTRIA - 2. LIGA,10/05/2024,13:10,Bregenz,Stripfing,2.55,3.25,2.65
6,GEORGIA - CRYSTALBET EROVNULI LIGA,10/05/2024,14:00,Dinamo Tbilisi,Iberia 1999,2.42,3.25,2.57
