,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,SINGAPORE - PREMIER LEAGUE,2024-07-19,08:45,Geylang,Tanjong Pagar,1.25,5.75,8.0,1.14,5.5,1.36,3.0,1.1818181,1.4024771,1.1867114,0.6252301,0.2235497,0.35754788,0.3018506,0.039325334,0.1302808,1.6363636,0.88139635,0.5386311,2.4545455,2.3496087,0.957248,-0.8181818,2.8225772,-3.4498167,0.43182147,0.18284923,1.0340925,5.6528926,0.25514105,2.0082645,2.871744,0.90909094,1.3111095,1.4422206,0.9191446,0.6200735,0.67462015,0.32466617,0.12222452,0.37646213,1.8181819,1.2662171,0.6964194,2.6363637,0.88139635,0.33432275,-0.8181818,1.5266232,-1.8658729,0.28979358,0.18405156,4.958678,0.46427962,3.5950413,0.6463573,0.8,0.17391305,0.125,0.877193,0.18181819,0.7352941,0.33333334,4.6,6.4,0.2173913,1.3913044,0.15625,0.71875,0.19826087,0.95652175,0.8389706,0.64285713,0.7297297,0.16363636,0.6690856,0.15625,1.3913044,0.2173913,1.0964912,7.017544,0.19826087,0.8382353,15.0,0.273,2.714,-0.3,0.15,0.083333336,0.53333336,0.68738633,3.4369318,0.84408,8.418729,66.03751,6.1659713,-65.35834,2.525,1.175,2.1489363,0.46534654,8.418729,2.25,4.5,1,0.995
2,SINGAPORE - PREMIER LEAGUE,2024-07-19,09:15,DPMM,Hougang,2.05,4.0,2.75,1.25,4.0,1.25,3.75,1.0,1.2792042,1.2792042,0.73759484,0.52107155,0.7064468,0.3643083,0.111342385,0.3056268,1.8181819,1.5850542,0.8717798,1.8181819,1.0285189,0.56568545,0.0,2.1320071,1.0,0.35652807,0.18002398,1.0873549,3.3057852,0.8717798,2.9752066,0.6285394,1.3636364,1.4937888,1.0954452,0.62131286,0.5955928,0.9586036,0.53590775,0.24398917,0.45528206,1.7272727,1.8136307,1.0499967,2.0,1.2060454,0.6030227,-0.27272728,2.561637,-9.392669,0.37080812,0.20829487,1.7272727,1.8136307,5.818182,0.4145781,0.4878049,0.25,0.36363637,0.8,0.25,0.8,0.26666668,1.9512196,1.3414634,0.5125,0.6875,0.74545455,1.4545455,0.3125,1.0,0.264513,0.32231405,0.14583333,0.18518518,0.52380955,0.74545455,0.6875,0.5125,1.64,2.2,0.3125,1.0,8.8,-0.364,2.773,-0.2215909,-0.14204545,0.23295455,0.3125,0.33676457,0.98784274,0.46397758,2.4197106,44.274776,3.8890872,-53.972626,1.827051,1.578714,1.1573033,0.8640777,2.4197106,1.25,1.95,1,0.7565
3,SERBIA - SUPER LIGA,2024-07-19,14:00,Radnicki 1923,Zeleznicar Pancevo,2.18,3.45,3.05,1.8,1.95,1.65,2.1,2.6363637,0.7713892,0.29259592,0.57966787,0.46080458,0.79494584,0.39756963,0.17477868,0.4396178,2.090909,1.3111095,0.62705237,0.90909094,0.9958592,1.0954452,1.1818181,0.83319557,0.70501167,0.49049932,0.1280008,1.2907043,3.0413222,0.9013878,1.8181819,0.4979296,1.0,1.0444659,1.0444659,0.4504676,0.3609875,0.8013618,0.44270325,0.09097112,0.20549007,1.0,0.8528029,0.8528029,1.6363636,0.97912085,0.59835166,-0.6363636,1.3666633,-2.1476138,0.27010214,0.13900816,0.90909094,0.9380832,2.5289257,0.6335488,0.4587156,0.28985506,0.32786885,0.5555556,0.51282054,0.6060606,0.47619048,1.5825688,1.3990825,0.63188404,0.884058,0.7147541,1.1311475,0.5217391,0.5652174,0.20157081,0.22557727,0.166348,0.06153846,0.31428573,0.7147541,0.884058,0.63188404,1.2111111,1.6944444,0.5217391,1.0909091,8.68,1.636,1.816,-0.14631337,-0.04608295,0.25115207,0.3513825,0.22442384,0.649333,0.29066166,1.5905344,32.415546,0.21213204,-4.289153,1.7040156,1.4423221,1.181439,0.8464254,1.5905344,0.4,1.27,1,0.8571
4,SWITZERLAND - CHALLENGE LEAGUE,2024-07-19,14:30,Xamax,Lausanne Ouchy,2.25,3.55,2.82,1.55,2.3,1.47,2.5,1.8181819,1.1134044,0.61237246,0.5775779,0.47960538,0.8303735,0.44337603,0.21051598,0.47480232,1.8181819,1.3360853,0.73484695,0.8181818,0.5749596,0.7027284,1.0,1.595448,1.595448,0.498293,0.115240835,1.1582375,3.6363637,0.66804266,1.1157025,0.42163703,0.90909094,1.3111095,1.4422206,0.784307,0.7068591,0.90125316,0.4442662,0.12123759,0.27289402,1.1818181,1.0285189,0.8702853,1.9090909,0.7925271,0.41513324,-0.72727275,1.2856487,-1.767767,0.17988643,0.08729772,1.0743802,1.1313709,1.5619835,0.9686442,0.44444445,0.28169015,0.35460994,0.6451613,0.4347826,0.6802721,0.4,1.5777777,1.2533333,0.63380283,0.7943662,0.79787236,1.2588652,0.43661973,0.64788735,0.1847717,0.22413793,0.112426035,0.11459968,0.39215687,0.79787236,0.7943662,0.63380283,1.451613,1.8193549,0.43661973,1.0544218,8.62,0.909,2.425,-0.15081206,-0.08468678,0.26102087,0.32714617,0.2267885,0.651639,0.3339443,1.596183,33.02387,1.0606601,-20.556046,1.6879432,1.5082742,1.1191223,0.8935574,1.596183,0.73,1.3,1,0.763
5,PERU - LIGA 1,2024-07-19,15:00,Cajamarca,Cusco,2.35,2.9,3.0,2.2,1.65,1.83,1.83,1.3636364,1.2984415,0.95219046,0.55211097,0.39924312,0.7231211,0.36825252,0.1686915,0.45808646,1.7272727,1.0523489,0.6092546,1.7272727,1.8630819,1.0786264,0.0,2.0,1.0,0.44077793,0.14416118,1.0840254,2.9834712,0.6092546,1.2561984,2.5617378,0.6363636,1.1499192,1.8070158,0.47679672,0.7043277,1.4772075,0.62585944,0.10539958,0.16840775,0.72727275,0.9620914,1.3228756,2.090909,0.9958592,0.47628048,-1.3636364,1.4937888,-1.0954452,0.18949658,0.076113656,0.5289256,1.3228756,2.6611571,0.7824608,0.42553192,0.3448276,0.33333334,0.45454547,0.6060606,0.5464481,0.5464481,1.2340425,1.2765957,0.8103448,1.0344827,0.78333336,0.96666664,0.7586207,0.5689655,0.11150622,0.104761906,0.12149533,0.016949153,0.13725491,0.78333336,1.0344827,0.8103448,1.0681819,1.3636364,0.7586207,1.2021858,8.25,0.727,2.448,-0.06666667,0.012121212,0.28484848,0.36363637,0.12727273,0.35,0.15180866,0.8573214,15.376251,0.7778175,15.376251,1.6099291,1.4255319,1.1293533,0.8854626,0.8573214,0.1,0.55,1,0.6411
6,PERU - LIGA 1,2024-07-19,17:15,Sport Huancayo,Deportivo Garcilaso,2.15,3.2,3.3,1.93,1.93,1.67,2.1,1.8181819,1.3360853,0.73484695,0.19819064,0.13793877,0.69599026,0.59024876,0.19252479,0.32617566,1.3636364,1.06794,0.78315604,0.8181818,0.9359664,1.1439589,0.54545456,1.7248787,3.1622777,0.64056826,0.13738883,1.0021024,2.479339,0.587367,0.5206612,1.4708043,1.0,1.2792042,1.2792042,0.6231448,0.66859156,1.0729313,0.5380741,0.10223888,0.19000892,1.1818181,1.2662171,1.0714145,1.4545455,0.9875255,0.6789238,-0.27272728,1.9112542,-7.007932,0.29340073,0.08357505,0.96694213,1.5475987,2.644628,0.54313904,0.4651163,0.3125,0.3030303,0.5181347,0.5181347,0.5988024,0.47619048,1.4883721,1.5348837,0.671875,1.03125,0.6515151,0.969697,0.603125,0.603125,0.20620075,0.19626169,0.21100917,0.015384615,0.24756335,0.6515151,1.03125,0.671875,1.1139896,1.7098446,0.603125,1.1556886,8.65,0.818,2.615,-0.12138728,0.011560693,0.24855492,0.3815029,0.22094236,0.6370505,0.26673943,1.5604486,27.699472,0.0,0.0,1.6983792,1.3742071,1.2358974,0.80912864,1.5604486,0.1,1.05,1,0.7518
7,BRAZIL - SERIE B,2024-07-19,19:00,Avai,Ceara,1.95,3.2,4.1,2.35,1.57,2.1,1.67,1.7272727,1.2128786,0.70219284,0.27924538,0.26143992,0.9362373,0.5860202,0.15033789,0.25654048,1.0,0.9534626,0.9534626,0.72727275,0.74965554,1.0307764,0.27272728,1.0523489,3.8586123,0.45239022,0.10887028,0.7261951,1.0,0.9534626,0.72727275,0.74965554,0.45454547,0.8907235,1.9595917,0.5201429,0.4981444,0.9577068,0.48447442,0.09382022,0.19365361,1.0909091,0.9958592,0.91287094,1.7272727,1.1354542,0.6573682,-0.6363636,1.2984415,-2.0404081,0.29072386,0.08004085,0.7933884,1.3693064,1.8842975,1.040833,0.51282054,0.3125,0.24390244,0.42553192,0.6369427,0.47619048,0.5988024,1.6410257,2.102564,0.609375,1.28125,0.47560975,0.7804878,0.734375,0.490625,0.32011387,0.24271844,0.3553719,0.12328767,0.15315315,0.47560975,1.28125,0.609375,0.82978725,1.7446809,0.734375,1.1190476,9.25,1.273,2.104,-0.13513513,0.097297296,0.21081081,0.44324324,0.3501852,1.0797377,0.32924566,2.6448061,32.005383,1.1030866,21.305784,1.782364,1.2445278,1.4321609,0.6982456,2.6448061,0.9,1.25,1,0.8774
8,ARGENTINA - LIGA PROFESIONAL,2024-07-19,19:00,Belgrano,Dep. Riestra,1.85,3.1,5.0,2.7,1.44,2.38,1.53,1.4545455,1.233151,0.84779125,0.5214502,0.5058586,0.97009945,0.4583632,0.14836611,0.32368678,1.7272727,1.5427784,0.8931875,1.5454545,1.233151,0.7979212,0.18181819,1.8497263,10.173495,0.40239555,0.09719202,1.0648341,2.355372,1.1313709,1.1239669,1.6955825,1.0909091,1.2398347,1.1365151,0.34224072,0.343912,1.0048834,0.57000154,0.09510832,0.16685626,0.72727275,0.74965554,1.0307764,1.0909091,0.7925271,0.72648317,-0.36363637,1.2984415,-3.5707142,0.22441806,0.08878757,0.661157,0.82462114,1.983471,0.4358899,0.5405405,0.32258064,0.2,0.37037036,0.6944444,0.42016807,0.6535948,1.6756756,2.7027028,0.5967742,1.6129032,0.37,0.62,0.87096775,0.46451613,0.3974082,0.25252524,0.459854,0.2345679,0.06896552,0.37,1.6129032,0.5967742,0.6851852,1.8518518,0.87096775,1.1344538,9.95,0.364,2.473,-0.12562814,0.19095477,0.18592964,0.5025126,0.47823253,1.5861379,0.42095634,3.8852284,32.005383,1.7819091,32.210926,1.8216217,1.1405406,1.5971564,0.62611276,3.8852284,1.9,1.25,1,0.9447
9,ARGENTINA - PRIMERA NACIONAL,2024-07-19,20:10,Chaco For Ever,Temperley,2.25,2.9,3.7,3.4,1.33,2.63,1.44,1.6363636,1.2984415,0.793492,0.4148998,0.3905239,0.9412488,0.5178982,0.14313386,0.27637452,1.4545455,1.304791,0.89704376,0.54545456,0.6555548,1.2018504,0.90909094,1.8317674,2.014944,0.45242092,0.07597302,0.95348316,1.0578512,1.7940875,0.1983471,1.8027756,1.2727273,1.1354542,0.8921426,0.31961897,0.3809444,1.1918705,0.63183075,0.06152487,0.09737556,0.72727275,0.86243933,1.1858541,0.8181818,1.0285189,1.2570788,-0.09090909,1.443137,-15.874508,0.28197625,0.046887305,0.46280992,1.3552618,0.59504133,1.4142135,0.44444445,0.3448276,0.27027026,0.29411766,0.7518797,0.38022813,0.6944444,1.2888889,1.6444445,0.7758621,1.2758621,0.6081081,0.7837838,1.1724138,0.4586207,0.20202461,0.1262136,0.24369748,0.121212125,0.07936508,0.6081081,1.2758621,0.7758621,0.6617647,1.0882353,1.1724138,1.2927756,8.85,0.364,2.434,-0.073446326,0.09039548,0.2542373,0.4180791,0.24620067,0.72629195,0.20710683,1.7790446,18.004162,2.927422,45.985332,1.6036036,1.2552552,1.277512,0.7827715,1.7790446,0.8,0.65,1,0.7242
10,ARGENTINA - LIGA PROFESIONAL,2024-07-19,21:00,Rosario Central,Sarmiento Junin,1.95,3.0,4.75,2.88,1.4,2.5,1.5,2.0,1.1281521,0.56407607,0.47985637,0.49361774,1.028678,0.43819588,0.18037967,0.41164163,1.3636364,0.88139635,0.6463573,0.72727275,0.6165755,0.84779125,0.6363636,0.88139635,1.3850514,0.4403003,0.105580345,0.9019683,0.9917355,1.21192,0.92561984,0.48445213,1.0909091,1.2398347,1.1365151,0.32365873,0.30101913,0.930051,0.5474731,0.04339616,0.079266295,0.54545456,0.4979296,0.91287094,1.0909091,1.2398347,1.1365151,-0.54545456,1.3726971,-2.5166116,0.19413027,0.05771929,0.3966942,0.6846532,0.892562,1.5153536,0.51282054,0.33333334,0.21052632,0.3472222,0.71428573,0.4,0.6666667,1.5384616,2.4358974,0.65,1.5833334,0.4105263,0.6315789,0.96,0.46666667,0.35242102,0.21212122,0.41791046,0.22580644,0.020408163,0.4105263,1.5833334,0.65,0.6770833,1.6493056,0.96,1.152,9.7,0.909,2.368,-0.10824742,0.18041237,0.20103092,0.48969072,0.43747675,1.4145081,0.37150237,3.4648232,27.699472,2.0930362,36.501442,1.7489879,1.1443994,1.5283018,0.654321,3.4648232,1.75,1.05,1,0.9287
