Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,17/07/2024,20:00,COLOMBIA - PRIMERA A,Santa Fe,Dep. Pasto,1.55,3.6,7.0,2.3,2.38,1.53,1.08,1.5,1.4,10.0,1.06
2,17/07/2024,21:00,BRAZIL - SERIE B,Operario,Goias,2.8,3.0,2.7,2.88,2.25,1.57,1.13,1.67,1.62,15.0,1.03
