Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDONESIA - LIGA 1,15/04/2024,05:00,Persita,Persib Bandung,2.82,3.3,2.32
2,EGYPT - PREMIER LEAGUE,15/04/2024,11:00,Arab Contractors,Pyramids,5.5,3.45,1.62
3,GEORGIA - CRYSTALBET EROVNULI LIGA,15/04/2024,13:00,Telavi,Torpedo Kutaisi,3.4,3.2,1.98
4,PERU - LIGA 1,15/04/2024,21:30,Deportivo Garcilaso,Sporting Cristal,3.3,3.5,2.05
