,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,16/12/2023,05:30,Real Kashmir,Lajong,1.78,3.65,4.0
2,THAILAND - THAI LEAGUE 1,16/12/2023,10:00,Nakhon Pathom,Chiangrai Utd,2.55,3.15,2.72
3,INDIA - ISL,16/12/2023,11:30,Mumbai City,East Bengal,1.44,4.5,5.75
4,SCOTLAND - CHAMPIONSHIP,16/12/2023,12:00,Inverness,Arbroath,1.53,3.8,5.25
5,GHANA - PREMIER LEAGUE,16/12/2023,12:00,Nations FC,Hearts of Oak,1.88,3.0,4.05
6,SENEGAL - LIGUE 1,16/12/2023,13:30,Jaraaf,Pikine,2.07,2.75,3.75
7,BELGIUM - CHALLENGER PRO LEAGUE,16/12/2023,16:00,Beveren,Genk U23,1.57,4.5,5.0
8,MOROCCO - BOTOLA PRO,16/12/2023,16:00,Union Touarga,Chabab Mohammedia,1.83,3.1,4.0
9,ANDORRA - PRIMERA DIVISIÓ,16/12/2023,16:30,UE Santa Coloma,Atletic America,1.03,9.75,26.0
