,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-03-20,17:00:00,URUGUAY - PRIMERA DIVISION,Torque,Juventud De Las Piedras,1.81,5.0,3.55,18.5,1.2409886
2,2025-03-20,20:00:00,URUGUAY - PRIMERA DIVISION,Penarol,Liverpool M.,1.65,6.0,3.9,980.0,1.2409519
