,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MONGOLIA - PREMIER LEAGUE,23/08/2023,02:00,Tuv Buganuud,Falcons,,,
2,MONGOLIA - PREMIER LEAGUE,23/08/2023,08:00,FC Ulaanbaatar,Bayanzurkh Sporting,,,
3,NORTH MACEDONIA - 1. MFL,23/08/2023,11:30,Makedonija GP,Shkupi,4.26,3.25,1.82
4,NORTH MACEDONIA - 1. MFL,23/08/2023,11:30,KF Gostivar,Rabotnicki,,,
5,LIECHTENSTEIN - LIECHTENSTEIN CUP,23/08/2023,15:00,Vaduz B,Balzers,,,
6,LIECHTENSTEIN - LIECHTENSTEIN CUP,23/08/2023,15:15,Schaan B,Triesenberg B,,,
7,SOUTH AMERICA - COPA LIBERTADORES,23/08/2023,21:30,Boca Juniors (Arg),Racing Club (Arg),1.91,3.3,4.33
