,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,ROMANIA - LIGA 2,2024-09-30,12:00,Steaua Bucuresti,Csikszereda M. Ciuc,2.29,3.14,2.91,2.11,1.64,1.82,1.94,2.1818182,1.1134044,0.51031035,0.29646504,0.254572,0.8586915,0.5236616,0.1740965,0.33245993,1.7272727,1.5427784,0.8931875,0.45454547,0.6555548,1.4422206,1.2727273,1.6006197,1.2576298,0.5858445,0.15204984,1.1565586,2.3030303,1.1570839,0.0,1.0,1.2727273,1.354515,1.0642618,0.4642618,0.38387752,0.82685566,0.4573325,0.111969426,0.24483155,1.2727273,1.2128786,0.952976,1.5454545,0.9875255,0.63898706,-0.27272728,1.6006197,-5.868939,0.31703168,0.11382551,1.1570247,1.3341664,3.5123968,0.4345112,0.4366812,0.31847134,0.34364262,0.47393364,0.6097561,0.5494506,0.5154639,1.371179,1.2707424,0.72929937,0.9267516,0.7869416,1.0790378,0.67197454,0.522293,0.13880958,0.15653776,0.11923077,0.038016528,0.19619048,0.7869416,0.9267516,0.72929937,1.0853081,1.3791469,0.67197454,1.1593406,8.34,0.909,2.468,-0.10191847,-0.027577939,0.27458033,0.34892085,0.1581507,0.43965897,0.18794674,1.0769401,23.025492,0.66468036,13.224551,1.6536863,1.467609,1.1267893,0.88747734,1.0769401,0.23,0.85,1,0.7057
2,SWEDEN - SUPERETTAN,2024-09-30,14:00,Ostersund,Oddevold,2.05,3.5,3.4,1.85,2.0,1.7,2.05,1.7272727,1.2128786,0.70219284,0.3552401,0.26787063,0.75405514,0.5033471,0.14998837,0.29798198,1.3636364,1.06794,0.78315604,1.1818181,0.9359664,0.79197156,0.18181819,0.9359664,5.147815,0.50514203,0.1080144,0.9343892,2.231405,0.65263003,0.5371901,2.0591261,0.6363636,0.88139635,1.3850514,0.44075266,0.4676474,1.06102,0.57161,0.08821967,0.15433544,1.0,1.0444659,1.0444659,2.0,1.1281521,0.56407607,-1.0,1.2792042,-1.2792042,0.33237633,0.0629028,1.0,1.0444659,1.6363636,1.3788526,0.4878049,0.2857143,0.29411766,0.5405405,0.5,0.5882353,0.4878049,1.7073171,1.6585366,0.5857143,0.9714286,0.60294116,1.0294118,0.5285714,0.5714286,0.2623049,0.26126125,0.24770643,0.014492754,0.3084112,0.60294116,0.9714286,0.5857143,1.1081082,1.8378378,0.5285714,1.0882353,8.95,1.091,2.094,-0.16201118,-0.011173184,0.22905028,0.37988827,0.2714532,0.8098354,0.32252717,1.9836835,35.942112,0.21213204,-4.289153,1.7575322,1.3701578,1.2827225,0.77959186,1.9836835,0.1,1.45,1,0.8243
3,SWEDEN - SUPERETTAN,2024-09-30,14:00,Oster,Utsikten,1.38,4.75,7.5,1.65,2.2,1.91,1.91,2.1818182,1.1134044,0.51031035,0.38851127,0.30177444,0.7767457,0.46831945,0.19315332,0.41243926,1.9090909,1.3111095,0.6867717,0.6363636,0.7713892,1.212183,1.2727273,1.6564425,1.3014905,0.6431089,0.07910093,1.2760999,2.9504132,0.848365,0.75206614,0.65271395,0.90909094,1.0833068,1.1916375,0.39060992,0.35828125,0.91723543,0.5305742,0.081500255,0.15360764,0.8181818,0.7158189,0.8748898,1.1818181,0.83319557,0.70501167,-0.36363637,0.88139635,-2.42384,0.31613272,0.07403716,0.74380165,0.7874008,1.6115702,0.6110101,0.7246377,0.21052632,0.13333334,0.6060606,0.45454547,0.5235602,0.5235602,3.442029,5.4347825,0.29052633,1.5789474,0.184,0.6333333,0.34736842,0.4631579,0.73687005,0.5497553,0.6891892,0.2244898,0.484375,0.184,1.5789474,0.29052633,0.8363636,4.5454545,0.34736842,0.8638743,13.63,1.273,2.197,-0.24724871,0.20176083,0.10124725,0.5502568,0.6746654,3.0652297,0.75674826,7.508249,59.312065,0.7778175,-15.376251,2.3072464,1.1246377,2.0515463,0.4874372,7.508249,2.75,3.37,1,0.997
4,PERU - LIGA 1,2024-09-30,15:00,Grau,Cajamarca,1.6,3.6,6.5,2.1,1.7,2.1,1.67,1.6363636,1.06794,0.65263003,0.32954803,0.22667488,0.68783563,0.48550835,0.1696901,0.34951016,1.4545455,1.233151,0.84779125,0.54545456,0.6555548,1.2018504,0.90909094,1.5640591,1.7204651,0.5471989,0.1527333,1.0008721,1.5867769,1.1303884,0.74380165,0.48074016,0.36363637,0.4810457,1.3228756,0.26206845,0.30457217,1.1621855,0.650576,0.12066273,0.18547061,0.45454547,0.4979296,1.0954452,1.5454545,0.8907235,0.5763505,-1.0909091,1.1642044,-1.0671874,0.19361681,0.112058416,0.37190083,0.60858065,2.9504132,0.46656948,0.625,0.2777778,0.15384616,0.47619048,0.5882353,0.47619048,0.5988024,2.25,4.0625,0.44444445,1.8055556,0.24615385,0.5538462,0.5833333,0.4722222,0.56619424,0.3846154,0.60493827,0.28712872,0.2631579,0.24615385,1.8055556,0.44444445,0.7619048,3.0952382,0.5833333,1.0,11.7,1.273,1.549,-0.17094018,0.24786325,0.13675214,0.5555556,0.63172746,2.463737,0.63877815,6.0348983,45.0,0.56568545,11.309933,2.0288463,1.0865384,1.8672566,0.53554505,6.0348983,2.9,2.0,1,0.9939
5,IRELAND - PREMIER DIVISION,2024-09-30,15:15,Shelbourne,St. Patricks,2.3,3.1,2.8,2.3,1.6,2.0,1.75,1.5454545,1.1570839,0.7487013,0.20657049,0.15863834,0.7679622,0.63667315,0.12521556,0.19667165,0.8181818,0.5749596,0.7027284,0.54545456,0.78202957,1.4337208,0.27272728,0.86243933,3.1622777,0.4908573,0.11558819,0.65451956,1.8595041,0.2529822,0.49586776,0.86023253,1.0,1.0444659,1.0444659,0.50824994,0.5880541,1.1570176,0.5524973,0.069720395,0.12619136,1.0,1.0444659,1.0444659,1.0909091,0.8999541,0.8249579,-0.09090909,1.2398347,-13.638182,0.3537696,0.116471365,1.0909091,0.9574271,1.5867769,0.61871845,0.4347826,0.32258064,0.35714287,0.4347826,0.625,0.5,0.5714286,1.3478261,1.2173913,0.7419355,0.9032258,0.8214286,1.1071428,0.7419355,0.516129,0.12629293,0.14814815,0.09803922,0.050847456,0.14814815,0.8214286,0.9032258,0.7419355,1.0,1.2173913,0.7419355,1.15,8.2,0.545,2.202,-0.09756097,-0.036585364,0.2804878,0.34146342,0.147858,0.40414518,0.15038374,0.98994946,21.801409,0.98994946,19.290047,1.6614907,1.5062112,1.1030928,0.90654206,0.98994946,0.3,0.8,1,0.5807
6,ENGLAND - PREMIER LEAGUE,2024-09-30,16:00,Bournemouth,Southampton,1.6,4.2,5.25,1.5,2.63,1.53,2.38,1.4545455,1.233151,0.84779125,0.4006671,0.28555092,0.7126887,0.46930882,0.15485398,0.3299618,1.5454545,1.1570839,0.7487013,1.2727273,0.86243933,0.6776309,0.27272728,1.1354542,4.163332,0.48069772,0.1579928,1.0130762,3.090909,0.57854193,2.6611571,0.412471,1.2727273,1.354515,1.0642618,0.43383098,0.42309248,0.9752473,0.5428869,0.21060863,0.38794196,1.1818181,1.1922616,1.0088367,1.6363636,1.6109132,0.98444694,-0.45454547,1.8272501,-4.0199504,0.38882256,0.176575,1.9338843,0.72860426,2.5289257,1.0423555,0.625,0.23809524,0.1904762,0.6666667,0.38022813,0.6535948,0.42016807,2.625,3.28125,0.3809524,1.25,0.30476192,0.8,0.35714287,0.6261905,0.5540757,0.44827586,0.5328467,0.11111111,0.47368422,0.30476192,1.25,0.3809524,1.0666667,3.5,0.35714287,0.98039216,11.05,0.182,2.588,-0.23529412,0.095022626,0.14479639,0.47511312,0.51014966,1.8790512,0.6001539,4.6027164,52.431408,1.5980613,-29.466448,2.0654762,1.1964285,1.7263682,0.5792507,4.6027164,1.05,2.6,1,0.9607
7,PORTUGAL - LIGA PORTUGAL,2024-09-30,16:15,AVS,SC Farense,1.91,3.5,3.9,1.93,1.93,1.75,2.0,1.8181819,1.3360853,0.73484695,0.37590414,0.25085497,0.66733766,0.45688257,0.16061038,0.35153538,1.2727273,0.86243933,0.6776309,1.0,0.9534626,0.9534626,0.27272728,1.1354542,4.163332,0.501938,0.17215726,0.8873326,1.6198347,0.6776309,0.72727275,1.3110111,0.45454547,0.8907235,1.9595917,0.6443229,0.5769636,0.8954573,0.38935208,0.098625995,0.253308,1.0,0.8528029,0.8528029,1.6363636,0.7713892,0.47140452,-0.6363636,1.2984415,-2.0404081,0.20047182,0.08235938,0.8181818,1.0423146,3.8677685,0.32635698,0.5235602,0.2857143,0.25641027,0.5181347,0.5181347,0.5714286,0.5,1.8324608,2.041885,0.54571426,1.1142857,0.4897436,0.8974359,0.55142856,0.55142856,0.33676478,0.2939002,0.3425129,0.054054055,0.28913444,0.4897436,1.1142857,0.54571426,0.9896373,2.0207255,0.55142856,1.1028571,9.31,1.364,2.227,-0.1707841,0.042964555,0.20515575,0.4189044,0.33919385,1.0526316,0.37032342,2.5784104,38.4847,0.0,0.0,1.8270909,1.292791,1.4132918,0.707568,2.5784104,0.4,1.59,1,0.8873
8,ICELAND - BESTA DEILD KARLA,2024-09-30,16:15,Stjarnan,Akranes,1.9,3.9,3.4,1.4,2.72,1.39,2.77,2.090909,1.2398347,0.5929644,0.6197389,0.4800197,0.7745515,0.3887025,0.19381736,0.49862647,2.090909,1.5048132,0.7196933,1.1818181,1.3360853,1.1305337,0.90909094,2.3141677,2.5455844,0.5221708,0.13876049,1.3065399,4.371901,0.7196933,1.0743802,1.4696939,1.1818181,1.1922616,1.0088367,0.70939523,0.56850857,0.80139893,0.4061144,0.082192585,0.20238777,1.3636364,1.2264307,0.89938253,1.7272727,1.354515,0.78419286,-0.36363637,1.9666643,-5.408327,0.3166031,0.12980545,1.6115702,1.037749,4.553719,0.51378155,0.5263158,0.25641027,0.29411766,0.71428573,0.36764705,0.7194245,0.36101082,2.0526316,1.7894737,0.4871795,0.8717949,0.5588235,1.1470588,0.35897437,0.6974359,0.33248267,0.3448276,0.28301886,0.06849315,0.4716981,0.5588235,0.8717949,0.4871795,1.3571428,2.4285715,0.35897437,1.0071943,9.2,0.909,2.432,-0.2173913,-0.054347824,0.20652173,0.36956522,0.33940208,1.040833,0.44914645,2.5495098,45.0,1.8667619,-33.424812,1.873065,1.4086688,1.3296703,0.75206614,2.5495098,0.5,2.0,1,0.9044
9,ECUADOR - LIGA PRO,2024-09-30,17:30,Tecnico U.,Mushuc Runa,2.1,3.4,3.2,2.08,1.73,1.83,1.83,1.7272727,1.2128786,0.70219284,0.36616448,0.18629307,0.50876886,0.43237087,0.14997248,0.34686074,1.2727273,0.74965554,0.58901507,0.72727275,0.6165755,0.84779125,0.54545456,1.1570839,2.1213202,0.47413397,0.1271444,0.8734306,2.5454545,0.37482777,0.3966942,1.1303884,0.90909094,1.0833068,1.1916375,0.5083367,0.4415342,0.8685861,0.48933753,0.10493922,0.21445161,1.0909091,0.9958592,0.91287094,2.0,1.595448,0.797724,-0.90909094,1.8317674,-2.014944,0.28522682,0.106700666,1.4876033,0.73029673,3.8181818,0.8357109,0.47619048,0.29411766,0.3125,0.48076922,0.5780347,0.5464481,0.5464481,1.6190476,1.5238096,0.61764705,0.9411765,0.65625,1.0625,0.6117647,0.5088235,0.22674929,0.23636363,0.20754717,0.030303031,0.24087591,0.65625,0.9411765,0.61764705,1.0096154,1.5384616,0.6117647,1.136612,8.7,0.818,2.296,-0.14942528,-0.022988506,0.2413793,0.3678161,0.2413793,0.7,0.26100057,1.7146428,33.02387,0.49497473,9.926246,1.7410715,1.4136904,1.231579,0.8119658,1.7146428,0.2,1.3,1,0.7599
10,BRAZIL - SERIE B,2024-09-30,21:00,Novorizontino,Ponte Preta,1.6,3.6,6.0,2.4,1.53,2.5,1.5,2.2727273,0.9620914,0.4233202,0.38446298,0.33930433,0.88254094,0.41918424,0.17688829,0.4219822,1.4545455,0.6555548,0.4506939,0.54545456,0.4979296,0.91287094,0.90909094,0.7925271,0.8717798,0.50663567,0.109961584,0.9805906,2.2479339,0.4241825,0.446281,0.60858065,0.6363636,0.88139635,1.3850514,0.39131576,0.42959726,1.0978277,0.54989177,0.0634142,0.11532124,0.6363636,0.64282435,1.0101526,1.4545455,0.8907235,0.61237246,-0.8181818,1.0285189,-1.2570788,0.21001531,0.07019534,0.6363636,0.64282435,1.5867769,0.8164966,0.625,0.2777778,0.16666667,0.41666666,0.6535948,0.4,0.6666667,2.25,3.75,0.44444445,1.6666666,0.26666668,0.6,0.6666667,0.425,0.54761475,0.3846154,0.57894737,0.25,0.2,0.26666668,1.6666666,0.44444445,0.6666667,2.5,0.6666667,0.96,11.2,1.636,1.843,-0.17857143,0.21428572,0.14285715,0.53571427,0.59009683,2.2030282,0.5642155,5.396295,45.0,1.2303658,23.50904,2.0416667,1.125,1.8148148,0.5510204,5.396295,2.4,2.0,1,0.9896
