,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-04-22,12:00:00,SERBIA - SUPER LIGA,Radnicki Nis,IMT Novi Beograd,2.02,3.75,3.5,1000.0,1.2426895
2,2025-04-22,13:30:00,DENMARK - 1ST DIVISION,Esbjerg,Fredericia,3.55,2.06,3.9,95.0,1.2425708
3,2025-04-22,14:00:00,POLAND - DIVISION 1,Kotwica Kolobrzeg,Ruch Chorzow,4.2,1.79,3.95,29.0,1.2424605
4,2025-04-22,14:00:00,DENMARK - SUPERLIGA,Nordsjaelland,Midtjylland,2.56,2.68,4.0,19.0,1.2424631
5,2025-04-22,14:00:00,SPAIN - LALIGA,Valencia,Espanyol,2.02,4.5,3.45,14.0,1.2423614
6,2025-04-22,15:45:00,FRANCE - LIGUE 1,Nantes,PSG,7.6,1.43,5.7,12.5,1.2423443
7,2025-04-22,16:00:00,ENGLAND - PREMIER LEAGUE,Manchester City,Aston Villa,1.89,4.2,4.2,24.0,1.2422794
8,2025-04-22,16:30:00,SPAIN - LALIGA,Barcelona,Mallorca,1.26,14.0,7.4,48.0,1.2423614
9,2025-04-22,19:30:00,BRAZIL - SERIE B,Atletico GO,Cuiaba,2.02,4.4,3.2,25.0,1.2425476
10,2025-04-22,20:00:00,BRAZIL - SERIE B,Volta Redonda,Ferroviaria,2.28,3.8,3.05,14.0,1.2425466
