,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MONGOLIA - PREMIER LEAGUE,12/04/2024,08:15,Brera Ilch,Tuv Azarganuud,2.65,4.33,2.02
2,AUSTRIA - 2. LIGA,12/04/2024,13:10,Liefering,Grazer AK,2.57,3.6,2.42
