,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-09-13,02:00:00,JAPAN - J2 LEAGUE,Hokkaido Consadole Sapporo,Iwaki,2.96,2.44,3.4,14.0,1.2474812
2,2025-09-13,04:30:00,SOUTH KOREA - K LEAGUE 2,Asan,Bucheon FC 1995,2.28,3.15,3.55,1000.0,1.2475235
3,2025-09-13,06:00:00,JAPAN - J2 LEAGUE,Vegalta Sendai,Mito,2.46,3.2,3.25,20.0,1.2474843
4,2025-09-13,06:00:00,JAPAN - J2 LEAGUE,Fujieda MYFC,Oita Trinita,2.46,3.25,3.15,12.5,1.2474844
5,2025-09-13,06:30:00,JAPAN - J2 LEAGUE,Kofu,Sagan Tosu,3.0,2.74,3.1,9.0,1.2474848
6,2025-09-13,07:00:00,SOUTH KOREA - K LEAGUE 2,Cheonan City,Incheon,5.6,1.7,3.75,7.6,1.2475237
7,2025-09-13,07:00:00,SOUTH KOREA - K LEAGUE 1,Jeonbuk,Daejeon,1.86,4.6,3.75,20.0,1.2473208
8,2025-09-13,07:00:00,SOUTH KOREA - K LEAGUE 2,Gyeongnam,Gimpo FC,3.7,2.1,3.4,9.6,1.2475238
9,2025-09-13,07:00:00,SOUTH KOREA - K LEAGUE 1,Pohang,Ulsan HD,2.8,2.8,3.35,12.0,1.2473208
10,2025-09-13,07:00:00,SOUTH KOREA - K LEAGUE 1,Gangwon,Seoul,2.88,2.66,3.35,9.6,1.2473209
11,2025-09-13,07:00:00,SOUTH KOREA - K LEAGUE 2,Seoul E-Land,Suwon Bluewings,2.6,2.58,3.65,17.0,1.2474816
12,2025-09-13,08:00:00,DENMARK - 1ST DIVISION,Koge,Horsens,6.0,1.6,4.2,9.4,1.2474834
13,2025-09-13,08:00:00,GERMANY - 2. BUNDESLIGA,Darmstadt,Braunschweig,1.68,5.7,4.3,24.0,1.2473223
14,2025-09-13,08:00:00,GERMANY - 2. BUNDESLIGA,Schalke,Holstein Kiel,2.32,3.25,3.7,14.0,1.2473406
15,2025-09-13,08:00:00,GERMANY - 2. BUNDESLIGA,Karlsruher SC,Nurnberg,2.0,3.95,3.85,22.0,1.2473224
16,2025-09-13,08:30:00,ENGLAND - NATIONAL LEAGUE,Yeovil,Woking,2.04,3.8,3.65,13.5,1.2474945
17,2025-09-13,08:30:00,ENGLAND - PREMIER LEAGUE,Arsenal,Nottingham,1.4,9.4,5.3,32.0,1.2469928
18,2025-09-13,08:35:00,CHINA - SUPER LEAGUE,Qingdao West Coast,Zhejiang Professional,2.94,2.38,3.8,980.0,1.2473729
19,2025-09-13,09:00:00,FRANCE - LIGUE 2,Annecy,Reims,3.8,2.3,3.1,8.0,1.2473685
20,2025-09-13,09:00:00,FRANCE - LIGUE 2,Grenoble,Dunkerque,3.25,2.44,3.2,9.4,1.2473677
21,2025-09-13,09:00:00,DENMARK - 1ST DIVISION,Kolding IF,Hvidovre IF,1.71,5.3,3.9,980.0,1.2474923
22,2025-09-13,10:00:00,ITALY - SERIE A,Cagliari,Parma,2.34,3.65,3.25,11.0,1.2470348
23,2025-09-13,10:00:00,DENMARK - SUPERLIGA,Brondby,FC Copenhagen,3.85,2.12,3.55,10.0,1.2473067
24,2025-09-13,10:00:00,FINLAND - YKKONEN,OLS Oulu,KuPS Akatemia,1.39,7.0,5.9,980.0,1.2476437
25,2025-09-13,10:00:00,FINLAND - YKKONEN,Keski-Uusimaa,Rovaniemi,1.93,3.4,4.4,75.0,1.2476715
26,2025-09-13,10:30:00,GERMANY - BUNDESLIGA,Union Berlin,Hoffenheim,2.8,2.7,3.6,14.0,1.2470374
27,2025-09-13,10:30:00,GERMANY - BUNDESLIGA,Mainz,RB Leipzig,2.44,3.05,3.75,17.0,1.2470368
28,2025-09-13,10:30:00,GERMANY - BUNDESLIGA,Wolfsburg,FC Koln,2.06,3.9,3.75,16.5,1.2470379
29,2025-09-13,10:30:00,GERMANY - BUNDESLIGA,Freiburg,Stuttgart,2.86,2.58,3.75,14.5,1.2470369
30,2025-09-13,10:30:00,GERMANY - BUNDESLIGA,Heidenheim,Dortmund,5.7,1.63,4.7,12.0,1.2470372
31,2025-09-13,11:00:00,SCOTLAND - CHAMPIONSHIP,Ayr,Ross County,2.62,2.68,3.6,12.0,1.2473334
32,2025-09-13,11:00:00,SCOTLAND - CHAMPIONSHIP,Raith,St Johnstone,3.25,2.38,3.3,11.0,1.2473333
33,2025-09-13,11:00:00,SCOTLAND - PREMIERSHIP,Falkirk,St. Mirren,2.3,3.5,3.45,14.0,1.2470807
34,2025-09-13,11:00:00,SCOTLAND - PREMIERSHIP,Aberdeen,Livingston,1.86,4.6,3.85,17.0,1.2470806
35,2025-09-13,11:00:00,SCOTLAND - PREMIERSHIP,Rangers,Hearts,1.79,4.7,4.2,22.0,1.2470803
36,2025-09-13,11:00:00,EGYPT - PREMIER LEAGUE,Ghazl El Mahallah,Arab Contractors,2.98,3.1,2.74,11.5,1.247495
37,2025-09-13,11:00:00,EGYPT - PREMIER LEAGUE,Haras El Hodood,El Gouna,4.0,2.36,2.84,6.4,1.247495
38,2025-09-13,11:00:00,SCOTLAND - LEAGUE ONE,Peterhead,Hamilton,3.15,2.2,3.55,1000.0,1.2472779
39,2025-09-13,11:00:00,SCOTLAND - LEAGUE ONE,East Fife,Queen of South,2.56,2.48,3.7,1000.0,1.2472785
40,2025-09-13,11:00:00,SCOTLAND - LEAGUE TWO,Edinburgh City,East Kilbride,3.3,1.91,4.0,18.5,1.2472777
41,2025-09-13,11:00:00,SCOTLAND - LEAGUE TWO,Annan,Clyde,2.94,2.12,3.7,24.0,1.2472783
42,2025-09-13,11:00:00,NORWAY - OBOS-LIGAEN,Egersund,Stabaek,2.6,2.54,3.8,980.0,1.2474959
43,2025-09-13,11:00:00,TURKEY - SUPER LIG,Samsunspor,Antalyaspor,1.76,5.9,3.75,17.0,1.2473172
44,2025-09-13,11:00:00,NORWAY - OBOS-LIGAEN,Raufoss,Aalesund,4.2,1.88,3.85,11.5,1.2474961
45,2025-09-13,11:00:00,NORWAY - OBOS-LIGAEN,Ranheim,Asane,1.86,4.2,3.8,40.0,1.247496
46,2025-09-13,11:00:00,NORWAY - OBOS-LIGAEN,Odd,Hodd,2.0,3.8,3.75,32.0,1.2475019
47,2025-09-13,11:00:00,NORWAY - OBOS-LIGAEN,Sogndal,Lillestrom,5.1,1.63,4.6,30.0,1.2474961
48,2025-09-13,11:00:00,SCOTLAND - CHAMPIONSHIP,Arbroath,Dunfermline,3.45,2.28,3.35,18.5,1.2473336
49,2025-09-13,11:00:00,NORWAY - OBOS-LIGAEN,Start,Kongsvinger,2.12,3.15,4.0,21.0,1.2474957
50,2025-09-13,11:00:00,TURKEY - SUPER LIG,Karagumruk,Kasimpasa,3.05,2.56,3.35,12.0,1.2473681
51,2025-09-13,11:00:00,NORWAY - ELITESERIEN,Molde,Fredrikstad,1.8,4.8,4.0,21.0,1.2473179
52,2025-09-13,11:00:00,ENGLAND - NATIONAL LEAGUE,Hartlepool,Brackley Town,2.14,3.65,3.5,13.5,1.2474977
53,2025-09-13,11:00:00,ENGLAND - PREMIER LEAGUE,Fulham,Leeds,2.02,4.2,3.6,14.0,1.2470117
54,2025-09-13,11:00:00,FINLAND - YKKONEN,KPV Kokkola,JJK Jyvaskyla,1.68,4.8,4.2,55.0,1.2476813
55,2025-09-13,11:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Patro Eisden,Lommel SK,2.04,3.7,3.5,980.0,1.2474949
56,2025-09-13,11:00:00,SCOTLAND - LEAGUE ONE,Kelty Hearts,Stenhousemuir,3.15,2.3,3.4,10.5,1.2472779
57,2025-09-13,11:00:00,SCOTLAND - LEAGUE TWO,Stranraer,Spartans,4.4,1.8,3.55,1000.0,1.2472776
58,2025-09-13,11:00:00,SCOTLAND - LEAGUE TWO,Elgin City,Stirling,1.97,3.8,3.7,18.5,1.2472781
59,2025-09-13,11:00:00,SCOTLAND - LEAGUE ONE,Alloa,Montrose,2.2,3.25,3.5,1000.0,1.2472785
60,2025-09-13,11:00:00,TURKEY - SUPER LIG,Eyupspor,Galatasaray,9.2,1.42,5.3,12.5,1.2473174
61,2025-09-13,11:00:00,ENGLAND - PREMIER LEAGUE,Crystal Palace,Sunderland,1.77,5.7,3.75,15.5,1.2469923
62,2025-09-13,11:00:00,ENGLAND - NATIONAL LEAGUE,Southend,Boston Utd,1.39,10.0,5.2,70.0,1.2474954
63,2025-09-13,11:00:00,ENGLAND - PREMIER LEAGUE,Bournemouth,Brighton,2.5,3.0,3.65,16.0,1.2469927
