Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,FIJI - PREMIER LEAGUE,08/09/2023,01:00,Rewa,Tailevu Naitasiri,1.37,4.55,6.2
2,SPAIN - LALIGA2,08/09/2023,16:00,Levante,Espanyol,2.6,3.2,2.88
3,BRAZIL - SERIE B,08/09/2023,18:00,Ituano,Vila Nova FC,2.6,2.72,3.05
4,COLOMBIA - PRIMERA A,08/09/2023,21:40,Dep. Pasto,Jaguares de Cordoba,1.67,3.5,5.75
5,PANAMA - LPF,08/09/2023,22:00,Arabe Unido,UMECIT,2.02,3.15,3.6
