,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-04-25,06:35:00,AUSTRALIA - A-LEAGUE,Macarthur FC,Melbourne Victory,3.25,2.18,4.2,17.5,1.2423677
2,2025-04-25,07:00:00,JAPAN - J2 LEAGUE,Omiya,Hokkaido Consadole Sapporo,2.06,3.6,3.9,16.0,1.2426519
3,2025-04-25,07:00:00,JAPAN - J2 LEAGUE,Fujieda MYFC,Kumamoto,2.6,2.78,3.45,12.5,1.242652
4,2025-04-25,07:00:00,JAPAN - J2 LEAGUE,Mito,Kofu,2.2,3.7,3.35,12.5,1.2426513
5,2025-04-25,07:00:00,JAPAN - J2 LEAGUE,Vegalta Sendai,Ehime,1.72,6.0,3.65,20.0,1.2426523
6,2025-04-25,07:00:00,JAPAN - J2 LEAGUE,Sagan Tosu,Montedio Yamagata,2.64,2.76,3.45,13.0,1.2426138
7,2025-04-25,07:00:00,JAPAN - J2 LEAGUE,V-Varen Nagasaki,Iwaki,1.74,4.8,4.0,19.5,1.2426518
8,2025-04-25,07:00:00,JAPAN - J2 LEAGUE,Chiba,Blaublitz,1.75,5.2,3.85,26.0,1.2426517
9,2025-04-25,07:00:00,JAPAN - J2 LEAGUE,Iwata,Oita Trinita,2.16,3.95,3.3,12.0,1.2426522
10,2025-04-25,08:35:00,CHINA - SUPER LEAGUE,Beijing Guoan,Henan Songshan Longmen,1.67,5.2,4.3,30.0,1.2426589
11,2025-04-25,09:00:00,CHINA - SUPER LEAGUE,Yunnan Yukun,Shanghai Port,4.2,1.85,4.3,13.5,1.242665
12,2025-04-25,09:30:00,UKRAINE - PREMIER LEAGUE,Inhulets Petrove,Oleksandriya,14.5,1.29,5.3,7.4,1.2428037
13,2025-04-25,13:00:00,FINLAND - YKKONEN,Tampere Utd,KPV Kokkola,2.98,2.26,3.85,14.0,1.242868
14,2025-04-25,13:00:00,POLAND - DIVISION 1,Stal Stalowa Wola,LKS Lodz,2.38,3.05,3.3,12.5,1.2427368
15,2025-04-25,13:30:00,GERMANY - 2. BUNDESLIGA,Greuther Furth,Ulm,2.14,3.75,3.6,15.0,1.2426611
16,2025-04-25,13:30:00,GERMANY - 2. BUNDESLIGA,Hertha Berlin,Magdeburg,2.34,3.05,3.9,22.0,1.2426612
17,2025-04-25,13:45:00,NETHERLANDS - EREDIVISIE,Waalwijk,Utrecht,3.85,1.95,4.1,15.5,1.242026
18,2025-04-25,14:00:00,TURKEY - SUPER LIG,Besiktas,Hatayspor,1.27,13.5,6.8,70.0,1.2426383
19,2025-04-25,14:00:00,DENMARK - SUPERLIGA,Randers FC,Brondby,3.3,2.26,3.8,14.0,1.2427101
20,2025-04-25,14:00:00,DENMARK - 1ST DIVISION,Horsens,Kolding IF,2.62,2.76,3.55,13.0,1.2426901
21,2025-04-25,14:00:00,DENMARK - 1ST DIVISION,Hillerod,Koge,1.71,4.9,4.3,21.0,1.2427453
22,2025-04-25,14:00:00,DENMARK - 1ST DIVISION,B.93,Hobro,3.15,2.24,3.8,15.0,1.2426542
