,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ALBANIA - SUPERLIGA,31/10/2023,10:00,Egnatia,Kukesi,1.65,3.65,4.35
2,ALBANIA - SUPERLIGA,31/10/2023,13:00,Dinamo Tirana,Skenderbeu,2.52,3.35,2.42
3,ESTONIA - MEISTRILIIGA,31/10/2023,13:00,Harju JK Laagri,Tallinna Kalev,3.65,3.5,1.82
