Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NIGERIA - NPFL,25/04/2024,12:00,Rivers United,Katsina Utd,1.5,3.4,7.8
2,ROMANIA - LIGA 2,25/04/2024,13:00,Gloria Buzau,Hunedoara,2.12,3.15,3.4
3,PORTUGAL - LIGA PORTUGAL 2,25/04/2024,14:00,Leiria,Penafiel,2.05,3.2,3.6
4,SOUTH AMERICA - COPA SUDAMERICANA,25/04/2024,19:00,Nacional Asuncion (Par),Racing Montevideo (Uru),2.15,3.25,3.5
5,SOUTH AMERICA - COPA SUDAMERICANA,25/04/2024,21:00,Fortaleza (Bra),Boca Juniors (Arg),1.95,3.4,4.2
