,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,24/02/2024,05:00,INDONESIA - LIGA 1,Persis Solo,Persik Kediri,1.93,3.5,3.5,1.75,1.62,2.02,1.01,1.34,1.24,5.25,1.11
2,24/02/2024,07:45,AUSTRALIA - A-LEAGUE,Perth Glory,Wellington Phoenix,2.38,3.5,2.88,1.53,1.5,2.5,1.03,1.29,1.17,4.33,1.22
3,24/02/2024,08:00,THAILAND - THAI LEAGUE 1,Buriram,Police Tero,1.18,6.7,11.5,1.32,1.83,1.87,1.01,1.2,1.1,2.67,1.42
4,24/02/2024,08:30,INDIA - ISL,Odisha FC,Mohun Bagan,2.3,3.5,2.55,1.85,1.73,2.0,1.04,1.4,1.25,6.0,1.13
5,24/02/2024,09:00,INDONESIA - LIGA 1,PSM Makassar,Bali United,2.1,3.4,3.15,1.8,1.65,1.98,1.01,1.35,1.26,5.55,1.1
6,24/02/2024,10:15,BULGARIA - PARVA LIGA,Cherno More,CSKA Sofia,3.1,3.0,2.5,2.5,2.1,1.67,1.1,1.53,1.5,11.0,1.05
7,24/02/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,ACV Assen,Kozakken Boys,1.8,3.95,3.55,1.5,1.52,2.22,1.01,1.24,1.14,3.5,1.21
8,24/02/2024,11:00,NETHERLANDS - TWEEDE DIVISIE,AFC,GVVV,2.25,3.65,2.7,1.5,1.44,2.4,1.01,1.24,1.14,3.4,1.22
9,24/02/2024,11:00,SLOVAKIA - NIKE LIGA,Trnava,Banska Bystrica,1.6,3.95,5.3,1.82,1.83,1.87,1.05,1.39,1.27,5.1,1.14
10,24/02/2024,11:00,POLAND - DIVISION 1,Wisla Plock,GKS Katowice,2.0,3.5,3.5,1.85,1.73,2.0,1.05,1.36,1.25,6.0,1.13
11,24/02/2024,11:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Sutjeska,Arsenal Tivat,1.5,3.85,6.3,2.07,2.25,1.5,1.05,1.45,1.37,8.0,1.05
22,24/02/2024,12:00,ENGLAND - LEAGUE ONE,Barnsley,Derby,2.8,3.4,2.5,1.95,1.7,2.05,1.05,1.4,1.29,6.5,1.11
21,24/02/2024,12:00,ENGLAND - CHAMPIONSHIP,Blackburn,Norwich,2.5,3.6,2.63,1.62,1.53,2.38,1.03,1.3,1.2,4.5,1.2
20,24/02/2024,12:00,ENGLAND - LEAGUE ONE,Charlton,Portsmouth,4.0,3.6,1.91,1.75,1.67,2.1,1.04,1.36,1.22,5.5,1.14
19,24/02/2024,12:00,ENGLAND - PREMIER LEAGUE,Crystal Palace,Burnley,1.95,3.5,4.0,2.1,1.95,1.8,1.07,1.44,1.36,8.0,1.08
18,24/02/2024,12:00,ENGLAND - LEAGUE TWO,MK Dons,Newport,1.67,4.0,5.0,1.73,1.73,2.0,1.04,1.33,1.22,5.5,1.14
17,24/02/2024,12:00,BELGIUM - CHALLENGER PRO LEAGUE,Anderlecht U23,Dender,4.33,4.0,1.62,1.62,1.67,2.1,1.03,1.3,1.18,4.5,1.18
16,24/02/2024,12:00,ENGLAND - LEAGUE TWO,Barrow,Bradford City,2.63,3.1,2.88,2.3,1.91,1.8,1.08,1.5,1.4,10.0,1.06
15,24/02/2024,12:00,SCOTLAND - PREMIERSHIP,Rangers,Hearts,1.29,5.5,11.0,1.53,1.95,1.8,1.03,1.29,1.17,4.0,1.25
14,24/02/2024,12:00,SCOTLAND - LEAGUE ONE,Hamilton,Alloa,1.36,4.75,6.5,1.65,1.91,1.8,1.03,1.29,1.2,4.5,1.17
13,24/02/2024,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Dungannon,Cliftonville,3.7,3.95,1.8,1.62,1.6,2.18,1.04,1.31,1.2,4.1,1.2
12,24/02/2024,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Loughgall,Carrick Rangers,2.7,3.5,2.35,1.7,1.57,2.25,1.04,1.35,1.22,4.4,1.17
23,24/02/2024,13:30,POLAND - DIVISION 1,Motor Lublin,Termalica B-B.,2.4,3.2,2.8,1.93,1.67,2.1,1.05,1.4,1.25,6.5,1.11
24,24/02/2024,14:00,SPAIN - PRIMERA RFEF,Ponferradina,R. Sociedad B,2.1,2.9,3.4,2.63,2.2,1.62,1.11,1.62,1.5,9.0,1.04
