,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,12/11/2023,05:30,HONG KONG - PREMIER LEAGUE,Hong Kong FC,Resources Capital,1.6,4.25,4.35,1.45,1.53,2.2,1.01,1.22,1.13,3.25,1.25
2,12/11/2023,09:30,ANDORRA - PRIMERA DIVISIÓ,Ordino,Pas de la Casa,1.65,4.0,3.9,1.46,1.5,2.51,13.0,1.22,1.13,3.56,1.23
3,12/11/2023,09:30,BELGIUM - CHALLENGER PRO LEAGUE,RFC Liege,Lierse K.,1.7,3.6,4.2,1.57,1.57,2.25,1.03,1.29,1.17,4.33,1.2
4,12/11/2023,10:00,NETHERLANDS - TWEEDE DIVISIE,ADO 20 Heemskerk,Lisse,1.6,4.0,4.75,1.47,1.52,2.22,1.01,1.24,1.14,3.3,1.24
5,12/11/2023,10:30,NORWAY - OBOS-LIGAEN,Start,KFUM Oslo,1.85,4.0,3.8,1.73,1.67,2.1,1.03,1.33,1.22,5.5,1.14
6,12/11/2023,10:30,NORWAY - OBOS-LIGAEN,Asane,Sandnes,1.7,4.5,4.0,1.44,1.5,2.5,1.02,1.25,1.13,3.5,1.29
7,12/11/2023,11:00,BELARUS - VYSSHAYA LIGA,FC Minsk,Belshina,1.73,3.7,4.56,1.94,1.85,1.91,1.02,1.4,1.28,6.15,1.08
8,12/11/2023,11:00,SWEDEN - ALLSVENSKAN,Sirius,Norrkoping,1.83,4.0,3.8,1.53,1.53,2.38,1.03,1.29,1.17,4.0,1.22
9,12/11/2023,12:30,SWITZERLAND - SUPER LEAGUE,Servette,Basel,1.7,4.2,4.33,1.6,1.62,2.2,1.03,1.29,1.18,4.33,1.2
10,12/11/2023,16:00,NETHERLANDS - EREDIVISIE,Utrecht,Excelsior,1.67,4.0,4.75,1.62,1.67,2.1,1.03,1.3,1.18,4.5,1.18
11,12/11/2023,20:00,CHILE - PRIMERA DIVISION,Coquimbo,Copiapo,1.83,3.6,4.5,1.8,1.67,2.1,1.04,1.36,1.22,5.5,1.14
12,12/11/2023,20:05,MEXICO - LIGA DE EXPANSION MX,Venados,Atletico La Paz,1.7,3.95,4.15,1.47,1.5,2.42,1.03,1.27,1.15,3.4,1.27
