,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-09-29,00:05:00,MEXICO - LIGA MX,Guadalajara Chivas,Monterrey,2.42,3.15,3.45,14.5,1.233369
2,2024-09-29,00:10:00,MEXICO - LIGA MX,Atl. San Luis,Santos Laguna,1.58,5.8,4.6,27.0,1.2333919
3,2024-09-29,02:00:00,JAPAN - J2 LEAGUE,Blaublitz,Tokushima,2.76,3.1,2.88,9.8,1.2333778
4,2024-09-29,02:00:00,JAPAN - J2 LEAGUE,Okayama,V-Varen Nagasaki,2.34,3.15,3.45,16.5,1.233373
5,2024-09-29,03:30:00,JAPAN - J2 LEAGUE,Iwaki,Tochigi SC,1.97,4.2,3.5,17.5,1.2333838
6,2024-09-29,04:30:00,SOUTH KOREA - K LEAGUE 1,Seoul,Suwon FC,2.06,3.65,3.8,18.0,1.2333745
7,2024-09-29,04:30:00,SOUTH KOREA - K LEAGUE 2,Ansan Greeners,Busan,4.7,1.72,3.55,9.6,1.233511
8,2024-09-29,05:00:00,ROMANIA - LIGA 2,FC Botosani,CS Afumati,1.75,4.7,3.05,1000.0,1.2335265
9,2024-09-29,05:30:00,AUSTRIA - BUNDESLIGA,Floridsdorfer AC,Lafnitz,1.59,6.0,4.5,28.0,1.2333782
10,2024-09-29,06:00:00,JAPAN - J2 LEAGUE,Ehime,Chiba,5.4,1.64,4.4,12.0,1.2333779
11,2024-09-29,06:00:00,JAPAN - J2 LEAGUE,Kusatsu,Kumamoto,4.7,1.86,3.7,10.0,1.2334946
12,2024-09-29,06:30:00,SPAIN - SEGUNDA RFEF,La Union,Antoniano,2.02,4.3,2.6,15.5,1.2335641
13,2024-09-29,06:30:00,SPAIN - SEGUNDA RFEF,Llerenense,Atl. Paso,2.74,2.96,2.6,10.0,1.2335652
14,2024-09-29,07:00:00,SPAIN - SEGUNDA RFEF,Badalona Futur,Pena Deportiva,1.85,4.3,2.78,15.5,1.2335643
15,2024-09-29,07:00:00,SPAIN - SEGUNDA RFEF,Andratx,Alzira,2.38,2.74,2.94,12.0,1.233564
16,2024-09-29,07:00:00,SPAIN - SEGUNDA RFEF,Granada B,Almeria II,2.08,3.4,2.86,1000.0,1.233564
