,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,05/04/2024,06:15,Abahani Limited,Fortis,1.7,3.7,4.0
2,CHINA - SUPER LEAGUE,05/04/2024,08:00,Henan Songshan Longmen,Shenzhen Xinpengcheng,1.83,3.6,4.5
3,VIETNAM - V.LEAGUE 1,05/04/2024,09:15,Hai Phong,Thanh Hoa,2.47,3.25,2.67
4,BELARUS - VYSSHAYA LIGA,05/04/2024,13:00,FC Minsk,Smorgon,1.64,3.94,5.31
5,AZERBAIJAN - PREMIER LEAGUE,05/04/2024,13:00,Araz,Kapaz,2.15,3.15,3.25
6,SWITZERLAND - CHALLENGE LEAGUE,05/04/2024,15:15,Stade Nyonnais,Baden,1.85,3.8,3.6
7,PORTUGAL - LIGA PORTUGAL,05/04/2024,16:15,SC Farense,Boavista,2.05,3.4,3.75
8,PERU - LIGA 1,05/04/2024,22:30,U. de Deportes,Alianza Atl.,1.18,6.0,13.0
