,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,THAILAND - THAI LEAGUE 1,02/10/2023,08:30,Chiangrai Utd,Sukhothai,1.82,3.5,4.1
2,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,02/10/2023,13:00,Zeljeznicar,Siroki Brijeg,1.75,3.4,4.45
