,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_Under45,FT_Odd_BTTS_No,mean10_gols_feitos_home_ft,mean10_gols_sofridos_home_ft,mean10_gols_feitos_away_ft,mean10_gols_sofridos_away_ft,p_H,p_D,p_A,p_Over,p_Under,p_under45,CV_HDA,coeficiente10_gols_feitos,coeficiente10_gols_sofridos,prediction_label,prediction_score
1,SPAIN - LALIGA2,30/10/2023,17:00,Burgos CF,Zaragoza,2.5,2.88,3.2,2.5,1.5,2.1,1.05,1.67,1.3,0.8,0.9,0.8,0.4,0.3472222,0.3125,0.4,0.6666667,0.952,0.10184085,0.4,0.0,0,0.6175
2,ARGENTINA - COPA DE LA LIGA PROFESIONAL,30/10/2023,18:30,Lanus,Belgrano,2.1,3.1,4.0,2.88,1.4,2.5,1.03,1.5,1.1,1.0,0.2,1.2,0.47619048,0.32258064,0.25,0.3472222,0.71428573,0.971,0.26973358,0.9,-0.2,0,0.8889
3,ARGENTINA - COPA DE LA LIGA PROFESIONAL,30/10/2023,19:00,Sarmiento Junin,San Lorenzo,3.5,2.88,2.4,3.1,1.36,2.5,1.03,1.5,0.8,0.4,0.7,0.8,0.2857143,0.3472222,0.41666666,0.32258064,0.7352941,0.971,0.15289722,0.1,-0.4,0,0.5598
4,ARGENTINA - COPA DE LA LIGA PROFESIONAL,30/10/2023,21:00,Huracan,Barracas Central,1.8,3.2,5.5,2.7,1.44,2.5,1.04,1.5,1.1,0.5,0.8,2.0,0.5555556,0.3125,0.18181819,0.37037036,0.6944444,0.962,0.4425091,0.3,-1.5,0,0.7486
5,ARGENTINA - COPA DE LA LIGA PROFESIONAL,30/10/2023,21:15,Platense,Newells Old Boys,2.88,3.0,2.75,3.4,1.33,2.5,1.03,1.5,0.9,0.3,0.9,1.0,0.3472222,0.33333334,0.36363637,0.29411766,0.7518797,0.971,0.03558389,0.0,-0.7,0,0.5379
6,ARGENTINA - PRIMERA NACIONAL,30/10/2023,21:30,Atl. Rafaela,Def. de Belgrano,2.3,3.0,3.6,2.4,1.53,2.0,1.05,1.73,0.7,0.8,1.2,1.4,0.4347826,0.33333334,0.2777778,0.41666666,0.6535948,0.952,0.18645296,-0.5,-0.6,0,0.5009
