Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,FIJI - PREMIER LEAGUE,08/09/2023,01:00,Rewa,Tailevu Naitasiri,1.37,4.55,6.2
2,NETHERLANDS - EERSTE DIVISIE,08/09/2023,16:00,Willem II,Maastricht,1.4,5.5,6.5
3,BRAZIL - SERIE B,08/09/2023,18:00,Ituano,Vila Nova FC,2.6,2.72,3.05
4,CANADA - CANADIAN PREMIER LEAGUE,08/09/2023,23:00,Pacific FC,HFX Wanderers,2.12,3.3,3.35
