Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,CAMEROON - ELITE ONE,28/03/2024,11:00,Fauve Azur Elite,Fortuna Mfou,1.85,2.85,4.6
2,CAMEROON - ELITE ONE,28/03/2024,11:00,Gazelle,Victoria United,2.1,2.87,3.55
3,CAMEROON - ELITE ONE,28/03/2024,11:00,Yong Sports Academy,Dynamo Douala,2.05,2.9,3.65
4,SENEGAL - LIGUE 1,28/03/2024,13:30,Dakar SC,Teungueth,2.75,2.6,2.75
5,ITALY - SERIE C,28/03/2024,16:30,Carrarese,Perugia,1.95,3.2,3.9
6,ITALY - SERIE C,28/03/2024,16:45,Padova,Pergolettese,1.45,4.0,7.2
7,VENEZUELA - LIGA FUTVE,28/03/2024,20:30,Dep. Tachira,Metropolitanos,1.91,3.15,3.95
8,PERU - LIGA 1,28/03/2024,22:00,Alianza Lima,Los Chankas,1.22,5.75,15.0
