,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,INDONESIA - LIGA 1,2024-12-08,05:30,Arema FC,Dewa United,2.15,3.45,3.0,1.62,2.02,1.53,2.18,1.5454545,1.3726971,0.88821584,0.55191255,0.49554455,0.89786786,0.4917193,0.08765546,0.17826322,1.3636364,1.2264307,0.89938253,1.3636364,0.97912085,0.718022,0.0,1.3483998,1.0,0.3776863,0.069499396,0.8706613,1.983471,0.8431711,0.9917355,1.3462912,1.5454545,1.3726971,0.88821584,0.822258,0.65713876,0.7991881,0.3516616,0.11953061,0.33990237,1.7272727,1.2856487,0.74432296,1.5454545,1.1570839,0.7487013,0.18181819,1.7999082,9.899495,0.3157739,0.074517235,2.5123968,0.8838835,2.5289257,0.70710677,0.4651163,0.28985506,0.33333334,0.61728394,0.4950495,0.6535948,0.4587156,1.6046512,1.3953488,0.6231884,0.8695652,0.71666664,1.15,0.4695652,0.5855073,0.20540915,0.23214285,0.16504854,0.069767445,0.36094674,0.71666664,0.8695652,0.6231884,1.3271605,1.8518518,0.4695652,1.0588236,8.6,0.0,2.745,-0.15116279,-0.05232558,0.25,0.3488372,0.23029421,0.66017675,0.32253435,1.6170962,33.02387,0.56568545,-11.309933,1.7286822,1.4651163,1.1798942,0.84753364,1.6170962,0.45,1.3,1,0.6647
2,THAILAND - THAI LEAGUE 1,2024-12-08,09:00,Chiangrai Utd,Khonkaen Utd.,1.98,3.3,3.7,1.78,1.98,1.62,2.15,0.90909094,1.0833068,1.1916375,0.4390626,0.37012663,0.84299284,0.497932,0.13855933,0.27826956,1.0909091,0.8999541,0.8249579,1.3636364,0.97912085,0.718022,-0.27272728,1.0523489,-3.8586123,0.38118032,0.112061046,0.7360447,2.3801653,0.41247895,2.355372,0.5668594,0.90909094,1.3111095,1.4422206,0.8623432,0.8042125,0.9325899,0.4985526,0.02609553,0.05234258,1.3636364,1.2984415,0.95219046,2.7272727,1.9582417,0.718022,-1.3636364,2.3460886,-1.7204651,0.19161104,0.06396493,1.2396694,1.4282857,8.92562,0.59835166,0.5050505,0.3030303,0.27027026,0.56179774,0.5050505,0.61728394,0.4651163,1.6666666,1.8686869,0.6,1.1212121,0.53513515,0.8918919,0.53939396,0.6,0.2888296,0.25,0.3028169,0.057142857,0.2992126,0.53513515,1.1212121,0.6,1.1123595,2.0786517,0.53939396,1.0987654,8.98,0.0,2.394,-0.14699332,0.04454343,0.22048998,0.41202673,0.3006929,0.90007406,0.35426033,2.2047222,33.424812,0.28284273,-5.710593,1.7854217,1.3158613,1.3568465,0.737003,2.2047222,0.4,1.32,1,0.7541
3,FINLAND - YKKONEN,2024-12-08,13:00,Klubi 04,Atlantis,1.45,4.1,5.25,1.57,2.35,1.67,2.1,1.8181819,1.3360853,0.73484695,0.7653507,0.69328904,0.905845,0.3984382,0.080525644,0.20210323,2.3636363,1.8719327,0.79197156,1.1818181,1.3360853,1.1305337,1.1818181,1.9455395,1.6462257,0.5216761,0.21702291,1.4426563,4.512397,0.9805362,1.6115702,0.9797959,2.4,1.2,0.5,0.591777,0.4792469,0.8098437,0.46381626,0.1832552,0.39510304,1.4,1.0198039,0.72843134,0.6,0.48989794,0.8164966,0.8,0.9797959,1.2247449,0.49494743,0.13532583,2.3333333,0.6118823,0.7,0.41991252,0.6896552,0.24390244,0.1904762,0.6369427,0.42553192,0.5988024,0.47619048,2.8275862,3.6206896,0.35365853,1.2804878,0.2761905,0.7809524,0.38292682,0.5731707,0.5972809,0.4774775,0.5671642,0.122994654,0.44620812,0.2761905,1.2804878,0.35365853,0.9235669,3.343949,0.38292682,0.94011974,10.8,-0.582,2.536,-0.24537037,0.106481485,0.13425925,0.4861111,0.5413104,1.9487175,0.6102821,4.7733636,52.957523,1.1030866,-21.305784,2.2594416,1.2610837,1.7916666,0.55813956,4.7733636,1.15,2.65,1,0.9752
4,SWEDEN - SUPERETTAN,2024-12-08,14:00,Orgryte,Orebro,2.55,3.5,2.6,1.62,2.25,1.53,2.38,1.0909091,1.2398347,1.1365151,0.42828313,0.32389018,0.7562525,0.47505423,0.16904397,0.35584143,1.1818181,0.83319557,0.70501167,1.2727273,0.86243933,0.6776309,-0.09090909,1.3111095,-14.422205,0.44725105,0.1199244,0.8145346,2.1487603,0.45825756,0.92561984,1.1858541,0.18181819,0.3856946,2.1213202,0.29357195,0.3116802,1.0616825,0.6231838,0.090894595,0.1458552,0.72727275,0.86243933,1.1858541,2.2727273,1.2128786,0.53366655,-1.5454545,1.0756508,-0.6960094,0.31899482,0.07785924,0.46280992,1.3552618,2.479339,1.1118053,0.39215687,0.2857143,0.3846154,0.61728394,0.44444445,0.6535948,0.42016807,1.372549,1.0196079,0.7285714,0.74285716,0.9807692,1.3461539,0.46285716,0.64285713,0.13693668,0.1570248,0.009708738,0.14754099,0.3671875,0.9807692,0.74285716,0.7285714,1.574074,1.6049383,0.46285716,1.0588236,8.65,0.909,1.626,-0.10982659,-0.10404624,0.2947977,0.30057803,0.18542214,0.5346338,0.2990563,1.3095801,25.407719,0.89095455,-17.484426,1.5610859,1.546003,1.0097561,0.99033815,1.3095801,0.9,0.95,1,0.6526
5,SWEDEN - SUPERETTAN,2024-12-08,14:00,Landskrona,Sundsvall,1.29,5.75,9.0,1.48,2.6,1.91,1.91,1.9090909,1.2398347,0.64943725,0.6588607,0.46493655,0.7056675,0.3737283,0.11125748,0.29769614,1.7272727,1.1354542,0.6573682,0.8181818,0.83319557,1.0183501,0.90909094,1.5048132,1.6552945,0.41648784,0.114731245,1.0718803,2.198347,0.8921426,0.892562,0.7637626,0.45454547,0.8907235,1.9595917,0.3885416,0.4569661,1.176106,0.6278266,0.05640829,0.089846924,0.72727275,0.86243933,1.1858541,1.8181819,1.1134044,0.61237246,-1.0909091,1.2398347,-1.1365151,0.22919916,0.06763758,0.92561984,0.6776309,2.1487603,0.94211143,0.7751938,0.17391305,0.11111111,0.6756757,0.3846154,0.5235602,0.5235602,4.4573646,6.976744,0.22434783,1.5652174,0.14333333,0.6388889,0.2573913,0.45217392,0.84704,0.63352275,0.74927115,0.22033899,0.59059477,0.14333333,1.5652174,0.22434783,0.8716216,6.081081,0.2573913,0.7748691,16.04,1.455,2.131,-0.27805486,0.20261845,0.08042394,0.56109726,0.7239637,3.8707924,0.84587324,9.481466,65.847084,1.5839192,-29.248827,2.4366925,1.1085272,2.1981351,0.45493108,9.481466,3.25,4.46,1,0.9981
6,EGYPT - PREMIER LEAGUE,2024-12-08,15:00,Ceramica Cleopatra,Smouha,2.6,3.05,2.67,1.93,1.7,1.7,1.93,1.5454545,1.1570839,0.7487013,0.40734598,0.23502447,0.5769653,0.39501804,0.14032182,0.3552289,1.4545455,0.8907235,0.61237246,1.0909091,0.66804266,0.61237246,0.36363637,0.97912085,2.6925824,0.47420552,0.08054393,0.9643755,1.983471,0.6531973,1.3884298,0.52489066,1.0,1.0444659,1.0444659,0.2129046,0.25345474,1.1904615,0.68077856,0.07922256,0.11637053,0.54545456,0.6555548,1.2018504,0.90909094,0.9958592,1.0954452,-0.36363637,1.2984415,-3.5707142,0.3157687,0.09869984,0.49586776,0.7211103,1.6528926,0.5477226,0.3846154,0.32786885,0.37453184,0.5181347,0.5882353,0.5882353,0.5181347,1.1730769,1.0269231,0.852459,0.87540984,0.9737828,1.1423221,0.63278687,0.55737704,0.068220824,0.07964602,0.013282732,0.066433564,0.2248996,0.9737828,0.87540984,0.852459,1.3471502,1.3834196,0.63278687,1.1352941,8.32,0.545,2.202,-0.05408654,-0.045673076,0.3125,0.32091346,0.08731125,0.24214321,0.18174295,0.5931273,12.680384,0.32526913,6.5601964,1.528378,1.5082109,1.0133716,0.9868049,0.5931273,0.38,0.45,1,0.5161
7,ICELAND - BESTA DEILD KARLA,2024-12-08,15:15,Akranes,Fram,1.98,3.8,3.25,1.47,2.5,1.45,2.57,1.4545455,1.4373989,0.98821175,0.9734909,0.78763235,0.80908036,0.33440152,0.12982607,0.3882341,2.090909,1.5640591,0.7480283,1.9090909,1.1642044,0.6098214,0.18181819,2.0810041,11.445523,0.33471304,0.12564127,1.2128111,3.231405,1.0120382,4.1652894,0.5335937,0.8181818,0.83319557,1.0183501,0.6073437,0.53003734,0.8727141,0.43320468,0.10105279,0.233268,1.0909091,0.8999541,0.8249579,1.9090909,1.5640591,0.81926906,-0.8181818,1.5850542,-1.9372884,0.2706039,0.07403057,2.3801653,0.41247895,3.9917355,0.7480283,0.5050505,0.2631579,0.30769232,0.6802721,0.4,0.6896552,0.38910505,1.919192,1.6414142,0.52105266,0.8552632,0.60923076,1.1692308,0.3868421,0.65789473,0.29310322,0.31487888,0.24282983,0.07801419,0.44212523,0.60923076,0.8552632,0.52105266,1.3469387,2.2108843,0.3868421,1.0137931,9.03,0.636,2.271,-0.2015504,-0.060908083,0.2192691,0.3599114,0.31011114,0.93343455,0.41272578,2.2864382,42.302193,1.45664,-27.248466,1.8228438,1.4281274,1.2763873,0.7834612,2.2864382,0.55,1.82,1,0.8592
8,ICELAND - BESTA DEILD KARLA,2024-12-08,15:15,KR Reykjavik,Hafnarfjordur,2.35,3.75,2.55,1.39,2.8,1.36,2.92,1.0,1.2792042,1.2792042,0.6758223,0.5829713,0.8626103,0.40182713,0.17615627,0.43838817,1.8181819,1.1922616,0.65574384,2.3636363,1.2984415,0.54934067,-0.54545456,1.5587662,-2.857738,0.4740915,0.14569055,1.1461366,3.3057852,0.65574384,4.2975206,0.71414286,1.5454545,1.3726971,0.88821584,0.6959088,0.44394475,0.6379352,0.35152933,0.08169444,0.23239723,1.5454545,0.8907235,0.5763505,1.5454545,1.1570839,0.7487013,0.0,1.7056057,1.0,0.33742848,0.12968741,1.9669422,0.6998542,3.7933884,0.47140452,0.42553192,0.26666668,0.39215687,0.7194245,0.35714287,0.7352941,0.34246576,1.5957447,1.0851064,0.62666667,0.68,0.92156863,1.4705882,0.37066665,0.74666667,0.18922068,0.22950819,0.040816326,0.1904762,0.45914397,0.92156863,0.68,0.62666667,1.6906475,1.8345324,0.37066665,1.0220588,8.65,-0.545,2.652,-0.1618497,-0.13872832,0.2716763,0.2947977,0.26260847,0.7571878,0.38621452,1.8547237,34.99202,1.9940411,-35.183838,1.6687526,1.6020025,1.0416666,0.96,1.8547237,1.2,1.4,1,0.6191
9,BRAZIL - SERIE B,2024-12-08,20:00,Guarani,Vila Nova FC,2.3,3.0,3.4,2.4,1.53,2.0,1.73,1.2727273,1.354515,1.0642618,0.2832767,0.31315562,1.1054761,0.634091,0.1684263,0.2656185,1.0,1.1281521,1.1281521,0.90909094,0.7925271,0.8717798,0.09090909,1.1642044,12.806249,0.4803726,0.081382975,0.74018633,0.72727275,1.5512092,0.5785124,1.2453997,0.54545456,0.8907235,1.6329932,0.33739266,0.23817903,0.7059402,0.4765093,0.08684816,0.1822591,0.90909094,0.66804266,0.73484695,1.6363636,0.7713892,0.47140452,-0.72727275,0.86243933,-1.1858541,0.31350884,0.14823464,0.5785124,1.0497813,1.1900827,1.0606601,0.4347826,0.33333334,0.29411766,0.41666666,0.6535948,0.5,0.5780347,1.3043479,1.4782609,0.76666665,1.1333333,0.6764706,0.88235295,0.8,0.51,0.16739272,0.13207547,0.19298245,0.0625,0.11111111,0.6764706,1.1333333,0.76666665,0.9583333,1.4166666,0.8,1.2,8.7,0.727,2.245,-0.08045977,0.04597701,0.26436782,0.3908046,0.19199188,0.55677646,0.18695955,1.3638182,19.290047,1.2303658,23.50904,1.5984654,1.3171356,1.2135923,0.824,1.3638182,0.4,0.7,1,0.6738
10,BRAZIL - SERIE B,2024-12-08,21:00,Goias,Ceara,2.1,3.1,3.8,2.4,1.53,2.1,1.67,1.8181819,1.3360853,0.73484695,0.30568135,0.26888916,0.8796388,0.5228063,0.15046754,0.28780743,1.4545455,1.304791,0.89704376,0.54545456,0.6555548,1.2018504,0.90909094,1.8317674,2.014944,0.49073315,0.117880814,0.9726393,1.983471,0.95684665,0.6446281,0.5547002,0.54545456,0.8907235,1.6329932,0.48805183,0.51898736,1.0633857,0.5438179,0.073864795,0.13582635,1.0,1.0444659,1.0444659,1.5454545,1.0756508,0.6960094,-0.54545456,1.304791,-2.3921168,0.281064,0.07904514,0.54545456,1.9148542,1.5454545,1.0756508,0.47619048,0.32258064,0.2631579,0.41666666,0.6535948,0.47619048,0.5988024,1.4761904,1.8095238,0.67741936,1.2258065,0.55263156,0.81578946,0.7741935,0.4935484,0.25357312,0.1923077,0.2881356,0.10144927,0.12727273,0.55263156,1.2258065,0.67741936,0.875,1.5833334,0.7741935,1.1428572,9.0,1.273,2.227,-0.11111111,0.07777778,0.23333333,0.42222223,0.2848001,0.8544004,0.26645112,2.092845,26.565052,1.2303658,23.50904,1.6917293,1.2656642,1.3366337,0.74814814,2.092845,0.7,1.0,1,0.8377
