,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-01-23,11:00:00,EGYPT - PREMIER LEAGUE,Petrojet,Al Masry,3.8,2.46,2.86,7.2,1.2383512
2,2025-01-23,14:00:00,EGYPT - PREMIER LEAGUE,Future FC,Zamalek,4.4,2.16,2.98,6.6,1.2383513
3,2025-01-23,17:00:00,ENGLAND - LEAGUE ONE,Wrexham,Birmingham,3.6,2.28,3.35,8.0,1.2384287
