,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,16/03/2024,04:30,SOUTH KOREA - K LEAGUE 1,Seoul,Jeju Utd,2.25,3.25,2.9,2.15,1.83,1.83,1.06,1.44,1.36,9.0,1.07
2,16/03/2024,07:00,BELARUS - VYSSHAYA LIGA,FC Minsk,BATE,5.31,3.96,1.64,1.93,1.92,1.84,1.02,1.39,1.27,5.95,1.08
3,16/03/2024,09:00,ROMANIA - LIGA 2,Alexandria,Metaloglobus Bucharest,4.45,3.1,1.87,2.27,2.0,1.72,1.1,1.55,1.42,6.9,1.07
4,16/03/2024,09:00,ROMANIA - LIGA 2,FC Arges,CSM Resita,2.02,3.2,3.65,2.15,1.88,1.82,1.08,1.5,1.38,6.4,1.08
5,16/03/2024,09:00,AZERBAIJAN - PREMIER LEAGUE,Zira,Kapaz,1.91,3.15,4.05,2.07,1.87,1.75,1.04,1.47,1.37,7.6,1.04
6,16/03/2024,10:00,SERBIA - SUPER LIGA,Radnik,IMT Novi Beograd,2.55,3.25,2.62,2.15,1.88,1.82,1.08,1.5,1.38,6.4,1.08
7,16/03/2024,10:15,BULGARIA - PARVA LIGA,Etar,Levski Sofia,12.0,4.75,1.33,2.08,2.63,1.44,1.08,1.44,1.33,8.0,1.08
8,16/03/2024,11:00,UZBEKISTAN - SUPER LEAGUE,Nasaf Qarshi,Qizilqum,1.55,3.6,6.0,2.02,2.07,1.6,1.04,1.45,1.36,7.6,1.04
9,16/03/2024,11:30,AZERBAIJAN - PREMIER LEAGUE,Araz,Gabala,1.91,3.3,3.8,1.93,1.78,1.83,1.03,1.42,1.32,6.6,1.06
12,16/03/2024,12:00,ROMANIA - LIGA 1,Otelul,Poli Iasi,2.0,3.1,3.6,2.4,2.1,1.67,1.08,1.53,1.44,11.0,1.05
13,16/03/2024,12:00,ENGLAND - CHAMPIONSHIP,Rotherham,Huddersfield,4.75,3.2,1.95,2.25,2.0,1.73,1.08,1.5,1.4,9.0,1.07
10,16/03/2024,12:00,SPAIN - PRIMERA RFEF,Teruel,Barcelona B,3.2,3.0,2.2,2.5,2.2,1.62,1.1,1.57,1.5,8.5,1.05
11,16/03/2024,12:00,SPAIN - PRIMERA RFEF,Algeciras,Linares,2.05,3.0,3.6,2.5,2.2,1.62,1.1,1.57,1.5,8.5,1.05
14,16/03/2024,12:15,MALTA - PREMIER LEAGUE,Santa Lucia,Valletta,3.4,3.35,2.0,2.05,1.88,1.72,1.06,1.45,1.36,6.85,1.07
15,16/03/2024,13:00,AUSTRIA - BUNDESLIGA,BW Linz,A. Lustenau,1.8,3.75,4.33,2.05,1.95,1.8,1.06,1.4,1.33,8.0,1.08
16,16/03/2024,14:00,SWITZERLAND - SUPER LEAGUE,Basel,Winterthur,1.95,3.6,3.8,1.73,1.62,2.2,1.04,1.33,1.22,5.5,1.14
17,16/03/2024,14:30,ITALY - SERIE C,Latina,ACR Messina,2.2,3.1,3.3,2.25,1.93,1.78,1.09,1.53,1.42,6.7,1.07
18,16/03/2024,14:30,SPAIN - LALIGA2,Tenerife,Huesca,2.0,3.0,4.75,3.4,2.63,1.44,1.14,1.75,1.73,19.0,1.02
19,16/03/2024,14:45,IVORY COAST - LIGUE 1,Academie de FAD,Bouake,1.78,2.8,5.3,2.35,2.25,1.61,1.08,1.57,1.47,8.45,1.04
20,16/03/2024,16:00,SPAIN - PRIMERA RFEF,Merida AD,Alcoyano,2.63,3.0,2.63,2.75,2.38,1.53,1.11,1.62,1.57,10.0,1.03
21,16/03/2024,16:00,USA - USL CHAMPIONSHIP,El Paso,Louisville City,2.57,3.65,2.4,1.75,1.62,2.15,1.04,1.35,1.24,4.65,1.16
22,16/03/2024,16:45,ITALY - SERIE C,Novara,Pro Vercelli,2.47,2.95,2.95,2.3,1.93,1.78,1.1,1.57,1.45,7.1,1.07
23,16/03/2024,17:35,ARGENTINA - PRIMERA NACIONAL,All Boys,Deportivo Maipu,2.3,3.0,3.5,3.1,2.5,1.5,1.14,1.67,1.62,17.0,1.03
24,16/03/2024,18:00,ARGENTINA - PRIMERA NACIONAL,Aldosivi,Estudiantes Rio Cuarto,2.05,3.0,4.33,2.88,2.38,1.53,1.14,1.62,1.57,15.0,1.03
25,16/03/2024,18:10,COLOMBIA - PRIMERA A,Bucaramanga,La Equidad,2.75,2.88,2.9,2.88,2.38,1.53,1.13,1.67,1.57,15.0,1.03
26,16/03/2024,21:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Atl. Tucuman,Ind. Rivadavia,1.67,3.6,6.0,2.15,2.1,1.67,1.07,1.44,1.36,9.0,1.07
