,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,Lay Away New,23/04/2024,16:00,ENGLAND - CHAMPIONSHIP,Leicester,Southampton,2.05,3.8,3.3,1.5,2.63,1.44,2.63,H,A,H
2,Lay Away New,23/04/2024,19:00,ARGENTINA - PRIMERA NACIONAL,Ferro Carril Oeste,Alvarado,1.91,3.0,4.75,2.6,1.48,2.25,1.57,D,H,D
3,Lay Away New,23/04/2024,19:00,SOUTH AMERICA - COPA LIBERTADORES,Estudiantes L.P. (Arg),Gremio (Bra),2.02,3.35,3.9,2.37,1.62,2.05,1.72,H,H,D
