Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,GHANA - PREMIER LEAGUE,13/11/2023,12:00,Aduana,Bibiani Gold Stars,1.62,3.4,5.0
2,SENEGAL - LIGUE 1,13/11/2023,13:30,Generation F.,Jamono Fatick,1.83,3.05,4.2
3,ARGENTINA - PRIMERA NACIONAL,13/11/2023,15:30,Quilmes,Dep. Riestra,2.38,3.1,3.25
4,ITALY - SERIE C,13/11/2023,16:30,Picerno,Potenza,1.9,3.2,4.2
5,SPAIN - LALIGA2,13/11/2023,17:00,R. Oviedo,FC Cartagena SAD,1.73,3.4,5.5
6,BOLIVIA - DIVISION PROFESIONAL,13/11/2023,20:30,Royal Pari,Vaca Diez,1.53,4.0,6.5
7,ECUADOR - LIGA PRO,13/11/2023,21:00,Delfin,Dep. Cuenca,1.8,3.6,4.2
