Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NORTH MACEDONIA - 1. MFL,29/11/2023,09:00,Shkendija,Rabotnicki,1.6,3.6,5.4
2,ARMENIA - PREMIER LEAGUE,29/11/2023,11:00,Urartu,Ararat Yerevan,1.42,4.15,6.1
3,NIGERIA - NPFL,29/11/2023,12:00,Enyimba,Remo Stars,1.65,3.25,5.6
4,IVORY COAST - LIGUE 1,29/11/2023,12:30,Racing d'Abidjan,ASI d'Abengourou,1.85,3.05,4.15
5,NORWAY - OBOS-LIGAEN,29/11/2023,15:00,Kristiansund,Bryne,1.65,4.2,4.5
6,BRAZIL - SERIE A,29/11/2023,19:00,Santos,Fluminense,1.85,3.4,4.5
