,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,27/01/2024,05:45,Rahmatgonj MFS,Bangladesh Police,4.3,4.0,1.6
2,REPUBLIC OF THE CONGO - LIGUE 1,27/01/2024,10:00,Nathalys,JS Talangai,,,
3,SAN MARINO - CAMPIONATO SAMMARINESE,27/01/2024,11:00,Fiorentino,Tre Fiori,,,
4,SAN MARINO - CAMPIONATO SAMMARINESE,27/01/2024,11:00,Folgore,La Fiorita,,,
5,ITALY - SERIE C,27/01/2024,14:30,Fiorenzuola,Lumezzane,2.65,3.15,2.6
