,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
21,FINLAND - YKKONEN,19/08/2023,10:00,KaPa,TPS,7.0,4.33,1.4,1.48,2.6,1.62,2.2,0.875,1.2686114,0.759,1.2,1.2489996,0.966,0.14285715,0.23094688,0.71428573,0.6756757,0.3846154,0.6925862,-0.325,2.518,1,0.8877
22,ARMENIA - PREMIER LEAGUE,19/08/2023,10:00,Van,Ararat Yerevan,2.72,3.2,2.46,2.13,1.7,1.81,1.95,1.3,1.4177446,0.826,1.2,1.2489996,0.644,0.36764705,0.3125,0.40650406,0.46948355,0.5882353,0.10647924,0.1,2.667,1,0.5059
23,POLAND - EKSTRAKLASA,19/08/2023,10:00,Radomiak Radom,Warta Poznan,1.95,3.4,4.0,2.25,1.62,2.0,1.75,0.9,1.1357816,1.203,1.0,1.3416408,1.161,0.51282054,0.29411766,0.25,0.44444445,0.61728394,0.32617715,-0.1,2.477,1,0.5361
24,SWEDEN - ALLSVENSKAN,19/08/2023,10:00,Brommapojkarna,Halmstad,2.0,3.5,3.75,1.88,1.98,1.7,2.05,1.6,1.4282857,0.755,1.3,1.4177446,0.805,0.5,0.2857143,0.26666668,0.5319149,0.5050505,0.30157617,0.3,2.846,1,0.5008
25,POLAND - DIVISION 1,19/08/2023,10:00,Wisla Plock,Termalica B-B.,2.15,3.3,3.1,1.93,1.93,1.73,2.0,1.2,1.2489996,0.783,1.6,1.2,0.45,0.4651163,0.3030303,0.32258064,0.5181347,0.5181347,0.19869931,-0.4,2.449,1,0.649
26,NORWAY - OBOS-LIGAEN,19/08/2023,10:00,Sogndal,Kongsvinger,2.1,3.5,3.5,1.65,2.2,1.53,2.38,1.9,1.3747727,0.685,1.6,1.4282857,0.765,0.47619048,0.2857143,0.2857143,0.6060606,0.45454547,0.25712973,0.3,2.803,1,0.6132
27,NORWAY - OBOS-LIGAEN,19/08/2023,10:00,Ranheim,KFUM Oslo,3.75,3.75,1.95,1.53,2.4,1.5,2.5,1.5,1.5,0.74,1.4,1.356466,0.732,0.26666668,0.26666668,0.51282054,0.6535948,0.41666666,0.33275613,0.1,2.856,1,0.7969
28,NORTHERN IRELAND - NIFL PREMIERSHIP,19/08/2023,11:00,Cliftonville,Carrick Rangers,1.55,4.2,5.35,1.67,2.2,1.71,2.08,1.5,1.2845232,0.807,1.0,1.3416408,1.014,0.6451613,0.23809524,0.18691589,0.5988024,0.45454547,0.57473904,0.5,2.626,1,0.6184
29,NORTHERN IRELAND - NIFL PREMIERSHIP,19/08/2023,11:00,Glentoran,Crusaders,1.94,3.54,3.68,1.92,1.88,1.73,2.05,2.5,1.024695,0.792,0.9,0.83066237,1.262,0.5154639,0.28248587,0.27173913,0.5208333,0.5319149,0.3153596,1.6,1.855,1,0.765
30,SCOTLAND - LEAGUE ONE,19/08/2023,11:00,Montrose,Cove Rangers,2.3,3.5,2.7,1.73,2.08,1.62,2.2,1.2,1.2489996,0.702,0.8,1.1661904,0.841,0.4347826,0.2857143,0.37037036,0.5780347,0.48076922,0.1678765,0.4,2.415,1,0.6
31,SCOTLAND - CHAMPIONSHIP,19/08/2023,11:00,Arbroath,Queen's Park,3.0,3.75,1.95,1.93,1.93,1.83,1.83,0.8,0.8717798,0.976,0.8,1.1661904,1.192,0.33333334,0.26666668,0.51282054,0.5181347,0.5181347,0.28023586,0.0,2.038,1,0.5043
32,SCOTLAND - LEAGUE TWO,19/08/2023,11:00,East Fife,Stenhousemuir,2.25,3.4,2.7,1.75,2.05,1.67,2.1,1.7,1.3453624,0.968,1.2,1.2489996,0.863,0.44444445,0.29411766,0.37037036,0.5714286,0.4878049,0.16603214,0.5,2.594,1,0.6
33,SCOTLAND - LEAGUE ONE,19/08/2023,11:00,Edinburgh City,Hamilton,3.75,3.6,1.85,1.7,2.1,1.67,2.1,0.9,1.1357816,0.569,1.0,1.3416408,1.656,0.26666668,0.2777778,0.5405405,0.5882353,0.47619048,0.34996185,-0.1,2.477,1,0.6
34,SCOTLAND - LEAGUE ONE,19/08/2023,11:00,Kelty Hearts,Alloa,2.3,3.5,2.7,1.88,1.98,1.73,2.0,1.1,1.3,0.698,1.6,1.4282857,0.918,0.4347826,0.2857143,0.37037036,0.5319149,0.5050505,0.1678765,-0.5,2.728,1,0.8
35,SCOTLAND - LEAGUE TWO,19/08/2023,11:00,Bonnyrigg Rose,Stranraer,2.4,3.4,2.5,2.05,1.75,1.83,1.83,1.1,1.3,0.895,1.1,1.3,1.069,0.41666666,0.29411766,0.4,0.4878049,0.5714286,0.14657216,0.0,2.6,1,0.8
36,SCOTLAND - LEAGUE TWO,19/08/2023,11:00,Clyde,Peterhead,2.55,3.4,2.3,1.9,1.95,1.73,2.0,1.3,1.1874342,0.567,0.0,0.0,1.535,0.39215687,0.29411766,0.4347826,0.5263158,0.51282054,0.15759987,1.3,1.187,1,0.6
37,NORTHERN IRELAND - NIFL PREMIERSHIP,19/08/2023,11:00,Coleraine,Larne,3.56,3.45,2.0,1.98,1.82,1.77,2.0,2.3,1.1,0.978,2.0,1.264911,0.789,0.28089887,0.28985506,0.5,0.5050505,0.5494506,0.28365147,0.3,2.365,1,0.7326
38,SCOTLAND - LEAGUE TWO,19/08/2023,11:00,Spartans,Elgin City,1.57,3.8,4.5,1.73,2.08,1.8,1.91,2.0,1.0,0.03,0.6,1.2,1.46,0.6369427,0.2631579,0.22222222,0.5780347,0.48076922,0.49879318,1.4,2.2,1,0.8
39,NORTHERN IRELAND - NIFL PREMIERSHIP,19/08/2023,11:00,Dungannon,Loughgall,2.27,3.54,2.89,1.72,2.12,1.56,2.36,1.8,1.4696939,1.011,1.7,1.1,0.947,0.44052863,0.28248587,0.34602076,0.5813953,0.4716981,0.18221772,0.1,2.57,1,0.7257
40,ENGLAND - PREMIER LEAGUE,19/08/2023,11:00,Wolves,Brighton,3.8,3.75,1.91,1.73,2.1,1.67,2.1,2.1,1.3747727,0.797,1.5,1.2845232,0.828,0.2631579,0.26666668,0.5235602,0.5780347,0.47619048,0.34726974,0.6,2.659,1,0.7792
41,ENGLAND - PREMIER LEAGUE,19/08/2023,11:00,Fulham,Brentford,2.7,3.4,2.63,1.95,1.95,1.7,2.05,1.4,1.356466,1.081,1.2,1.2489996,1.18,0.37037036,0.29411766,0.38022813,0.51282054,0.51282054,0.11050006,0.2,2.605,1,0.6092
42,BELGIUM - JUPILER PRO LEAGUE,19/08/2023,11:00,St. Liege,Cercle Brugge KSV,2.9,3.4,2.38,1.7,2.1,1.62,2.2,1.7,1.3453624,0.566,1.5,1.2845232,0.755,0.3448276,0.29411766,0.42016807,0.5882353,0.47619048,0.14668773,0.2,2.63,1,0.5056
43,PORTUGAL - LIGA PORTUGAL 2,19/08/2023,11:30,Tondela,Academico Viseu,2.2,3.25,3.0,2.05,1.75,1.83,1.83,1.3,1.1874342,0.514,1.2,1.2489996,0.815,0.45454547,0.30769232,0.33333334,0.4878049,0.5714286,0.17537388,0.1,2.436,1,0.5765
44,ARMENIA - PREMIER LEAGUE,19/08/2023,12:00,BKMA,Alashkert,3.8,3.36,1.93,2.11,1.71,1.86,1.9,1.1,1.3,0.953,1.9,1.3747727,0.788,0.2631579,0.29761904,0.5181347,0.47393364,0.5847953,0.31407824,-0.8,2.675,1,0.5069
45,AUSTRIA - BUNDESLIGA,19/08/2023,12:00,A. Lustenau,Sturm Graz,6.0,4.5,1.5,1.53,2.4,1.67,2.1,1.7,1.3453624,0.823,1.7,1.3453624,0.335,0.16666667,0.22222222,0.6666667,0.6535948,0.41666666,0.6359498,0.0,2.691,1,0.6866
46,AUSTRIA - BUNDESLIGA,19/08/2023,12:00,Tirol,LASK,5.0,4.0,1.67,1.53,2.4,1.53,2.38,1.0,1.0954452,1.016,1.2,0.9797959,0.985,0.2,0.25,0.5988024,0.6535948,0.41666666,0.5074087,-0.2,2.075,1,0.5111
47,SPAIN - LALIGA2,19/08/2023,12:00,Eibar,Elche,2.2,3.1,3.6,2.4,1.53,2.1,1.67,1.4,1.1135529,0.893,0.5,0.92195445,1.003,0.45454547,0.32258064,0.2777778,0.41666666,0.6535948,0.21338186,0.9,2.036,1,0.5377
48,FINLAND - YKKONEN,19/08/2023,12:30,SalPa,KPV Kokkola,1.95,3.5,3.4,1.95,1.9,1.8,1.91,1.25,1.3919411,0.412,0.6,0.9165151,1.078,0.51282054,0.2857143,0.29411766,0.51282054,0.5263158,0.28865775,0.65,2.308,1,0.6256
49,SWEDEN - ALLSVENSKAN,19/08/2023,12:30,Varberg,Varnamo,2.9,3.25,2.5,2.0,1.85,1.75,2.0,0.6,0.9165151,0.882,1.1,1.3,0.726,0.3448276,0.30769232,0.4,0.5,0.5405405,0.10809348,-0.5,2.217,1,0.9017
50,BULGARIA - PARVA LIGA,19/08/2023,13:00,Beroe,Slavia Sofia,3.2,3.4,2.25,2.35,1.57,2.1,1.67,1.4,1.356466,0.685,1.4,1.356466,0.984,0.3125,0.29411766,0.44444445,0.42553192,0.6369427,0.19110349,0.0,2.713,1,0.5828
51,ESTONIA - MEISTRILIIGA,19/08/2023,13:00,Parnu JK Vaprus,Kalju,3.21,3.15,2.22,2.25,1.63,1.9,1.86,0.9,1.1357816,0.982,1.2,1.2489996,1.047,0.31152648,0.31746033,0.45045045,0.44444445,0.61349696,0.17824993,-0.3,2.385,1,0.5151
52,CROATIA - HNL,19/08/2023,13:30,Slaven Belupo,Istra 1961,2.45,3.2,2.75,2.03,1.83,1.73,2.0,1.1,1.0440307,0.832,0.5,0.5,1.222,0.40816328,0.3125,0.36363637,0.49261084,0.5464481,0.1081401,0.6,1.544,1,0.7099
53,ENGLAND - PREMIER LEAGUE,19/08/2023,13:30,Tottenham,Manchester Utd,2.8,3.6,2.38,1.57,2.38,1.5,2.5,2.0,1.264911,0.689,1.3,1.4177446,1.2,0.35714287,0.2777778,0.42016807,0.6369427,0.42016807,0.16564873,0.7,2.683,1,0.7187
54,PORTUGAL - LIGA PORTUGAL,19/08/2023,14:00,Chaves,Braga,4.75,4.0,1.65,1.73,2.08,1.75,2.0,1.6,1.4282857,0.594,1.8,1.4696939,0.889,0.21052632,0.25,0.6060606,0.5780347,0.48076922,0.50033635,-0.2,2.898,1,0.8769
55,SERBIA - SUPER LIGA,19/08/2023,14:00,Vojvodina,Radnicki Nis,1.69,3.78,4.71,1.91,1.89,1.82,1.94,2.6,0.8,0.622,0.8,1.1661904,1.302,0.591716,0.26455027,0.21231422,0.5235602,0.52910054,0.47137117,1.8,1.966,1,0.5075
56,RUSSIA - PREMIER LEAGUE,19/08/2023,14:00,Sochi,FK Rostov,2.35,3.62,3.19,1.97,1.97,1.72,2.07,1.5,1.2845232,0.614,1.5,1.2845232,0.726,0.42553192,0.2762431,0.31347963,0.5076142,0.5076142,0.18748035,0.0,2.569,1,0.5403
57,SPAIN - LALIGA2,19/08/2023,14:00,Espanyol,Racing Santander,1.8,3.5,4.75,2.25,1.62,2.1,1.67,1.2,1.2489996,0.689,0.7,0.9,0.532,0.5555556,0.2857143,0.21052632,0.44444445,0.61728394,0.42253816,0.5,2.149,1,0.574
58,ARGENTINA - PRIMERA NACIONAL,19/08/2023,15:00,CA Estudiantes,Atl. Rafaela,2.5,3.1,3.0,2.5,1.5,2.1,1.67,1.2,1.2489996,0.939,1.6,1.2,0.92,0.4,0.32258064,0.33333334,0.4,0.6666667,0.09729182,-0.4,2.449,1,0.7315
59,ARGENTINA - PRIMERA NACIONAL,19/08/2023,15:00,Tristan Suarez,Aldosivi,2.05,3.6,3.5,2.15,1.67,1.91,1.8,1.0,1.0954452,1.044,1.0,1.3416408,0.701,0.4878049,0.2777778,0.2857143,0.4651163,0.5988024,0.27734625,0.0,2.437,1,0.5998
60,BELGIUM - CHALLENGER PRO LEAGUE,19/08/2023,15:00,Beveren,Seraing,1.8,3.5,3.8,1.7,2.1,1.67,2.1,2.5,1.024695,0.419,0.4,0.9165151,0.877,0.5555556,0.2857143,0.2631579,0.5882353,0.47619048,0.36083993,2.1,1.941,1,0.514
61,BELGIUM - CHALLENGER PRO LEAGUE,19/08/2023,15:00,Deinze,Oostende,2.55,3.4,2.3,1.7,2.1,1.57,2.25,1.9,1.3747727,0.445,0.3,0.45825756,1.201,0.39215687,0.29411766,0.4347826,0.5882353,0.47619048,0.15759987,1.6,1.833,1,0.505
62,POLAND - EKSTRAKLASA,19/08/2023,15:00,Ruch Chorzow,Jagiellonia,2.63,3.3,2.63,1.95,1.9,1.75,2.0,2.0,1.264911,0.546,0.8,0.8717798,0.961,0.38022813,0.3030303,0.38022813,0.51282054,0.5263158,0.102656886,1.2,2.137,1,0.6102
63,BULGARIA - PARVA LIGA,19/08/2023,15:15,Botev Vratsa,CSKA Sofia,11.0,5.5,1.29,1.8,2.0,2.38,1.53,1.8,1.2489996,0.83,2.6,0.8,0.753,0.09090909,0.18181819,0.7751938,0.5555556,0.5,0.86865056,-0.8,2.049,1,0.9284
64,BRAZIL - SERIE B,19/08/2023,15:30,Avai,Tombense,2.03,3.14,4.13,2.54,1.53,2.16,1.66,0.9,1.1357816,0.858,0.7,1.1874342,1.692,0.49261084,0.31847134,0.24213076,0.39370078,0.6535948,0.29858363,0.2,2.323,1,0.669
65,BELGIUM - JUPILER PRO LEAGUE,19/08/2023,15:45,KV Mechelen,Royale Union SG,4.75,3.8,1.7,1.62,2.25,1.62,2.2,1.7,1.1,0.564,1.5,1.024695,0.554,0.21052632,0.2631579,0.5882353,0.61728394,0.44444445,0.4718891,0.2,2.125,1,0.5069
66,ROMANIA - LIGA 1,19/08/2023,15:45,FC Voluntari,Din. Bucuresti,1.91,3.5,3.8,2.15,1.67,2.0,1.73,1.6,1.2,0.68,1.3,1.4177446,0.663,0.5235602,0.2857143,0.2631579,0.4651163,0.5988024,0.32952768,0.3,2.618,1,0.6158
67,BOLIVIA - DIVISION PROFESIONAL,19/08/2023,16:00,Santa Cruz,Oriente Petrolero,2.88,3.25,2.2,1.9,1.9,1.71,2.08,2.4,0.9165151,0.592,0.7,0.9,0.841,0.3472222,0.30769232,0.45454547,0.5263158,0.5263158,0.16777202,1.7,1.817,1,0.7722
68,ARGENTINA - PRIMERA NACIONAL,19/08/2023,16:00,Atletico Atlanta,Chacarita Juniors,3.3,3.1,2.3,2.5,1.5,2.1,1.67,1.2,1.2489996,0.59,1.6,1.2,0.845,0.3030303,0.32258064,0.4347826,0.4,0.6666667,0.16423674,-0.4,2.449,1,0.7331
69,SERBIA - SUPER LIGA,19/08/2023,16:00,Zeleznicar Pancevo,FK Vozdovac,2.6,3.3,2.58,2.02,1.79,1.74,2.04,2.2,1.2489996,0.736,0.9,1.3747727,1.27,0.3846154,0.3030303,0.3875969,0.4950495,0.5586592,0.109318316,1.3,2.624,1,0.8067
70,ARGENTINA - COPA DE LA LIGA PROFESIONAL,19/08/2023,16:30,Independiente,Colon Santa Fe,2.05,3.1,4.0,2.7,1.44,2.25,1.57,2.0,1.264911,0.634,0.8,0.8717798,1.635,0.4878049,0.32258064,0.25,0.37037036,0.6944444,0.2815265,1.2,2.137,1,0.8278
71,PORTUGAL - LIGA PORTUGAL,19/08/2023,16:30,Portimonense,Boavista,2.6,3.25,2.7,2.1,1.7,1.91,1.91,1.1,1.3,0.806,0.5,0.92195445,0.807,0.3846154,0.30769232,0.37037036,0.47619048,0.5882353,0.09433036,0.6,2.222,1,0.6237
72,BRAZIL - SERIE B,19/08/2023,17:00,ABC,CRB,2.69,2.94,2.89,2.54,1.44,2.14,1.67,0.6,0.9165151,1.035,0.9,1.3747727,0.913,0.37174723,0.34013605,0.34602076,0.39370078,0.6944444,0.038925488,-0.3,2.291,1,0.5722
73,SPAIN - LALIGA2,19/08/2023,17:00,Alcorcon,Leganes,2.55,2.88,3.25,2.7,1.44,2.2,1.62,1.9,1.1357816,0.769,0.8,1.1661904,1.483,0.39215687,0.3472222,0.30769232,0.37037036,0.6944444,0.098864414,1.1,2.302,1,0.6793
74,BRAZIL - SERIE B,19/08/2023,17:00,Ituano,Criciuma,2.59,3.04,2.92,2.54,1.44,2.13,1.68,1.2,1.2489996,1.027,1.6,1.2,0.825,0.38610038,0.32894737,0.34246576,0.39370078,0.6944444,0.06918638,-0.4,2.449,1,0.6739
75,PERU - LIGA 1,19/08/2023,17:30,Cusco,FBC Melgar,2.88,3.3,2.5,2.08,1.73,1.83,1.83,2.8,0.6,0.492,1.5,1.024695,0.91,0.3472222,0.3030303,0.4,0.48076922,0.5780347,0.11322821,1.3,1.625,1,0.8034
76,PARAGUAY - PRIMERA DIVISION,19/08/2023,18:00,Guarani,Ameliano,2.25,3.4,2.8,1.83,1.98,1.67,2.1,1.5,1.2845232,0.741,1.7,1.3453624,0.848,0.44444445,0.29411766,0.35714287,0.5464481,0.5050505,0.16875939,-0.2,2.63,1,0.7127
77,PANAMA - LPF,19/08/2023,18:00,Deportivo Universitario,San Francisco,2.27,3.0,3.07,2.55,1.45,2.2,1.64,1.3,1.1874342,0.908,1.0,1.0954452,1.274,0.44052863,0.33333334,0.3257329,0.39215687,0.6896552,0.14300461,0.3,2.283,1,0.5022
78,COLOMBIA - PRIMERA A,19/08/2023,18:00,Pereira,Jaguares de Cordoba,1.85,3.4,4.5,2.15,1.67,2.0,1.73,1.6,1.2,1.06,0.3,0.45825756,1.585,0.5405405,0.29411766,0.22222222,0.4651163,0.5988024,0.3869171,1.3,1.658,1,0.5683
79,BRAZIL - SERIE A,19/08/2023,18:30,Cuiaba,Palmeiras,3.1,3.3,2.3,2.5,1.53,2.1,1.67,1.3,1.1874342,0.678,1.3,1.1874342,1.087,0.32258064,0.3030303,0.4347826,0.4,0.6535948,0.16423674,0.0,2.375,1,0.662
80,ARGENTINA - COPA DE LA LIGA PROFESIONAL,19/08/2023,19:00,Gimnasia L.P.,Talleres Cordoba,3.5,3.5,2.05,2.3,1.6,2.0,1.73,1.6,1.2,0.951,1.8,1.2489996,0.756,0.2857143,0.2857143,0.4878049,0.4347826,0.625,0.26981705,-0.2,2.449,1,0.8844
81,MEXICO - LIGA DE EXPANSION MX,19/08/2023,20:05,Celaya,Tepatitlan de Morelos,1.87,3.45,4.09,2.09,1.74,1.87,1.89,2.6,0.8,0.522,1.2,1.2489996,0.717,0.53475934,0.28985506,0.24449877,0.4784689,0.57471263,0.35774902,1.4,2.049,1,0.5373
82,COLOMBIA - PRIMERA A,19/08/2023,20:10,U. Magdalena,Santa Fe,3.2,3.25,2.3,2.15,1.67,1.83,1.83,1.5,1.024695,0.783,0.7,0.9,0.472,0.3125,0.30769232,0.4347826,0.4651163,0.5988024,0.16723768,0.8,1.925,1,0.5708
83,ARGENTINA - COPA DE LA LIGA PROFESIONAL,19/08/2023,21:00,Velez Sarsfield,Barracas Central,2.2,3.1,3.4,2.6,1.48,2.2,1.62,1.3,0.9,1.171,1.1,1.0440307,0.992,0.45454547,0.32258064,0.29411766,0.3846154,0.6756757,0.19572671,0.2,1.944,1,0.6994
84,BRAZIL - SERIE A,19/08/2023,21:00,Cruzeiro,Corinthians,1.95,3.5,3.8,2.38,1.57,2.1,1.67,1.0,1.3416408,1.677,0.8,1.1661904,1.569,0.51282054,0.2857143,0.2631579,0.42016807,0.6369427,0.31860113,0.2,2.508,1,0.6947
85,COLOMBIA - PRIMERA A,19/08/2023,22:20,La Equidad,Junior,2.0,3.1,4.33,2.4,1.53,2.1,1.67,1.7,1.1,1.158,1.0,1.3416408,1.083,0.5,0.32258064,0.23094688,0.41666666,0.6535948,0.31803453,0.7,2.442,1,0.5481
86,PANAMA - LPF,19/08/2023,22:30,Independiente,UMECIT,1.77,3.4,4.09,2.05,1.69,1.97,1.79,2.0,1.264911,0.634,0.875,0.9270248,1.804,0.56497175,0.29411766,0.24449877,0.4878049,0.591716,0.38286424,1.125,2.192,1,0.501
87,COSTA RICA - PRIMERA DIVISION,19/08/2023,23:00,Saprissa,Cartagines,1.5,3.8,5.75,1.83,1.98,1.91,1.8,3.0,1.154239e-08,0.507,1.6,1.4282857,0.812,0.6666667,0.2631579,0.17391305,0.5464481,0.5050505,0.5826654,1.4,1.428,1,0.6658
