Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,08/04/2024,15:45,BAHRAIN - PREMIER LEAGUE,Al-Shabbab,Al Riffa,5.1,4.05,1.57,1.62,1.65,2.1,1.04,1.32,1.2,4.1,1.2
2,08/04/2024,15:45,BAHRAIN - PREMIER LEAGUE,Al-Ahli Manama,Al-Muharraq,4.55,3.7,1.7,1.75,1.7,2.02,1.05,1.37,1.24,4.65,1.16
