,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,14/04/2024,04:30,CHINA - SUPER LEAGUE,Changchun Yatai,Chengdu Rongcheng,5.0,4.0,1.67,1.73,1.75,2.0,1.04,1.33,1.22,5.5,1.14
2,14/04/2024,07:00,SPAIN - PRIMERA RFEF,Baleares,UD Ibiza,5.0,3.4,1.62,2.15,2.2,1.62,1.07,1.44,1.36,7.0,1.08
3,14/04/2024,07:30,POLAND - EKSTRAKLASA,LKS Lodz,Radomiak Radom,3.6,3.4,2.0,1.98,1.8,1.95,1.05,1.4,1.29,6.5,1.11
4,14/04/2024,07:30,ROMANIA - LIGA 1,FC Botosani,U Craiova 1948,2.38,3.0,3.0,2.1,1.83,1.83,1.07,1.44,1.33,8.0,1.08
5,14/04/2024,08:00,SWEDEN - SUPERETTAN,Trelleborg,Sandviken,2.45,3.4,2.75,1.83,1.62,2.2,1.04,1.36,1.25,6.0,1.13
6,14/04/2024,08:30,BELGIUM - JUPILER PRO LEAGUE,Club Brugge KV,Antwerp,1.73,3.8,4.33,1.7,1.7,2.05,1.03,1.33,1.22,5.0,1.17
7,14/04/2024,08:35,CHINA - SUPER LEAGUE,Cangzhou,Qingdao West Coast,1.8,3.75,4.5,1.95,1.8,1.95,1.05,1.4,1.29,6.5,1.11
8,14/04/2024,09:00,ITALY - SERIE C,Giana Erminio,Triestina,3.0,3.0,2.25,2.07,1.82,1.88,1.08,1.5,1.37,6.2,1.09
9,14/04/2024,09:00,ITALY - SERIE C,Pineto,Juventus U23,2.65,2.77,2.7,2.22,1.82,1.88,1.1,1.55,1.4,6.6,1.08
10,14/04/2024,09:00,MALTA - PREMIER LEAGUE,Balzan,Sliema,4.6,3.4,1.72,2.12,2.02,1.62,1.07,1.47,1.39,7.29,1.06
11,14/04/2024,09:15,SWITZERLAND - SUPER LEAGUE,Basel,Servette,3.4,3.5,2.1,1.75,1.62,2.2,1.04,1.33,1.22,5.5,1.14
