Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-01-28,11:00:00,EGYPT - PREMIER LEAGUE,National Bank Egypt,Petrojet,2.36,3.85,4.4,2.86,1.51,2.88,2.1,1.69,D,D,D,U,O,O,N,Y,Y
2025-01-28,14:00:00,EGYPT - PREMIER LEAGUE,Smouha,ZED,2.72,2.94,3.65,2.8,1.4,3.0,2.1,1.67,D,D,D,U,O,O,N,Y,Y
2025-01-28,16:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Anderlecht U23,Genk U23,2.2,2.98,3.4,3.3,2.3,1.66,1.55,2.18,A,H,A,U,U,O,Y,N,N
2025-01-28,16:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Seraing,Lierse K.,2.9,2.4,2.68,3.4,2.02,1.76,1.6,2.08,A,H,A,U,U,O,Y,N,N
2025-01-28,16:00:00,BELGIUM - CHALLENGER PRO LEAGUE,SC Lokeren-Temse,Eupen,2.58,2.68,2.96,3.45,1.93,1.89,1.69,2.2,A,H,A,U,U,O,Y,N,N
2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Mansfield,Crawley,1.56,6.6,6.8,4.6,2.24,1.7,1.83,2.1,D,H,A,O,U,O,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Peterborough,Wigan,2.56,3.05,3.1,3.45,1.87,2.02,1.77,2.14,D,H,A,O,U,O,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Rotherham,Cambridge Utd,1.74,5.5,5.9,3.75,1.71,2.22,2.06,1.83,D,H,A,O,U,O,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Bolton,Northampton,1.41,9.2,11.0,5.1,2.08,1.8,2.04,1.83,D,H,A,O,U,O,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Exeter,Leyton Orient,3.55,2.28,2.34,3.35,1.66,2.1,1.98,1.89,D,H,A,O,U,O,N,N,Y
2025-01-28,16:45:00,ENGLAND - NATIONAL LEAGUE,Barnet,Hartlepool,1.56,5.5,7.0,4.4,2.32,1.61,1.71,2.16,D,A,D,O,U,O,N,Y,Y
2025-01-28,16:45:00,ENGLAND - NATIONAL LEAGUE,Rochdale,Boston Utd,1.5,6.6,9.2,4.3,2.02,1.82,1.96,1.88,D,A,D,O,U,O,N,Y,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Stockport County,Shrewsbury,1.49,8.4,9.4,4.4,1.86,2.1,2.2,1.72,D,H,A,O,U,O,N,N,Y
2025-01-28,16:45:00,SCOTLAND - CHAMPIONSHIP,Hamilton,Raith,2.82,2.66,2.9,3.15,1.76,2.0,1.78,2.04,H,D,A,U,O,O,N,N,Y
2025-01-28,16:45:00,ENGLAND - CHAMPIONSHIP,Portsmouth,Millwall,2.66,3.1,3.2,3.2,1.62,2.52,2.06,1.88,H,D,D,U,U,U,N,N,Y
2025-01-28,16:45:00,SCOTLAND - LEAGUE TWO,Bonnyrigg Rose,Stranraer,2.4,3.05,3.4,3.1,1.77,2.08,1.8,1.96,H,D,H,U,U,U,N,Y,N
2025-01-28,16:45:00,ENGLAND - NATIONAL LEAGUE,Southend,AFC Fylde,1.53,5.4,8.2,4.3,2.12,1.35,1.92,1.97,D,A,D,O,U,O,N,Y,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Wycombe,Barnsley,2.16,3.65,4.0,3.5,1.87,2.08,1.76,2.02,D,H,A,O,U,O,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Wrexham,Stevenage,1.99,4.8,5.2,3.3,1.55,2.52,2.12,1.7,D,H,A,O,U,O,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Charlton,Bristol Rovers,1.58,7.0,7.4,4.2,1.9,1.98,2.06,1.83,D,H,A,O,U,O,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,Notts Co,Carlisle,1.7,5.3,5.4,4.1,2.32,1.66,1.71,2.26,D,H,D,U,U,U,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,Chesterfield,Bromley,2.14,3.45,3.75,3.6,1.85,1.72,1.68,1.99,D,H,D,U,U,U,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,Fleetwood,Walsall,3.6,2.34,2.38,3.3,1.79,2.16,1.82,2.02,D,H,D,U,U,U,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Burton,Reading,2.56,2.98,3.0,3.5,1.86,2.02,1.75,2.14,D,H,A,O,U,O,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,Bradford City,Morecambe,1.45,8.4,10.5,4.7,2.0,1.84,2.02,1.74,D,H,D,U,U,U,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,MK Dons,Harrogate,1.7,5.3,5.8,3.95,1.99,1.87,1.87,2.02,D,H,D,U,U,U,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,Accrington,Cheltenham,2.28,3.5,3.7,3.45,1.76,2.14,1.84,2.04,D,H,D,U,U,U,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,Colchester,Port Vale,2.36,3.6,3.75,3.25,1.57,2.56,2.02,1.84,D,H,D,U,U,U,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,Grimsby,Gillingham,2.58,3.0,3.05,3.45,1.69,2.18,1.86,2.0,D,H,D,U,U,U,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,Swindon,Tranmere,1.83,4.7,5.3,3.7,1.92,1.96,1.87,1.84,D,H,D,U,U,U,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,Salford,Newport,1.49,7.2,8.0,4.6,2.2,1.73,1.91,1.97,D,H,D,U,U,U,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Lincoln,Blackpool,2.5,3.15,3.25,3.35,1.83,2.08,1.84,2.06,D,H,A,O,U,O,N,N,Y
2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,Crewe,AFC Wimbledon,2.74,3.05,3.2,3.1,1.51,2.7,2.08,1.76,D,H,D,U,U,U,N,N,Y
2025-01-28,17:00:00,ENGLAND - LEAGUE ONE,Huddersfield,Birmingham,3.25,2.48,2.5,3.4,1.69,2.28,1.9,1.93,D,H,A,O,U,O,N,N,Y
2025-01-28,17:00:00,ARGENTINA - LIGA PROFESIONAL,Dep. Riestra,San Martin De San Juan,2.34,3.95,4.3,2.88,1.44,2.92,2.3,1.67,D,D,D,U,U,O,N,Y,N
2025-01-28,19:15:00,ARGENTINA - LIGA PROFESIONAL,Rosario Central,Lanus,2.44,3.8,3.95,2.88,1.45,2.98,2.32,1.69,D,D,D,U,U,O,N,Y,N
2025-01-28,19:15:00,ARGENTINA - LIGA PROFESIONAL,Sarmiento Junin,Godoy Cruz,2.92,3.05,3.2,2.88,1.46,2.88,2.24,1.7,D,D,D,U,U,O,N,Y,N
2025-01-28,21:30:00,ARGENTINA - LIGA PROFESIONAL,Ind. Rivadavia,Barracas Central,1.78,7.0,7.2,3.3,1.54,2.58,2.36,1.64,D,D,D,U,U,O,N,Y,N
2025-01-28,21:30:00,ARGENTINA - LIGA PROFESIONAL,Velez Sarsfield,Platense,1.83,6.0,6.8,3.25,1.4,3.1,2.52,1.53,D,D,D,U,U,O,N,Y,N
2025-01-28,22:00:00,MEXICO - LIGA MX,Puebla,Mazatlan FC,2.56,3.05,3.25,3.25,1.77,2.14,1.75,2.08,A,D,H,O,U,U,N,N,Y
2025-01-28,22:00:00,MEXICO - LIGA MX,Club America,Atl. San Luis,1.48,7.6,8.6,4.7,2.14,1.76,1.96,1.92,A,D,H,O,U,U,N,N,Y
2025-01-28,22:00:00,COLOMBIA - PRIMERA A,Fortaleza,Envigado,1.5,6.6,9.2,3.7,1.66,2.4,2.08,1.59,D,H,H,O,U,O,N,N,N
