Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-05-23,12:30,FINLAND 2,Jazz Pori,Tampere Utd,2.15,2.63,3.8,2.6,1.48,1.44,2.63,D,D,H,O,O,O,Y,N,Y
2025-05-23,13:00,SAUDI ARABIA 2,Al Adalah,Al Bukiryah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,A,O,U,U,Y,Y,Y
2025-05-23,13:00,SLOVAKIA 1,Dun. Streda,Podbrezova,1.7,4.45,3.95,2.0,1.75,1.75,1.95,A,D,D,U,U,U,Y,Y,N
2025-05-23,13:00,FINLAND 2,Atlantis,Mikkeli,1.95,2.88,3.8,2.7,1.44,1.44,2.63,D,D,H,O,O,O,Y,N,Y
2025-05-23,14:00,SERBIA 2,Javor,Vozdovac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,H,D,O,O,U,Y,N,Y
2025-05-23,14:00,SERBIA 1,Cukaricki,Zeleznicar Pancevo,1.88,3.5,3.55,1.85,1.85,1.78,1.93,A,H,H,U,O,U,Y,Y,Y
2025-05-23,14:00,DENMARK 2,Odense,Esbjerg,1.45,5.5,5.0,2.57,1.47,1.62,2.2,A,H,D,U,U,O,Y,Y,Y
2025-05-23,14:00,DENMARK 2,Fredericia,Kolding IF,2.1,3.2,3.6,2.05,1.72,1.62,2.2,A,H,D,U,U,O,Y,Y,Y
2025-05-23,14:00,DENMARK 2,Hvidovre IF,Horsens,2.55,2.55,3.5,1.98,1.78,1.62,2.2,A,H,D,U,U,O,Y,Y,Y
2025-05-23,14:30,AUSTRIA 1,Tirol,Grazer AK,2.5,3.75,2.5,1.75,2.0,1.67,2.1,D,H,A,O,O,O,Y,Y,N
2025-05-23,14:30,AUSTRIA 1,LASK,Altach,2.9,2.3,3.5,1.85,1.9,1.75,2.0,D,H,A,O,O,O,Y,Y,N
2025-05-23,14:30,AUSTRIA 1,A. Klagenfurt,Hartberg,1.65,4.75,4.1,2.05,1.72,1.75,2.0,D,H,A,O,O,O,Y,Y,N
2025-05-23,14:30,ROMANIA 1,CFR Cluj,FCSB,1.8,4.2,3.1,1.78,2.05,2.0,1.73,H,D,A,O,U,O,Y,Y,Y
2025-05-23,15:00,SAUDI ARABIA 2,Al Hazem,Al Taee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,A,O,U,U,Y,Y,Y
2025-05-23,15:00,BOSNIA 1,Sloboda,GOSK Gabela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,H,O,U,O,Y,Y,N
2025-05-23,15:00,NETHERLANDS 1,Telstar,Den Bosch,1.85,4.2,3.7,1.91,1.9,1.78,1.95,D,D,H,U,O,U,N,N,N
2025-05-23,15:00,URUGUAY 1,Racing Montevideo,Boston River,2.2,3.2,3.25,1.5,2.47,2.2,1.62,D,D,H,O,U,U,Y,Y,Y
2025-05-23,15:15,SWITZERLAND 2,Lausanne Ouchy,Vaduz,1.7,4.2,4.0,2.62,1.44,1.45,2.55,H,D,A,U,O,O,Y,N,N
2025-05-23,15:15,SWITZERLAND 2,Xamax,Wil,2.47,2.45,3.7,2.57,1.45,1.4,2.72,H,D,A,U,O,O,Y,N,N
2025-05-23,15:15,SWITZERLAND 2,Aarau,Stade Nyonnais,1.45,5.7,4.6,2.72,1.4,1.53,2.32,H,D,A,U,O,O,Y,N,N
2025-05-23,15:15,SWITZERLAND 2,Thun,Etoile-Carouge,1.78,3.9,3.85,2.32,1.53,1.53,2.35,H,D,A,U,O,O,Y,N,N
2025-05-23,15:15,SWITZERLAND 2,Schaffhausen,Bellinzona,3.25,2.07,3.45,2.05,1.7,1.6,2.22,H,D,A,U,O,O,Y,N,N
2025-05-23,15:30,GERMANY 2,Saarbrucken,Braunschweig,2.25,3.1,3.4,1.93,1.82,1.67,2.1,A,A,A,U,O,O,Y,N,N
2025-05-23,15:45,IRELAND 2,Athlone,Cobh Ramblers,3.4,1.98,3.45,1.82,1.78,1.7,1.93,D,H,H,O,O,O,Y,N,N
2025-05-23,15:45,BELGIUM 1,Cercle Brugge KSV,Patro Eisden,1.67,4.0,3.75,2.27,1.65,1.62,2.2,D,A,D,U,O,O,Y,Y,N
2025-05-23,15:45,IRELAND 1,Derry City,Shamrock Rovers,2.6,2.9,3.0,1.5,2.42,2.05,1.7,D,A,A,U,O,U,Y,N,N
2025-05-23,15:45,IRELAND 1,Drogheda,Bohemians,3.1,2.2,3.2,1.65,2.1,1.91,1.91,D,A,A,U,O,U,Y,N,N
2025-05-23,15:45,IRELAND 1,Galway,Cork City,1.57,5.5,3.8,1.85,1.87,1.95,1.8,D,A,A,U,O,U,Y,N,N
2025-05-23,15:45,IRELAND 1,Shelbourne,Sligo Rovers,1.48,6.25,4.0,1.82,1.9,1.95,1.8,D,A,A,U,O,U,Y,N,N
2025-05-23,15:45,IRELAND 1,St. Patricks,Waterford,1.44,7.0,4.0,1.9,1.8,1.95,1.8,D,A,A,U,O,U,Y,N,N
2025-05-23,15:45,IRELAND 2,Dundalk,Kerry,1.32,8.25,4.8,2.0,1.65,2.02,1.62,D,H,H,O,O,O,Y,N,N
2025-05-23,15:45,IRELAND 2,Bray,Wexford,2.05,3.1,3.55,1.83,1.78,1.7,1.93,D,H,H,O,O,O,Y,N,N
2025-05-23,15:45,IRELAND 2,Finn Harps,UC Dublin,2.92,2.3,3.2,1.75,1.87,1.7,1.93,D,H,H,O,O,O,Y,N,N
2025-05-23,15:45,IRELAND 2,Treaty United,Longford,1.62,4.75,3.75,1.9,1.72,1.72,1.88,D,H,H,O,O,O,Y,N,N
2025-05-23,15:45,ITALY 1,Napoli,Cagliari,1.17,15.0,8.0,2.6,1.5,2.25,1.57,H,H,H,O,U,U,Y,N,N
2025-05-23,15:45,ITALY 1,Como,Inter,4.75,1.55,4.0,2.32,1.62,1.67,2.1,H,H,H,O,U,U,Y,N,N
2025-05-23,16:00,SPAIN 1,Betis,Valencia,2.1,3.25,3.6,2.18,1.7,1.57,2.25,H,A,A,O,O,U,N,N,N
2025-05-23,16:15,ICELAND 2,Kopavogur,Njardvik,2.42,2.55,3.5,2.02,1.62,1.53,2.18,A,D,D,O,U,U,N,N,Y
2025-05-23,16:15,ICELAND 2,IR Reykjavik,Selfoss,1.7,4.15,3.9,2.07,1.6,1.6,2.05,A,D,D,O,U,U,N,N,Y
2025-05-23,16:15,ICELAND 2,Fylkir,Throttur,1.65,4.25,3.95,2.27,1.5,1.53,2.2,A,D,D,O,U,U,N,N,Y
2025-05-23,16:15,ICELAND 2,Keflavik,Leiknir,1.57,4.8,4.05,2.22,1.52,1.57,2.12,A,D,D,O,U,U,N,N,Y
2025-05-23,16:30,PARAGUAY 2,12 de Junio,Dep. Capiata,2.52,2.6,3.25,1.75,1.87,1.7,1.93,A,H,D,U,O,O,Y,Y,Y
2025-05-23,16:30,ICELAND 1,KR Reykjavik,Fram,1.9,3.4,3.9,3.1,1.32,1.31,3.15,H,H,H,U,O,U,N,N,N
2025-05-23,17:00,PERU 2,Llacuabamba,FC Cajamarca,1.75,3.95,3.5,1.93,1.7,0.0,0.0,A,H,H,O,O,U,Y,N,N
2025-05-23,17:15,URUGUAY 2,Central Esp.,Oriental,2.65,2.55,3.15,1.57,2.1,1.85,1.75,H,D,A,U,U,U,N,N,Y
2025-05-23,17:30,PERU 1,Alianza Huanuco,FBC Melgar,4.1,1.85,3.4,1.85,1.85,1.73,2.0,D,D,D,U,U,U,Y,N,Y
2025-05-23,18:30,ECUADOR 1,Ind. del Valle,Mushuc Runa,1.55,5.75,3.9,2.07,1.7,1.8,1.91,H,D,D,U,O,O,Y,N,N
2025-05-23,19:00,PARAGUAY 2,Encarnacion FC,Guarani de Fram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,D,U,O,O,Y,Y,Y
2025-05-23,19:00,CHILE 1,Limache,U. De Chile,4.0,1.8,3.7,2.05,1.78,1.67,2.1,A,D,A,U,O,O,Y,N,Y
2025-05-23,19:00,CHILE 2,Cobreloa,CD Santa Cruz,1.65,5.3,3.65,1.75,2.02,1.98,1.75,A,D,H,O,O,O,Y,N,N
2025-05-23,20:00,ARGENTINA 2,Almirante Brown,Estudiantes Rio Cuarto,3.1,2.6,2.8,1.33,3.05,2.63,1.44,A,D,H,O,U,U,N,N,Y
2025-05-23,20:30,COLOMBIA 1,Pereira,La Equidad,1.65,5.5,3.5,1.91,1.82,1.75,1.98,A,H,A,O,U,O,N,N,Y
2025-05-23,20:30,URUGUAY 1,Nacional,Progreso,1.2,15.0,6.25,2.55,1.47,2.1,1.67,D,D,H,O,U,U,Y,Y,Y
2025-05-23,21:00,ECUADOR 1,Barcelona SC,Dep. Cuenca,1.44,6.5,4.5,1.78,1.98,2.38,1.53,H,D,D,U,O,O,Y,N,N
2025-05-23,21:30,CHILE 2,San Marcos de Arica,San Luis,1.85,4.15,3.5,1.72,2.05,1.9,1.8,A,D,H,O,O,O,Y,N,N
2025-05-23,21:35,BRAZIL 2,Goias,Ferroviaria,1.67,6.0,3.4,1.47,2.57,2.63,1.44,D,H,D,U,O,O,Y,Y,N
2025-05-23,22:00,PERU 1,Sport Boys,Alianza Lima,4.5,1.73,3.7,1.98,1.75,1.73,2.0,D,D,D,U,U,U,Y,N,Y
