Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-02-20,00:05:00,MEXICO - LIGA MX,Santos Laguna,Cruz Azul,7.4,1.46,1.48,5.2,2.54,1.63,1.8,2.06,A,A,A,O,U,U,Y,N,Y
2025-02-20,14:45:00,EUROPE - EUROPA LEAGUE,Bodo/Glimt,Twente,2.0,3.85,3.9,4.0,2.48,1.64,1.61,2.54,A,D,D,O,U,O,N,Y,N
2025-02-20,14:45:00,EUROPE - EUROPA LEAGUE,AS Roma,FC Porto,1.81,5.3,5.5,3.75,1.86,2.1,2.0,1.95,A,D,D,O,U,O,N,Y,N
2025-02-20,14:45:00,EUROPE - EUROPA LEAGUE,FCSB,PAOK,2.84,2.68,2.72,3.55,1.87,2.08,1.83,2.12,A,D,D,O,U,O,N,Y,N
2025-02-20,14:45:00,EUROPE - EUROPA LEAGUE,Galatasaray,AZ Alkmaar,1.69,5.1,5.2,4.6,3.05,1.47,1.54,2.68,A,D,D,O,U,O,N,Y,N
2025-02-20,17:00:00,EUROPE - EUROPA LEAGUE,Plzen,Ferencvaros,1.68,6.2,6.6,4.0,1.94,2.0,1.98,1.94,A,D,D,O,U,O,N,Y,N
2025-02-20,17:00:00,EUROPE - EUROPA LEAGUE,Real Sociedad,Midtjylland,1.57,7.0,7.2,4.4,2.0,1.97,2.06,1.87,A,D,D,O,U,O,N,Y,N
2025-02-20,17:00:00,EUROPE - EUROPA LEAGUE,Anderlecht,Fenerbahce,2.66,2.7,2.74,3.85,2.46,1.67,1.58,2.56,A,D,D,O,U,O,N,Y,N
2025-02-20,17:00:00,EUROPE - EUROPA LEAGUE,Ajax,Royale Union SG,2.02,4.0,4.1,3.85,2.18,1.79,1.71,2.32,A,D,D,O,U,O,N,Y,N
2025-02-20,20:30:00,COLOMBIA - PRIMERA A,Union Magdalena,Millonarios,3.8,2.52,2.8,2.5,1.28,4.0,2.8,1.46,A,A,D,O,U,U,N,Y,N
