Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2024-12-05,00:00:00,MEXICO - LIGA MX,Atl. San Luis,Monterrey,3.1,2.54,2.56,3.3,1.84,2.14,1.81,2.12,D,A,D,U,U,U,Y,N,Y
2024-12-05,10:00:00,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,Hebar,1.43,8.8,13.5,4.1,1.77,2.08,2.32,1.64,H,D,D,O,U,U,Y,N,Y
2024-12-05,12:30:00,BULGARIA - PARVA LIGA,Botev Plovdiv,Krumovgrad,1.38,9.8,14.5,4.3,1.7,2.14,2.46,1.48,H,D,D,O,U,U,Y,N,Y
2024-12-05,13:00:00,UKRAINE - PREMIER LEAGUE,Shakhtar Donetsk,Vorskla Poltava,1.24,11.0,17.5,5.8,2.26,1.59,2.12,1.61,H,H,A,U,U,O,Y,N,N
2024-12-05,16:00:00,ITALY - SERIE C,Nuovo Campobasso,AC Milan B,1.84,5.3,7.0,3.2,1.59,2.26,2.02,1.71,D,A,D,O,O,U,N,N,Y
2024-12-05,16:00:00,HUNGARY - OTP BANK LIGA,Debrecen,Ferencvaros,5.8,1.5,1.59,4.4,2.22,1.65,1.8,2.04,H,A,D,U,U,O,N,N,N
2024-12-05,16:30:00,ENGLAND - PREMIER LEAGUE,Fulham,Brighton,2.52,2.98,3.0,3.7,2.42,1.69,1.57,2.66,H,H,D,U,O,U,N,Y,N
2024-12-05,17:15:00,ENGLAND - PREMIER LEAGUE,Bournemouth,Tottenham,2.62,2.72,2.74,3.95,3.0,1.47,1.44,3.15,H,H,D,U,O,U,N,Y,N
2024-12-05,17:15:00,PORTUGAL - LIGA PORTUGAL,Moreirense,Sporting CP,9.8,1.36,1.37,6.0,2.24,1.79,2.14,1.79,H,A,H,O,O,O,N,N,N
2024-12-05,20:00:00,BRAZIL - SERIE A,Athletico-PR,Bragantino,2.18,3.7,3.9,3.45,1.78,2.1,1.86,1.98,D,H,D,U,O,U,Y,Y,N
2024-12-05,20:00:00,BRAZIL - SERIE A,Fluminense,Cuiaba,1.44,9.6,11.0,4.7,1.74,2.18,2.56,1.56,D,H,D,U,O,U,Y,Y,N
2024-12-05,20:30:00,COLOMBIA - PRIMERA A,Atl. Nacional,Dep. Pasto,1.7,5.4,8.0,3.45,1.65,2.12,2.2,1.72,D,A,H,O,O,U,Y,N,N
2024-12-05,21:00:00,BOLIVIA - DIVISION PROFESIONAL,Wilstermann,Bolivar,3.7,2.0,2.2,3.25,1.94,1.91,1.74,2.1,A,A,H,O,O,U,Y,Y,N
2024-12-05,22:30:00,COLOMBIA - PRIMERA A,Millonarios,Santa Fe,1.74,5.2,7.0,3.3,1.54,2.52,2.3,1.64,D,A,H,O,O,U,Y,N,N
2024-12-05,23:00:00,MEXICO - LIGA MX,Club America,Cruz Azul,2.8,2.64,2.86,3.25,1.79,2.04,1.81,1.98,D,A,D,U,U,U,Y,N,Y
