League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
USA - MLS,19/06/2024,20:30,Inter Miami,Columbus Crew,2.9,3.8,2.2,1.5,2.5,1.44,2.63,A,A,A,O,O,U,Y,Y,N
USA - MLS,19/06/2024,20:30,Charlotte,Orlando City,2.15,3.5,3.4,1.88,1.98,1.67,2.1,A,A,A,O,O,U,Y,Y,N
USA - MLS,19/06/2024,20:30,CF Montreal,New York Red Bulls,3.25,3.6,2.15,1.85,2.0,1.7,2.05,A,A,A,O,O,U,Y,Y,N
USA - MLS,19/06/2024,20:30,DC United,Atlanta Utd,2.0,3.8,3.4,1.4,2.88,1.4,2.75,A,A,A,O,O,U,Y,Y,N
USA - MLS,19/06/2024,20:30,Toronto FC,Nashville SC,2.15,3.5,3.3,1.95,1.9,1.75,2.0,A,A,A,O,O,U,Y,Y,N
USA - MLS,19/06/2024,20:45,FC Cincinnati,Philadelphia Union,1.75,4.0,4.2,1.57,2.35,1.57,2.25,A,A,A,O,O,U,Y,Y,N
BRAZIL - SERIE B,19/06/2024,21:00,Botafogo SP,Ponte Preta,2.2,2.88,3.8,2.88,1.4,2.5,1.5,A,D,D,O,U,U,N,Y,Y
USA - MLS,19/06/2024,21:30,Austin FC,Los Angeles FC,3.6,4.0,1.91,1.65,2.2,1.62,2.2,A,A,A,O,O,U,Y,Y,N
USA - MLS,19/06/2024,21:30,FC Dallas,Minnesota United,2.1,3.5,3.5,1.75,2.05,1.62,2.2,A,A,A,O,O,U,Y,Y,N
USA - MLS,19/06/2024,21:30,Houston Dynamo,Seattle Sounders,2.1,3.75,3.2,2.03,1.83,1.8,1.95,A,A,A,O,O,U,Y,Y,N
USA - MLS,19/06/2024,21:30,Sporting Kansas City,Real Salt Lake,2.6,3.6,2.55,1.62,2.25,1.53,2.38,A,A,A,O,O,U,Y,Y,N
BRAZIL - SERIE A,19/06/2024,21:30,Cruzeiro,Fluminense,1.73,3.6,5.25,2.1,1.7,2.0,1.75,A,A,A,U,U,O,N,N,N
BRAZIL - SERIE B,19/06/2024,21:30,Coritiba,America MG,2.2,3.25,3.4,2.25,1.62,1.91,1.8,A,D,D,O,U,U,N,Y,Y
BRAZIL - SERIE B,19/06/2024,21:30,Brusque,Avai,3.1,2.9,2.5,2.7,1.44,2.2,1.62,A,D,D,O,U,U,N,Y,Y
BRAZIL - SERIE A,19/06/2024,21:30,Internacional,Corinthians,2.25,3.1,3.5,2.5,1.5,2.1,1.67,A,A,A,U,U,O,N,N,N
USA - MLS,19/06/2024,21:30,St. Louis City,Colorado Rapids,2.0,4.0,3.25,1.44,2.7,1.44,2.63,A,A,A,O,O,U,Y,Y,N
USA - MLS,19/06/2024,23:30,Los Angeles Galaxy,New York City,2.0,3.9,3.3,1.4,2.88,1.4,2.75,A,A,A,O,O,U,Y,Y,N
USA - MLS,19/06/2024,23:30,San Jose Earthquakes,Portland Timbers,2.05,4.0,3.1,1.44,2.7,1.44,2.63,A,A,A,O,O,U,Y,Y,N
