Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2024-12-13,05:35:00,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Adelaide United,3.2,2.32,2.34,3.85,2.64,1.58,1.53,2.78,H,H,H,U,U,U,N,Y,N
2024-12-13,10:30:00,UKRAINE - PREMIER LEAGUE,Vorskla Poltava,Livyi Bereh,1.78,5.4,6.4,3.3,1.6,2.52,2.24,1.66,H,H,D,O,U,O,N,Y,Y
2024-12-13,12:00:00,ROMANIA - LIGA 1,FC Botosani,FC Hermannstadt,2.42,3.7,3.85,3.05,1.63,2.48,2.0,1.89,D,H,A,O,U,O,Y,Y,N
2024-12-13,14:00:00,CROATIA - HNL,Slaven Belupo,Gorica,1.85,4.1,4.6,3.9,2.24,1.74,1.69,2.18,H,A,H,O,O,O,N,N,N
2024-12-13,14:00:00,TURKEY - 1. LIG,Ankaragucu,Manisa FK,1.6,5.2,6.4,4.2,2.44,1.61,1.67,2.22,H,D,H,O,O,O,Y,Y,Y
2024-12-13,14:00:00,TURKEY - SUPER LIG,Bodrum,Sivasspor,2.08,3.8,4.3,3.35,1.75,2.18,1.9,1.94,D,D,D,U,O,U,Y,Y,N
2024-12-13,14:00:00,TURKEY - SUPER LIG,Kasimpasa,Eyupspor,2.28,3.45,3.55,3.5,2.0,1.96,1.75,2.2,D,D,D,U,O,U,Y,Y,N
2024-12-13,14:00:00,TURKEY - SUPER LIG,Bodrumspor,Sivasspor,2.1,3.95,4.1,3.55,1.87,2.06,1.86,2.04,D,D,D,U,O,U,Y,Y,N
2024-12-13,14:30:00,GERMANY - 2. BUNDESLIGA,Hertha Berlin,Preussen Munster,1.69,5.6,5.7,4.3,2.3,1.75,1.76,2.18,D,H,A,O,O,O,N,N,Y
2024-12-13,14:30:00,GERMANY - 2. BUNDESLIGA,Karlsruher SC,Regensburg,1.58,6.4,6.6,4.6,2.32,1.73,1.8,2.1,D,H,A,O,O,O,N,N,Y
2024-12-13,15:00:00,GERMANY - 3. LIGA,SG Dynamo Dresden,Mannheim,1.6,5.6,6.4,4.4,2.34,1.7,1.69,2.06,D,H,A,U,U,U,N,N,Y
2024-12-13,15:00:00,ROMANIA - LIGA 1,Din. Bucuresti,Poli Iasi,1.87,5.3,5.8,3.35,1.64,2.5,2.16,1.74,D,H,A,O,U,O,Y,Y,N
2024-12-13,15:30:00,SWITZERLAND - CHALLENGE LEAGUE,Schaffhausen,Stade Nyonnais,1.83,4.1,4.6,4.1,2.4,1.66,1.62,2.38,A,H,H,U,U,U,N,Y,N
2024-12-13,15:30:00,SWITZERLAND - CHALLENGE LEAGUE,Lausanne Ouchy,Thun,2.94,2.32,2.36,3.9,2.52,1.61,1.55,2.6,A,H,H,U,U,U,N,Y,N
2024-12-13,16:00:00,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Eindhoven FC,1.66,4.8,5.3,4.5,3.0,1.48,1.53,2.56,D,D,H,U,O,U,N,N,Y
2024-12-13,16:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Beveren,Lierse K.,1.95,3.8,4.2,3.8,2.06,1.84,1.66,2.14,H,D,D,O,O,O,Y,Y,Y
2024-12-13,16:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Seraing,RAAL La Louviere,3.85,1.88,1.98,3.95,2.32,1.69,1.61,2.36,H,D,D,O,O,O,Y,Y,Y
2024-12-13,16:00:00,NETHERLANDS - EERSTE DIVISIE,Den Haag,Maastricht,1.55,5.8,6.6,4.9,3.05,1.44,1.61,2.42,D,D,H,U,O,U,N,N,Y
