Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-02-16,00:10:00,MEXICO - LIGA MX,Toluca,Guadalajara Chivas,1.8,4.9,5.3,3.95,2.08,1.83,1.78,2.12,H,H,D,O,O,U,Y,Y,N
2025-02-16,00:50:00,JAPAN - J2 LEAGUE,Ehime,Toyama,2.94,2.68,2.76,3.3,1.75,2.26,1.9,1.97,H,D,A,U,U,U,N,Y,N
2025-02-16,01:10:00,JAPAN - J2 LEAGUE,FC Imabari,Blaublitz,2.9,2.74,2.94,3.1,1.53,2.62,2.14,1.76,H,D,A,U,U,U,N,Y,N
2025-02-16,02:00:00,JAPAN - J2 LEAGUE,Oita Trinita,Hokkaido Consadole Sapporo,3.15,2.38,2.58,3.2,1.79,2.1,1.82,2.06,H,D,A,U,U,U,N,Y,N
2025-02-16,02:00:00,JAPAN - J1 LEAGUE,Machida,Sanfrecce Hiroshima,3.5,2.24,2.32,3.4,1.79,2.12,1.87,1.99,H,A,A,O,U,U,N,N,Y
2025-02-16,02:00:00,JAPAN - J1 LEAGUE,Verdy,Shimizu S-Pulse,2.28,3.45,3.75,3.35,1.74,2.2,1.88,2.0,H,A,A,O,U,U,N,N,Y
2025-02-16,02:00:00,SOUTH KOREA - K LEAGUE 1,Ulsan HD,Anyang,1.66,5.8,6.6,3.85,1.87,2.02,1.98,1.88,H,H,A,U,O,O,N,N,N
2025-02-16,03:00:00,AUSTRALIA - A-LEAGUE,WS Wanderers,Macarthur FC,2.12,3.15,3.2,4.5,3.1,1.42,1.45,2.94,D,H,A,U,O,O,N,N,N
2025-02-16,04:30:00,SOUTH KOREA - K LEAGUE 1,Jeonbuk,Gimcheon Sangmu,2.58,3.0,3.15,3.3,1.83,2.14,1.85,2.06,H,H,A,U,O,O,N,N,N
2025-02-16,04:30:00,SOUTH KOREA - K LEAGUE 1,Daegu,Gangwon,2.98,2.8,2.84,3.15,1.67,2.4,1.96,1.96,H,H,A,U,O,O,N,N,N
2025-02-16,07:00:00,SPAIN - SEGUNDA RFEF,Espanyol B,Mallorca B,1.29,4.0,22.0,3.05,1.63,1.46,2.14,1.62,A,H,H,O,O,U,Y,Y,Y
2025-02-16,07:00:00,SPAIN - SEGUNDA RFEF,Real Madrid C,Atl. Paso,1.71,5.3,8.4,3.15,1.4,2.66,2.42,1.56,A,H,H,O,O,U,Y,Y,Y
2025-02-16,07:30:00,TURKEY - 1. LIG,76 Igdir Belediyespor,Keciorengucu,2.1,3.75,4.2,3.35,1.75,2.1,1.87,1.96,D,H,D,O,U,O,Y,N,Y
2025-02-16,07:30:00,TURKEY - 1. LIG,Boluspor,Amed Sportif Faaliyetler,2.54,2.92,3.3,3.3,1.67,2.22,1.89,1.96,D,H,D,O,U,O,Y,N,Y
2025-02-16,07:30:00,TURKEY - SUPER LIG,Hatayspor,Alanyaspor,3.05,2.46,2.48,3.6,2.08,1.9,1.71,2.32,D,H,A,O,U,U,N,Y,N
2025-02-16,07:30:00,SPAIN - SEGUNDA RFEF,CD Ibiza Islas Pitiusas,Alzira,2.04,3.65,5.1,3.0,1.43,2.34,2.06,1.69,A,H,H,O,O,U,Y,Y,Y
2025-02-16,07:30:00,BULGARIA - PARVA LIGA,Botev Plovdiv,Septemvri,1.66,5.5,6.8,3.95,1.91,1.84,1.84,1.91,D,D,H,O,O,U,Y,N,Y
2025-02-16,07:30:00,SPAIN - SEGUNDA RFEF,La Union,Almeria II,1.84,4.8,6.8,2.98,1.48,2.62,2.26,1.63,A,H,H,O,O,U,Y,Y,Y
2025-02-16,07:30:00,SPAIN - SEGUNDA RFEF,Valencia B,Pena Deportiva,1.95,4.1,5.6,2.72,1.48,2.6,2.2,1.64,A,H,H,O,O,U,Y,Y,Y
2025-02-16,08:00:00,PORTUGAL - LIGA PORTUGAL 2,Vizela,Leixoes,1.7,6.0,7.2,3.6,1.71,2.24,2.14,1.78,A,D,D,O,O,U,N,Y,Y
2025-02-16,08:00:00,PORTUGAL - LIGA PORTUGAL 2,Oliveirense,Benfica B,3.75,2.02,2.14,3.65,1.96,1.92,1.8,2.1,A,D,D,O,O,U,N,Y,Y
2025-02-16,08:00:00,POLAND - DIVISION 1,Warta Poznan,Tychy,2.44,2.94,3.45,3.15,1.66,2.14,1.79,1.89,D,A,A,U,O,U,Y,N,N
2025-02-16,08:00:00,SPAIN - SEGUNDA RFEF,Andratx,Elche B,2.6,2.34,4.0,2.26,1.31,2.68,1.05,1.05,A,H,H,O,O,U,Y,Y,Y
2025-02-16,08:00:00,SPAIN - SEGUNDA RFEF,Linares Deportivo,Deportiva Minera,2.16,3.85,4.7,2.68,1.52,2.52,2.08,1.05,A,H,H,O,O,U,Y,Y,Y
2025-02-16,08:00:00,SPAIN - SEGUNDA RFEF,Aguilas FC,UCAM Murcia,2.64,2.58,3.45,2.34,1.25,2.52,1.05,1.05,A,H,H,O,O,U,Y,Y,Y
2025-02-16,08:00:00,SPAIN - SEGUNDA RFEF,Atletico Baleares,Sant Andreu,2.12,3.1,4.5,2.78,1.6,2.22,1.79,1.74,A,H,H,O,O,U,Y,Y,Y
2025-02-16,08:00:00,SPAIN - SEGUNDA RFEF,Torrent,CE Europa,2.12,2.24,3.8,2.52,1.54,2.12,1.05,1.05,A,H,H,O,O,U,Y,Y,Y
2025-02-16,08:00:00,SPAIN - SEGUNDA RFEF,UM Escobedo,Compostela,3.35,1.8,2.4,2.98,1.55,2.3,1.91,1.74,A,H,H,O,O,U,Y,Y,Y
2025-02-16,08:00:00,SPAIN - SEGUNDA RFEF,CF Rayo Majadahonda,CD Mostoles,1.32,4.0,140.0,2.42,1.59,1.96,1.05,1.05,A,H,H,O,O,U,Y,Y,Y
2025-02-16,08:00:00,SPAIN - SEGUNDA RFEF,Numancia,U.D Llanera,1.28,12.0,21.0,4.4,1.79,2.0,2.42,1.47,A,H,H,O,O,U,Y,Y,Y
2025-02-16,08:00:00,SPAIN - SEGUNDA RFEF,Rayo Cantabria,Valladolid Promesas,1.79,3.35,5.3,2.52,1.71,1.86,1.53,1.73,A,H,H,O,O,U,Y,Y,Y
2025-02-16,08:00:00,SPAIN - SEGUNDA RFEF,Illescas,Navalcarnero,2.36,3.55,4.3,2.64,1.31,2.84,2.16,1.67,A,H,H,O,O,U,Y,Y,Y
2025-02-16,08:00:00,SPAIN - SEGUNDA RFEF,San Sebastian Reyes,Guadalajara Chivas,1.78,2.46,3.2,1.82,1.45,2.28,1.05,1.05,A,H,H,O,O,U,Y,Y,Y
2025-02-16,08:00:00,SPAIN - SEGUNDA RFEF,Llerenense,Melilla UD,2.78,1.77,5.3,2.26,1.33,2.72,1.12,1.12,A,H,H,O,O,U,Y,Y,Y
2025-02-16,08:00:00,SPAIN - SEGUNDA RFEF,Real Aviles,Torrelavega,1.92,3.35,6.4,1.98,1.41,2.52,1.05,1.05,A,H,H,O,O,U,Y,Y,Y
2025-02-16,08:00:00,SPAIN - SEGUNDA RFEF,Tenerife B,CD Coria,1.62,3.7,7.8,2.64,1.54,2.08,1.05,1.05,A,H,H,O,O,U,Y,Y,Y
2025-02-16,08:00:00,SPAIN - SEGUNDA RFEF,Cacereno,CF Talavera,2.34,3.0,4.1,2.58,1.35,2.64,1.12,1.47,A,H,H,O,O,U,Y,Y,Y
2025-02-16,08:00:00,SPAIN - SEGUNDA RFEF,Villanovense,Don Benito,1.93,4.9,6.6,2.7,1.43,2.82,2.28,1.6,A,H,H,O,O,U,Y,Y,Y
2025-02-16,08:15:00,NETHERLANDS - EERSTE DIVISIE,Vitesse,De Graafschap,3.0,2.18,2.32,4.0,2.78,1.5,1.46,2.84,H,A,D,U,U,U,Y,N,N
2025-02-16,08:15:00,NETHERLANDS - EREDIVISIE,Nijmegen,Almere City,1.54,7.8,8.4,4.3,2.04,1.89,2.0,1.92,A,D,H,O,O,O,Y,N,N
2025-02-16,08:15:00,POLAND - EKSTRAKLASA,Stal Mielec,Pogon Szczecin,3.0,2.52,2.74,3.2,1.99,1.9,1.69,2.26,A,H,H,U,U,O,Y,Y,Y
2025-02-16,08:30:00,ITALY - SERIE A,Fiorentina,Como,2.22,3.75,3.8,3.5,1.94,2.02,1.8,2.2,A,D,D,O,U,U,Y,Y,Y
2025-02-16,08:30:00,SPAIN - SEGUNDA RFEF,SD Eibar B,Zaragoza B,1.47,4.4,10.5,2.52,1.52,2.0,1.05,1.05,A,H,H,O,O,U,Y,Y,Y
2025-02-16,08:30:00,ITALY - SERIE C,Potenza,Juventus U23,2.3,3.0,3.65,3.2,1.65,1.99,1.12,1.68,H,A,A,U,U,U,Y,Y,N
2025-02-16,09:00:00,SLOVENIA - PRVA LIGA,NK Primorje,Koper,3.6,2.18,2.4,3.25,1.64,2.32,2.0,1.84,A,H,D,U,U,O,Y,N,N
2025-02-16,09:00:00,SERBIA - SUPER LIGA,Radnicki 1923,Mladost,1.48,7.0,9.4,3.85,1.97,1.9,2.0,1.81,D,A,H,O,O,U,N,N,Y
2025-02-16,09:00:00,SCOTLAND - PREMIERSHIP,Hearts,Rangers,4.9,1.8,1.82,4.0,2.26,1.74,1.74,2.26,H,A,A,O,O,O,N,N,Y
2025-02-16,09:30:00,GERMANY - 2. BUNDESLIGA,Regensburg,Hamburger SV,5.5,1.68,1.7,4.3,2.3,1.7,1.75,2.22,A,H,D,O,O,O,N,Y,N
2025-02-16,09:30:00,GERMANY - 2. BUNDESLIGA,Nurnberg,Ulm,1.83,4.5,4.7,4.1,2.2,1.74,1.72,2.28,A,H,D,O,O,O,N,Y,N
2025-02-16,09:30:00,GERMANY - 2. BUNDESLIGA,Schalke,Karlsruher SC,2.04,3.65,3.85,3.9,2.62,1.57,1.52,2.68,A,H,D,O,O,O,N,Y,N
2025-02-16,09:30:00,BELGIUM - CHALLENGER PRO LEAGUE,Club Brugge KV U23,RWDM,4.1,1.9,2.04,3.7,2.06,1.79,1.61,2.02,H,A,H,O,O,O,N,Y,Y
2025-02-16,09:30:00,BELGIUM - JUPILER PRO LEAGUE,Gent,Beerschot VA,1.48,7.8,8.8,4.9,2.24,1.71,1.78,1.98,D,D,D,U,U,O,N,N,Y
2025-02-16,09:30:00,GERMANY - 3. LIGA,Unterhaching,Saarbrucken,4.6,1.72,1.83,4.0,2.12,1.77,1.76,2.16,D,D,A,O,O,U,Y,Y,Y
2025-02-16,09:55:00,SERBIA - SUPER LIGA,Radnicki Nis,Jedinstvo U.,1.25,12.5,22.0,5.4,2.08,1.69,2.22,1.66,D,A,H,O,O,U,N,N,Y
2025-02-16,10:00:00,DENMARK - SUPERLIGA,Silkeborg,Vejle,1.72,5.3,5.7,4.1,2.2,1.73,1.75,2.18,H,D,H,O,O,O,N,N,N
2025-02-16,10:00:00,DENMARK - SUPERLIGA,Aalborg,Nordsjaelland,4.2,1.85,1.9,4.0,2.5,1.64,1.64,2.36,H,D,H,O,O,O,N,N,N
2025-02-16,10:00:00,BULGARIA - PARVA LIGA,Ludogorets,Beroe,1.26,18.0,23.0,4.8,1.92,1.93,2.42,1.52,D,D,H,O,O,U,Y,N,Y
2025-02-16,10:00:00,TURKEY - 1. LIG,Genclerbirligi,Pendikspor,2.22,3.45,3.75,3.3,1.72,2.12,1.76,1.8,D,H,D,O,U,O,Y,N,Y
2025-02-16,10:00:00,TURKEY - SUPER LIG,Konyaspor,Samsunspor,2.7,3.05,3.1,3.25,1.81,2.12,1.81,2.08,D,H,A,O,U,U,N,Y,N
2025-02-16,10:00:00,TURKEY - SUPER LIG,Eyupspor,Kayserispor,1.84,5.0,5.2,3.65,2.08,1.81,1.64,2.14,D,H,A,O,U,U,N,Y,N
2025-02-16,10:00:00,SPAIN - LALIGA,Espanyol,Ath Bilbao,5.7,1.81,1.83,3.6,1.65,2.46,2.26,1.75,A,A,D,O,O,O,Y,Y,Y
2025-02-16,10:00:00,SPAIN - LALIGA2,Levante,Gijon,2.22,3.85,4.2,3.15,1.66,2.36,2.0,1.89,D,H,D,U,U,U,N,Y,Y
2025-02-16,10:00:00,GREECE - SUPER LEAGUE,Levadiakos,Aris,3.8,2.24,2.28,3.2,1.56,2.62,2.0,1.68,D,D,A,U,O,U,N,Y,Y
2025-02-16,10:15:00,SWITZERLAND - SUPER LEAGUE,Yverdon,St. Gallen,4.5,1.81,1.88,4.0,2.16,1.76,1.77,2.14,,,,O,O,O,Y,N,Y
2025-02-16,10:30:00,POLAND - DIVISION 1,Leczna,LKS Lodz,2.8,2.62,2.94,3.2,1.81,2.04,1.68,2.16,D,A,A,U,O,U,Y,N,N
2025-02-16,10:30:00,AUSTRIA - 2. LIGA,Grazer AK,Lask Linz,3.3,2.46,2.52,3.25,1.84,2.16,1.71,2.12,H,H,A,O,U,O,Y,N,N
2025-02-16,10:30:00,NETHERLANDS - EREDIVISIE,Twente,Waalwijk,1.4,8.2,9.0,5.7,3.1,1.42,1.7,2.36,A,D,H,O,O,O,Y,N,N
2025-02-16,10:30:00,NETHERLANDS - EREDIVISIE,Zwolle,Heerenveen,2.38,3.1,3.25,3.65,2.12,1.79,1.69,2.36,A,D,H,O,O,O,Y,N,N
2025-02-16,10:30:00,AUSTRIA - 2. LIGA,Hartberg,A. Klagenfurt,1.85,4.8,5.3,3.65,1.92,2.04,1.89,2.0,H,H,A,O,U,O,Y,N,N
2025-02-16,10:45:00,POLAND - EKSTRAKLASA,GKS Katowice,Piast Gliwice,2.86,2.84,3.05,3.0,1.66,2.3,1.79,1.8,A,H,H,U,U,O,Y,Y,Y
2025-02-16,11:00:00,ITALY - SERIE C,L.R. Vicenza,Padova,2.4,3.65,3.95,2.82,1.42,2.92,2.2,1.71,H,A,A,U,U,U,Y,Y,N
2025-02-16,11:00:00,ITALY - SERIE C,Trento,Lumezzane,1.87,4.6,5.4,3.3,1.73,2.1,1.92,1.87,H,A,A,U,U,U,Y,Y,N
2025-02-16,11:00:00,ITALY - SERIE C,Trapani,Sorrento,1.24,2.6,9.0,2.14,1.86,1.82,1.05,1.05,H,A,A,U,U,U,Y,Y,N
2025-02-16,11:00:00,ITALY - SERIE B,Frosinone,Reggiana,2.64,3.25,3.5,2.94,1.52,2.68,2.14,1.76,H,D,H,O,U,U,Y,N,N
2025-02-16,11:00:00,ITALY - SERIE C,Avellino,Crotone,1.99,3.45,4.6,3.0,1.66,2.06,1.84,2.1,H,A,A,U,U,U,Y,Y,N
2025-02-16,11:00:00,ITALY - SERIE C,Legnago Salus,Entella,9.2,1.46,1.56,3.7,1.51,2.58,2.84,1.44,H,A,A,U,U,U,Y,Y,N
2025-02-16,11:00:00,FRANCE - LIGUE 1,Montpellier,Lyon,5.5,1.64,1.66,4.5,2.72,1.55,1.63,2.5,D,D,H,U,U,O,Y,Y,Y
2025-02-16,11:00:00,ITALY - SERIE A,Monza,Lecce,2.86,2.88,2.9,3.25,1.71,2.36,1.97,1.97,A,D,D,O,U,U,Y,Y,Y
2025-02-16,11:00:00,ITALY - SERIE C,Arezzo,Torres,2.62,2.82,3.4,1.9,1.5,2.34,1.05,1.05,H,A,A,U,U,U,Y,Y,N
2025-02-16,11:00:00,ITALY - SERIE A,Udinese,Empoli,1.89,5.0,5.2,3.6,1.75,2.3,2.08,1.87,A,D,D,O,U,U,Y,Y,Y
2025-02-16,11:00:00,ITALY - SERIE B,Juve Stabia,Cosenza,2.08,4.4,4.6,3.2,1.59,2.5,2.12,1.84,H,D,H,O,U,U,Y,N,N
2025-02-16,11:00:00,SCOTLAND - PREMIERSHIP,St. Mirren,Hibernian,3.4,2.4,2.46,3.3,1.73,2.26,1.92,2.02,H,A,A,O,O,O,N,N,Y
2025-02-16,11:00:00,CROATIA - HNL,Varazdin,Slaven Belupo,2.16,4.0,4.8,3.05,1.72,2.18,1.75,1.89,H,H,A,U,O,U,Y,Y,N
2025-02-16,11:00:00,ROMANIA - LIGA 1,Poli Iasi,CFR Cluj,6.8,1.64,1.67,3.75,1.76,2.12,2.08,1.78,H,D,A,O,U,O,Y,Y,Y
2025-02-16,11:00:00,SLOVENIA - PRVA LIGA,Mura,Celje,3.75,1.84,1.96,3.55,1.95,1.64,1.81,1.97,A,H,D,U,U,O,Y,N,N
2025-02-16,11:00:00,EGYPT - PREMIER LEAGUE,Smouha,National Bank Egypt,2.74,2.92,4.0,2.54,1.43,2.56,1.05,1.05,D,H,D,O,U,O,Y,Y,Y
2025-02-16,11:00:00,IRELAND - PREMIER DIVISION,Bohemians,Shamrock Rovers,2.68,2.68,2.86,3.45,1.86,2.12,1.81,2.08,A,D,H,U,O,U,Y,Y,Y
2025-02-16,11:00:00,PORTUGAL - LIGA PORTUGAL 2,Portimonense,Torreense,2.56,2.86,3.1,3.3,1.81,2.08,1.84,2.02,A,D,D,O,O,U,N,Y,Y
2025-02-16,11:00:00,ITALY - SERIE B,Palermo,Mantova,1.83,5.6,6.0,3.5,2.02,1.88,1.8,2.16,H,D,H,O,U,U,Y,N,N
2025-02-16,11:00:00,EGYPT - PREMIER LEAGUE,Zamalek,Petrojet,1.66,6.6,8.6,3.25,1.82,2.04,2.0,1.87,D,H,D,O,U,O,Y,Y,Y
2025-02-16,11:00:00,ENGLAND - PREMIER LEAGUE,Liverpool,Wolves,1.22,15.0,15.5,8.6,3.3,1.41,1.97,2.0,D,D,H,U,O,O,Y,N,N
2025-02-16,11:15:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Zrinjski,Zeljeznicar,1.24,4.8,1000.0,2.88,1.58,1.85,1.05,1.62,H,H,H,U,O,U,N,Y,Y
2025-02-16,11:30:00,HUNGARY - OTP BANK LIGA,Ujpest,Zalaegerszegi,1.96,3.85,4.5,3.55,1.92,1.78,1.77,2.06,H,H,H,U,O,U,N,Y,Y
2025-02-16,11:30:00,SLOVAKIA - NIKE LIGA,Trnava,Dun. Streda,2.14,3.65,4.2,3.0,1.74,2.1,1.75,1.79,H,H,D,U,O,U,N,Y,Y
2025-02-16,11:30:00,GERMANY - BUNDESLIGA,Werder Bremen,Hoffenheim,1.96,4.1,4.2,4.0,2.7,1.56,1.54,2.74,D,A,D,O,O,U,N,N,Y
2025-02-16,11:30:00,SLOVAKIA - NIKE LIGA,Skalica,Ruzomberok,2.32,3.05,3.45,3.4,1.9,1.94,1.75,2.1,H,H,D,U,O,U,N,Y,Y
2025-02-16,12:00:00,GREECE - SUPER LEAGUE,Panathinaikos,Volos,1.26,15.0,19.5,5.6,2.12,1.81,2.46,1.6,D,D,A,U,O,U,N,Y,Y
2025-02-16,12:00:00,GREECE - SUPER LEAGUE,Panserraikos,Olympiacos Piraeus,30.0,1.16,1.18,8.2,2.34,1.65,2.94,1.46,D,D,A,U,O,U,N,Y,Y
2025-02-16,12:00:00,SPAIN - SEGUNDA RFEF,Izarra,Gernika,2.92,2.44,3.05,2.56,1.47,2.66,1.05,1.05,A,H,H,O,O,U,Y,Y,Y
2025-02-16,12:00:00,BELGIUM - JUPILER PRO LEAGUE,Royale Union SG,KV Mechelen,1.57,6.2,7.0,4.5,2.24,1.71,1.83,2.06,D,D,D,U,U,O,N,N,Y
2025-02-16,12:00:00,CHILE - PRIMERA DIVISION,La Serena,Colo Colo,5.7,1.63,1.72,3.65,1.88,2.0,2.0,1.86,D,A,A,U,U,U,N,N,N
2025-02-16,12:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Francs Borains,SC Lokeren-Temse,2.2,3.2,3.6,2.52,1.81,1.83,1.05,1.05,H,A,H,O,O,O,N,Y,Y
2025-02-16,12:00:00,DENMARK - SUPERLIGA,Sonderjyske,Aarhus,4.7,1.8,1.87,3.8,1.9,1.99,1.89,2.0,H,D,H,O,O,O,N,N,N
2025-02-16,12:15:00,SPAIN - LALIGA2,Eldense,Deportivo,2.74,3.05,3.2,3.05,1.59,2.48,1.99,1.88,D,H,D,U,U,U,N,Y,Y
2025-02-16,12:15:00,SPAIN - LALIGA2,Huesca,Granada CF,2.54,3.45,3.7,2.94,1.55,2.6,2.08,1.83,D,H,D,U,U,U,N,Y,Y
2025-02-16,12:15:00,SPAIN - LALIGA,Valladolid,Sevilla,4.3,2.04,2.06,3.5,1.72,2.34,2.06,1.9,A,A,D,O,O,O,Y,Y,Y
2025-02-16,12:30:00,GERMANY - 3. LIGA,Cottbus,Verl,2.08,3.7,3.85,3.5,2.5,1.6,1.57,2.6,D,D,A,O,O,U,Y,Y,Y
2025-02-16,12:30:00,PORTUGAL - LIGA PORTUGAL,Rio Ave,AVS,2.22,3.75,4.0,3.2,1.65,2.34,1.84,1.84,D,H,H,U,U,U,Y,N,N
2025-02-16,12:30:00,SWITZERLAND - SUPER LEAGUE,Basel,Lausanne,2.02,3.75,4.1,3.8,2.44,1.63,1.57,2.52,,,,O,O,O,Y,N,Y
2025-02-16,12:30:00,SPAIN - SEGUNDA RFEF,Calahorra,Real Sociedad C,1.41,4.7,11.0,2.42,1.46,2.2,1.05,1.05,A,H,H,O,O,U,Y,Y,Y
2025-02-16,12:30:00,SPAIN - SEGUNDA RFEF,Cadiz CF B,Juventud Torremolinos,3.0,1.95,2.62,2.52,1.47,2.14,1.02,1.02,A,H,H,O,O,U,Y,Y,Y
2025-02-16,12:30:00,SWITZERLAND - SUPER LEAGUE,Grasshoppers,Servette,3.35,2.22,2.34,3.55,2.04,1.85,1.72,2.26,,,,O,O,O,Y,N,Y
2025-02-16,12:30:00,PORTUGAL - LIGA PORTUGAL 2,Alverca,Maritimo,2.44,3.2,3.5,2.82,1.69,2.28,1.81,1.77,A,D,D,O,O,U,N,Y,Y
2025-02-16,12:30:00,PORTUGAL - LIGA PORTUGAL 2,FC Porto B,Penafiel,2.4,3.2,3.7,2.98,1.87,2.0,1.63,2.12,A,D,D,O,O,U,N,Y,Y
2025-02-16,12:30:00,BULGARIA - PARVA LIGA,CSKA Sofia,Arda,1.57,7.0,8.2,4.2,1.81,2.02,2.1,1.75,D,D,H,O,O,U,Y,N,Y
2025-02-16,12:45:00,NETHERLANDS - EERSTE DIVISIE,Excelsior,Helmond,1.45,7.0,9.2,4.8,2.36,1.64,1.69,2.02,H,A,D,U,U,U,Y,N,N
2025-02-16,12:45:00,NETHERLANDS - EREDIVISIE,Ajax,Heracles,1.23,15.5,17.5,7.6,3.0,1.43,1.12,1.94,A,D,H,O,O,O,Y,N,N
2025-02-16,13:00:00,POLAND - DIVISION 1,Chrobry Glogow,Wisla Plock,4.4,1.87,1.99,3.55,1.92,1.89,1.68,1.9,D,A,A,U,O,U,Y,N,N
2025-02-16,13:00:00,SPAIN - SEGUNDA RFEF,SD Logrones,CD Subiza,1.32,4.0,1000.0,2.48,1.87,1.65,1.02,1.02,A,H,H,O,O,U,Y,Y,Y
2025-02-16,13:00:00,SPAIN - SEGUNDA RFEF,SD Ejea,UD Logrones,2.92,2.32,3.6,1.85,1.34,2.52,1.02,1.02,A,H,H,O,O,U,Y,Y,Y
