Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-03-13,08:00:00,ARMENIA - PREMIER LEAGUE,Ararat Yerevan,BKMA,2.22,3.15,3.85,2.92,1.7,1.98,1.8,2.06,D,A,H,O,O,U,N,Y,N
2025-03-13,10:00:00,SERBIA - PRVA LIGA,Dubocica,Sloboda,1.89,4.2,6.0,2.76,1.52,2.42,2.08,1.68,H,D,A,U,O,U,Y,N,Y
2025-03-13,11:30:00,SLOVENIA - PRVA LIGA,Nafta Lendava,Domzale,1.97,3.8,4.9,3.45,1.81,1.91,1.85,2.0,D,H,D,U,U,O,N,Y,N
2025-03-13,14:00:00,ESTONIA - ESILIIGA,Nomme Utd,Viimsi JK,1.84,2.12,5.1,3.9,1.23,1.09,1.05,1.05,A,D,H,O,O,U,N,Y,N
2025-03-13,14:30:00,ITALY - SERIE C,FeralpiSalo,Union Clodiense,1.41,8.8,13.5,3.8,1.72,2.12,2.3,1.6,A,H,D,O,U,U,N,N,Y
2025-03-13,14:30:00,ITALY - SERIE C,Virtus Francavilla,Trento,3.05,2.5,2.82,3.0,1.62,2.26,1.96,1.86,A,H,D,O,U,U,N,N,Y
2025-03-13,14:30:00,ITALY - SERIE C,Giana Erminio,Caldiero Terme,1.64,5.0,7.2,3.8,1.7,2.0,2.08,1.74,A,H,D,O,U,U,N,N,Y
2025-03-13,14:30:00,ITALY - SERIE C,Pergolettese,Lumezzane,1.96,4.2,5.4,3.05,1.57,2.18,2.04,1.75,A,H,D,O,U,U,N,N,Y
2025-03-13,14:30:00,ITALY - SERIE C,Pro Patria,Arzignano,2.76,2.76,3.55,2.62,1.43,2.62,2.06,1.65,A,H,D,O,U,U,N,N,Y
2025-03-13,14:30:00,ITALY - SERIE C,Renate,Padova,6.0,1.6,1.73,3.3,1.56,2.4,2.16,1.57,A,H,D,O,U,U,N,N,Y
2025-03-13,14:45:00,EUROPE - EUROPA LEAGUE,Ath Bilbao,AS Roma,1.97,4.2,4.3,3.9,1.89,2.1,1.95,2.0,A,D,D,O,U,O,N,Y,N
2025-03-13,14:45:00,EUROPE - EUROPA LEAGUE,Eintracht Frankfurt,Ajax,2.0,3.95,4.1,3.95,2.32,1.74,1.67,2.42,A,D,D,O,U,O,N,Y,N
2025-03-13,14:45:00,EUROPE - EUROPA LEAGUE,Olympiacos Piraeus,Bodo/Glimt,1.61,6.0,6.2,4.6,2.22,1.77,1.86,2.08,A,D,D,O,U,O,N,Y,N
2025-03-13,14:45:00,EUROPE - EUROPA LEAGUE,Lazio,Plzen,1.44,9.4,9.6,4.9,2.14,1.82,2.08,1.86,A,D,D,O,U,O,N,Y,N
2025-03-13,16:30:00,EGYPT - PREMIER LEAGUE,El Gaish,El Ismaily,2.14,3.85,5.0,2.58,1.28,3.2,1.05,1.05,A,H,D,U,O,O,N,N,Y
2025-03-13,16:45:00,ITALY - SERIE C,Pro Patria,Atalanta U23,2.32,3.0,3.55,2.94,1.74,1.98,1.73,1.95,A,H,D,O,U,U,N,N,Y
2025-03-13,16:45:00,ITALY - SERIE C,AlbinoLeffe,Triestina,3.2,2.46,2.68,2.86,1.5,2.58,2.1,1.74,A,H,D,O,U,U,N,N,Y
2025-03-13,16:45:00,ITALY - SERIE C,L.R. Vicenza,Novara,1.43,8.0,13.0,3.95,1.73,2.1,2.26,1.6,A,H,D,O,U,U,N,N,Y
2025-03-13,16:45:00,ITALY - SERIE C,Alcione Milano,Lecco,2.76,2.66,3.1,2.92,1.54,2.46,2.04,1.78,A,H,D,O,U,U,N,N,Y
2025-03-13,17:00:00,EUROPE - EUROPA LEAGUE,Lyon,FCSB,1.35,12.0,12.5,5.6,2.22,1.79,2.28,1.74,A,D,D,O,U,O,N,Y,N
2025-03-13,17:00:00,EUROPE - EUROPA LEAGUE,Rangers,Fenerbahce,2.76,2.62,2.66,3.85,2.32,1.72,1.64,2.52,A,D,D,O,U,O,N,Y,N
2025-03-13,17:00:00,EUROPE - EUROPA LEAGUE,Tottenham,AZ Alkmaar,1.5,7.4,7.8,4.9,2.44,1.66,1.87,2.12,A,D,D,O,U,O,N,Y,N
2025-03-13,17:00:00,EUROPE - EUROPA LEAGUE,Manchester Utd,Real Sociedad,1.98,4.7,4.8,3.45,1.68,2.38,2.12,1.86,A,D,D,O,U,O,N,Y,N
2025-03-13,17:00:00,ENGLAND - LEAGUE TWO,Bromley,Walsall,3.75,2.12,2.18,3.5,1.83,2.02,1.83,2.02,A,D,H,U,U,U,Y,N,N
