Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-02-11,11:00:00,EGYPT - PREMIER LEAGUE,Future FC,Zamalek,5.1,1.86,1.96,3.3,1.65,2.32,2.08,1.84,D,H,H,O,U,U,Y,N,N
2025-02-11,11:00:00,EGYPT - PREMIER LEAGUE,Petrojet,Smouha,2.96,2.82,3.05,2.88,1.51,2.66,2.12,1.78,D,H,H,O,U,U,Y,N,N
2025-02-11,14:00:00,EGYPT - PREMIER LEAGUE,Al Ahly,Ghazl El Mahallah,1.27,16.5,21.0,5.8,1.9,2.0,2.74,1.51,D,H,H,O,U,U,Y,N,N
2025-02-11,14:00:00,TURKEY - 1. LIG,Manisa FK,Kocaelispor,3.55,2.1,2.26,3.4,1.86,1.98,1.79,2.04,D,H,D,O,U,O,Y,N,Y
2025-02-11,14:45:00,EUROPE - CHAMPIONS LEAGUE,Brest,PSG,10.0,1.36,1.37,6.0,2.92,1.49,1.78,2.2,H,A,H,O,O,U,N,Y,N
2025-02-11,16:45:00,ENGLAND - NATIONAL LEAGUE,Dag & Red,Woking,2.14,3.5,3.9,3.45,1.89,1.94,1.76,1.94,D,A,A,O,O,U,N,Y,N
2025-02-11,16:45:00,ENGLAND - NATIONAL LEAGUE,Hartlepool,Tamworth FC,1.64,4.8,7.4,3.6,2.08,1.8,1.8,1.87,D,A,A,O,O,U,N,Y,N
2025-02-11,16:45:00,ENGLAND - NATIONAL LEAGUE,Gateshead,Braintree,1.62,5.1,6.0,4.2,2.34,1.64,1.71,2.16,D,A,A,O,O,U,N,Y,N
2025-02-11,16:45:00,ENGLAND - NATIONAL LEAGUE,Southend,FC Halifax,2.24,3.7,4.1,3.25,1.73,2.14,1.87,1.97,D,A,A,O,O,U,N,Y,N
2025-02-11,16:45:00,ENGLAND - CHAMPIONSHIP,Portsmouth,Cardiff,2.34,3.45,3.55,3.45,1.84,2.12,1.85,2.08,A,D,A,U,U,O,Y,N,Y
2025-02-11,16:45:00,ENGLAND - CHAMPIONSHIP,Coventry,QPR,1.87,4.7,4.9,3.75,1.98,1.95,1.83,2.06,A,D,A,U,U,O,Y,N,Y
2025-02-11,16:45:00,ENGLAND - NATIONAL LEAGUE,Oldham,Altrincham,2.04,3.95,4.3,3.55,1.93,1.81,1.64,1.96,D,A,A,O,O,U,N,Y,N
2025-02-11,16:45:00,ENGLAND - CHAMPIONSHIP,Watford,Leeds,7.0,1.53,1.56,4.4,2.12,1.8,1.96,1.93,A,D,A,U,U,O,Y,N,Y
2025-02-11,16:45:00,SCOTLAND - LEAGUE ONE,Cove Rangers,Montrose,1.83,4.1,5.0,3.65,2.0,1.81,1.73,2.1,H,A,A,O,O,U,Y,Y,Y
2025-02-11,16:45:00,WALES - CYMRU PREMIER,Caernarfon,TNS,7.2,1.32,1.4,5.1,2.56,1.37,1.67,2.16,D,A,H,U,O,O,N,N,Y
2025-02-11,16:45:00,ENGLAND - CHAMPIONSHIP,Derby,Oxford Utd,2.12,4.0,4.2,3.35,1.67,2.4,2.04,1.86,A,D,A,U,U,O,Y,N,Y
2025-02-11,16:45:00,ENGLAND - LEAGUE ONE,Crawley,Stevenage,3.4,2.32,2.36,3.4,1.71,2.22,1.92,1.94,D,A,A,U,U,O,Y,Y,N
2025-02-11,16:45:00,ENGLAND - LEAGUE ONE,Blackpool,Rotherham,2.34,3.3,3.5,3.4,1.85,2.04,1.79,2.1,D,A,A,U,U,O,Y,Y,N
2025-02-11,16:45:00,ENGLAND - LEAGUE ONE,Charlton,Peterborough,1.76,5.0,5.2,4.1,2.14,1.78,1.75,2.14,D,A,A,U,U,O,Y,Y,N
2025-02-11,16:45:00,ENGLAND - LEAGUE ONE,Leyton Orient,Mansfield,1.97,4.6,4.7,3.55,1.7,2.2,2.02,1.84,D,A,A,U,U,O,Y,Y,N
2025-02-11,16:45:00,ENGLAND - LEAGUE TWO,Walsall,Gillingham,1.59,7.2,7.4,4.0,1.78,2.14,2.18,1.81,H,D,D,U,U,O,Y,N,N
2025-02-11,16:45:00,ENGLAND - LEAGUE TWO,Tranmere,Fleetwood,3.15,2.44,2.52,3.4,1.82,2.06,1.78,2.1,H,D,D,U,U,O,Y,N,N
2025-02-11,16:45:00,ENGLAND - LEAGUE TWO,Barrow,MK Dons,2.24,4.0,4.2,3.15,1.55,2.56,1.95,1.78,H,D,D,U,U,O,Y,N,N
2025-02-11,16:45:00,ENGLAND - LEAGUE TWO,Newport,Carlisle,3.05,2.56,2.6,3.45,1.96,1.97,1.71,2.2,H,D,D,U,U,O,Y,N,N
2025-02-11,16:45:00,ENGLAND - LEAGUE TWO,AFC Wimbledon,Crewe,1.82,5.4,6.4,3.45,1.56,2.52,2.28,1.66,H,D,D,U,U,O,Y,N,N
