Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-05-01,04:30,CHINA 1,Dalian Yingbo,Yunnan Yukun,2.05,3.5,3.4,1.82,1.92,1.75,2.0,H,H,H,O,U,O,Y,Y,N
2025-05-01,07:30,CHINA 1,Shenzhen Xinpengcheng,Tianjin Jinmen Tiger,3.1,2.15,3.6,1.93,1.81,1.7,2.05,H,H,H,O,U,O,Y,Y,N
2025-05-01,07:30,ITALY 2,Juve Stabia,Catanzaro,2.05,3.4,3.5,1.92,1.82,1.7,2.05,A,H,H,O,O,U,Y,Y,N
2025-05-01,08:00,CHINA 1,Zhejiang Professional,Changchun Yatai,1.67,4.5,4.1,2.36,1.55,1.57,2.25,H,H,H,O,U,O,Y,Y,N
2025-05-01,08:00,CHINA 1,Henan Songshan Longmen,Wuhan Three Towns,1.95,3.6,3.6,1.94,1.81,1.7,2.05,H,H,H,O,U,O,Y,Y,N
2025-05-01,08:30,BELGIUM 1,Antwerp,Anderlecht,2.63,2.5,3.4,2.11,1.69,1.62,2.2,A,H,H,U,U,O,N,Y,Y
2025-05-01,08:35,CHINA 1,Shanghai Port,Beijing Guoan,2.15,3.0,3.8,2.65,1.44,1.4,2.75,H,H,H,O,U,O,Y,Y,N
2025-05-01,08:35,CHINA 1,Shandong Taishan,Qingdao Hainiu,1.2,13.0,6.5,2.8,1.4,1.95,1.8,H,H,H,O,U,O,Y,Y,N
2025-05-01,10:00,ITALY 2,Mantova,Cesena,2.4,2.8,3.3,1.85,1.89,1.7,2.05,A,H,H,O,O,U,Y,Y,N
2025-05-01,10:00,ITALY 2,Spezia,Salernitana,1.85,4.75,3.2,1.88,1.86,1.75,2.0,A,H,H,O,O,U,Y,Y,N
2025-05-01,10:00,ITALY 2,Sampdoria,Cremonese,3.1,2.3,3.2,1.81,1.93,1.8,1.95,A,H,H,O,O,U,Y,Y,N
2025-05-01,10:00,ITALY 2,Modena,Reggiana,1.95,4.2,3.1,1.56,2.34,2.05,1.7,A,H,H,O,O,U,Y,Y,N
2025-05-01,10:00,ITALY 2,Palermo,Sudtirol,2.0,4.1,3.0,1.7,2.07,1.8,1.95,A,H,H,O,O,U,Y,Y,N
2025-05-01,10:00,ITALY 2,Cosenza,Bari,3.3,2.25,3.2,1.68,2.1,1.91,1.91,A,H,H,O,O,U,Y,Y,N
2025-05-01,10:00,ITALY 2,Pisa,Frosinone,1.91,5.0,3.0,1.69,2.09,1.91,1.91,A,H,H,O,O,U,Y,Y,N
2025-05-01,11:00,EGYPT 1,Ceramica Cleopatra,National Bank Egypt,2.3,3.4,2.85,1.6,2.25,1.8,1.9,A,D,D,U,U,U,N,Y,N
2025-05-01,11:00,BELGIUM 1,Club Brugge KV,Gent,1.27,8.5,6.0,2.79,1.42,1.8,1.95,A,H,H,U,U,O,N,Y,Y
2025-05-01,11:30,BOSNIA 2,Famos Vojkovici,Novi Grad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,A,O,O,O,Y,Y,N
2025-05-01,12:00,CROATIA 2,Sesvete,Dubrava,1.8,3.8,3.4,1.65,2.12,2.0,1.73,D,H,D,U,U,U,N,Y,Y
2025-05-01,12:15,ITALY 2,Cittadella,Brescia,2.8,2.6,3.1,1.66,2.13,1.8,1.95,A,H,H,O,O,U,Y,Y,N
2025-05-01,13:00,ESTONIA 2,Nomme Kalju U21,Tartu Welco,5.2,1.45,4.6,2.65,1.42,1.56,2.27,H,D,D,U,U,O,Y,Y,Y
2025-05-01,13:00,NORWAY 1,Rosenborg,Kristiansund,1.27,10.0,5.75,2.7,1.47,1.95,1.8,D,D,H,O,O,U,Y,Y,Y
2025-05-01,13:00,SAUDI ARABIA 1,Al Okhdood,Al Wehda,1.85,4.0,3.5,1.82,1.92,1.83,1.83,D,D,D,U,O,U,Y,N,Y
2025-05-01,13:00,SAUDI ARABIA 1,Al Riyadh,Al Orubah,1.75,4.2,3.7,1.99,1.76,1.73,2.0,D,D,D,U,O,U,Y,N,Y
2025-05-01,13:30,BULGARIA 1,Hebar,Krumovgrad,2.15,3.6,3.1,1.62,2.22,1.83,1.83,A,H,A,O,U,O,N,Y,N
2025-05-01,14:00,EGYPT 1,Al Masry,Zamalek,3.35,2.32,2.82,1.52,2.42,1.95,1.75,A,D,D,U,U,U,N,Y,N
2025-05-01,14:30,ITALY 2,Sassuolo,Carrarese,1.57,5.5,4.1,2.04,1.72,1.8,1.95,A,H,H,O,O,U,Y,Y,N
