Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-07-28,12:30,FINLAND 2,OLS Oulu,Jazz Pori,1.8,4.0,3.4,2.62,1.41,1.4,2.75,H,D,H,O,O,O,Y,N,Y
2025-07-28,12:30,FINLAND 2,SJK Akatemia,SalPa,1.57,4.3,4.45,2.95,1.33,1.44,2.4,H,D,H,O,O,O,Y,N,Y
2025-07-28,12:30,FINLAND 2,Klubi 04,KaPa,1.55,4.35,4.7,3.92,1.2,1.29,3.0,H,D,H,O,O,O,Y,N,Y
2025-07-28,13:00,ROMANIA 1,FC Botosani,Unirea Slobozia,1.83,4.0,3.25,1.67,2.16,2.0,1.73,H,A,A,U,U,U,N,N,N
2025-07-28,13:00,BULGARIA 1,Dobrudzha,Slavia Sofia,2.8,2.7,3.0,1.5,2.35,2.0,1.73,D,A,D,O,O,O,Y,N,Y
2025-07-28,13:00,FINLAND 1,Gnistan,HJK,4.2,1.75,3.5,2.22,1.56,1.53,2.38,D,A,A,O,O,O,N,Y,N
2025-07-28,14:00,SWEDEN 2,Vasteras SK,Trelleborg,1.67,4.5,3.7,1.93,1.74,1.8,1.95,A,A,A,U,U,O,Y,Y,Y
2025-07-28,14:00,SWEDEN 2,Helsingborg,Varberg,2.4,2.8,3.2,1.74,1.93,1.75,2.0,A,A,A,U,U,O,Y,Y,Y
2025-07-28,14:00,POLAND 2,Odra Opole,Legnica,3.3,2.1,3.2,1.73,2.02,1.8,1.91,H,A,H,U,U,O,N,Y,Y
2025-07-28,14:00,POLAND 1,GKS Katowice,Zaglebie,2.2,3.2,3.4,1.99,1.79,1.67,2.1,H,A,A,O,U,O,Y,Y,N
2025-07-28,14:00,DENMARK 1,Midtjylland,Sonderjyske,1.44,6.25,4.75,2.65,1.42,1.57,2.25,A,H,H,O,U,O,Y,Y,Y
2025-07-28,14:00,SWEDEN 1,Elfsborg,Goteborg,2.05,3.3,3.6,2.1,1.71,1.62,2.2,A,H,A,U,O,U,Y,Y,Y
2025-07-28,15:15,BULGARIA 1,Montana,Lok. Plovdiv,3.9,1.95,3.3,1.56,2.22,2.0,1.73,D,A,D,O,O,O,Y,N,Y
2025-07-28,15:30,ROMANIA 1,Univ. Craiova,U. Cluj,2.05,3.25,3.3,1.88,1.88,1.73,2.0,H,A,A,U,U,U,N,N,N
2025-07-28,16:00,ARGENTINA 1,Dep. Riestra,Atl. Tucuman,2.5,3.2,2.9,1.38,2.95,2.38,1.53,H,A,H,O,U,O,Y,Y,N
2025-07-28,16:15,ICELAND 1,Stjarnan,Afturelding,1.72,3.8,4.2,2.55,1.43,1.5,2.42,A,H,A,O,U,O,Y,Y,Y
2025-07-28,18:00,ARGENTINA 1,Central Cordoba,Defensa y Justicia,2.2,3.4,3.2,1.59,2.38,2.05,1.7,H,A,H,O,U,O,Y,Y,N
2025-07-28,19:00,CHILE 1,Union La Calera,U. De Chile,4.75,1.73,3.6,1.93,1.84,1.8,1.91,H,H,A,U,O,U,N,Y,Y
2025-07-28,19:00,BRAZIL 2,Avai,Botafogo SP,1.73,5.5,3.3,1.49,2.55,2.5,1.5,A,H,A,O,U,U,N,Y,N
2025-07-28,20:00,ARGENTINA 1,Banfield,Barracas Central,2.25,3.6,3.0,1.35,3.1,2.5,1.5,H,A,H,O,U,O,Y,Y,N
2025-07-28,20:00,COLOMBIA 1,Bucaramanga,Dep. Cali,1.7,5.5,3.4,1.51,2.5,2.25,1.57,H,A,A,O,U,O,Y,Y,Y
2025-07-28,21:10,ARGENTINA 2,Atletico Atlanta,Racing Cordoba,1.95,5.0,2.8,1.33,3.15,2.63,1.44,A,H,H,U,O,U,Y,N,Y
2025-07-28,21:30,BRAZIL 2,Paysandu PA,Athletic Club,2.38,3.2,3.0,1.54,2.48,2.1,1.67,A,H,A,O,U,U,N,Y,N
2025-07-28,22:10,COLOMBIA 1,Millonarios,Llaneros,1.44,8.0,4.0,1.71,2.1,2.38,1.53,H,A,A,O,U,O,Y,Y,Y
