Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-03-22,04:30:00,SOUTH KOREA - K LEAGUE 1,Gwangju FC,Pohang,2.38,3.55,3.65,3.25,1.69,2.4,1.97,1.9,D,H,A,U,U,O,Y,N,Y
2025-03-22,08:00:00,SPAIN - SEGUNDA RFEF,Elche B,Sabadell,3.05,2.5,2.9,2.86,1.51,2.52,2.02,1.78,D,D,A,U,U,O,N,Y,N
2025-03-22,09:00:00,SPAIN - SEGUNDA RFEF,Cadiz CF B,Villanovense,2.34,3.15,3.6,2.96,1.67,2.2,1.92,1.89,D,D,A,U,U,O,N,Y,N
2025-03-22,09:30:00,ENGLAND - LEAGUE TWO,Notts Co,Crewe,2.02,4.0,4.3,3.7,2.02,1.93,1.77,2.16,A,D,H,U,U,U,Y,N,N
2025-03-22,09:30:00,ENGLAND - NATIONAL LEAGUE,Sutton,Dag & Red,1.86,4.2,4.9,3.85,2.02,1.86,1.8,2.04,D,A,D,U,O,O,Y,N,Y
2025-03-22,10:00:00,SERBIA - PRVA LIGA,Graficar Beograd,Javor,3.15,2.4,2.8,2.86,1.5,2.6,1.99,1.71,H,D,A,U,O,U,Y,N,Y
2025-03-22,11:00:00,ITALY - SERIE C,Giana Erminio,Triestina,2.96,2.66,2.82,3.1,1.62,2.34,1.92,1.87,A,H,D,O,U,U,N,N,Y
2025-03-22,11:00:00,ITALY - SERIE C,Cavese 1919,Trapani,3.45,2.16,2.48,2.96,1.67,2.24,1.91,1.84,A,H,D,O,U,U,N,N,Y
2025-03-22,11:00:00,ITALY - SERIE C,Torres,Rimini,1.72,5.5,6.8,3.35,1.64,2.3,2.12,1.71,A,H,D,O,U,U,N,N,Y
2025-03-22,11:00:00,ITALY - SERIE C,Nuovo Campobasso,Carpi,2.1,3.9,4.8,3.4,1.59,2.42,2.08,1.76,A,H,D,O,U,U,N,N,Y
