League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
SOUTH AMERICA - COPA SUDAMERICANA,25/04/2024,19:00,Nacional Asuncion (Par),Racing Montevideo (Uru),2.15,3.25,3.5,2.25,1.62,2.0,1.73,A,D,A,O,O,O,Y,Y,Y
SOUTH AMERICA - COPA SUDAMERICANA,25/04/2024,19:00,Metropolitanos (Ven),Lanus (Arg),5.5,3.8,1.65,2.05,1.75,2.1,1.67,A,D,A,O,O,O,Y,Y,Y
SOUTH AMERICA - COPA LIBERTADORES,25/04/2024,19:00,Cobresal (Chi),Talleres Cordoba (Arg),4.0,3.4,1.98,2.18,1.72,1.91,1.82,H,D,A,O,U,O,Y,Y,N
SOUTH AMERICA - COPA LIBERTADORES,25/04/2024,19:00,Cerro Porteno (Par),Fluminense (Bra),2.95,3.15,2.55,2.22,1.7,1.87,1.87,H,D,A,O,U,O,Y,Y,N
SOUTH AMERICA - COPA LIBERTADORES,25/04/2024,21:00,Palestino (Chi),Millonarios (Col),2.92,3.05,2.65,2.3,1.65,1.87,1.88,H,D,A,O,U,O,Y,Y,N
SOUTH AMERICA - COPA SUDAMERICANA,25/04/2024,21:00,Always Ready (Bol),Cesar Vallejo (Per),1.33,5.25,9.0,1.67,2.15,2.0,1.73,A,D,A,O,O,O,Y,Y,Y
SOUTH AMERICA - COPA SUDAMERICANA,25/04/2024,21:00,Fortaleza (Bra),Boca Juniors (Arg),2.0,3.3,4.0,2.25,1.62,2.0,1.73,A,D,A,O,O,O,Y,Y,Y
SOUTH AMERICA - COPA LIBERTADORES,25/04/2024,21:00,Barcelona SC (Ecu),Sao Paulo (Bra),3.3,3.2,2.3,2.22,1.7,1.87,1.87,H,D,A,O,U,O,Y,Y,N
SOUTH AMERICA - COPA SUDAMERICANA,25/04/2024,23:00,Delfin (Ecu),Internacional (Bra),3.8,3.3,2.05,2.25,1.62,2.0,1.73,A,D,A,O,O,O,Y,Y,Y
SOUTH AMERICA - COPA SUDAMERICANA,25/04/2024,23:00,Ind. Medellin (Col),Defensa y Justicia (Arg),2.25,3.2,3.4,2.15,1.67,1.91,1.8,A,D,A,O,O,O,Y,Y,Y
