Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-04-20,00:00,MEXICO 1,Tigres UANL,UNAM Pumas,1.95,4.1,3.3,1.78,2.0,1.8,1.95,H,A,H,U,O,U,Y,Y,N
2025-04-20,00:15,MEXICO 1,Atlas,Guadalajara Chivas,3.4,2.3,3.1,1.78,2.0,1.8,1.95,H,A,H,U,O,U,Y,Y,N
2025-04-20,01:00,JAPAN 2,Kumamoto,Vegalta Sendai,3.0,2.4,3.1,1.68,2.11,1.83,1.83,D,D,H,U,U,U,Y,Y,N
2025-04-20,02:00,SOUTH KOREA 2,Ansan Greeners,Busan,4.1,1.8,3.4,1.62,2.21,2.0,1.73,A,D,A,O,U,O,N,Y,N
2025-04-20,02:00,AUSTRALIA 1,Sydney FC,Newcastle Jets,1.62,4.5,4.5,3.4,1.3,1.4,2.75,H,A,D,O,U,U,Y,Y,N
2025-04-20,02:00,JAPAN 1,Yokohama FC,Gamba Osaka,3.0,2.7,2.8,1.45,2.65,2.1,1.67,H,A,H,O,U,U,N,Y,N
2025-04-20,02:00,JAPAN 1,Vissel Kobe,Machida,2.35,3.25,3.0,1.49,2.5,2.1,1.67,H,A,H,O,U,U,N,Y,N
2025-04-20,02:00,JAPAN 1,Shimizu S-Pulse,Avispa Fukuoka,2.75,2.63,3.1,1.52,2.43,2.05,1.7,H,A,H,O,U,U,N,Y,N
2025-04-20,02:00,JAPAN 1,Okayama,Kashima Antlers,2.88,2.55,3.1,1.55,2.35,2.0,1.75,H,A,H,O,U,U,N,Y,N
2025-04-20,02:00,JAPAN 2,Toyama,Iwaki,2.4,3.1,3.0,1.57,2.32,2.0,1.73,D,D,H,U,U,U,Y,Y,N
2025-04-20,02:00,JAPAN 1,Nagoya Grampus,Sanfrecce Hiroshima,4.33,1.95,3.1,1.55,2.35,2.1,1.67,H,A,H,O,U,U,N,Y,N
2025-04-20,02:00,JAPAN 2,Imabari,Omiya Ardija,2.55,2.75,3.1,1.67,2.12,1.83,1.83,D,D,H,U,U,U,Y,Y,N
2025-04-20,02:00,JAPAN 2,Hokkaido Consadole Sapporo,Fujieda MYFC,1.91,3.9,3.4,1.9,1.83,1.73,2.0,D,D,H,U,U,U,Y,Y,N
2025-04-20,02:00,JAPAN 2,Chiba,Oita Trinita,1.75,4.1,3.9,1.74,2.02,2.0,1.73,D,D,H,U,U,U,Y,Y,N
2025-04-20,02:00,JAPAN 2,Blaublitz,Iwata,2.7,2.6,3.2,1.64,2.18,1.91,1.8,D,D,H,U,U,U,Y,Y,N
2025-04-20,02:00,JAPAN 2,Tokushima,Mito,2.38,3.1,3.1,1.52,2.43,2.1,1.67,D,D,H,U,U,U,Y,Y,N
2025-04-20,03:00,JAPAN 1,Cerezo Osaka,FC Tokyo,1.91,4.0,3.4,1.8,1.95,1.8,1.95,H,A,H,O,U,U,N,Y,N
2025-04-20,03:00,JAPAN 1,Shonan Bellmare,Kashiwa Reysol,2.7,2.7,3.1,1.56,2.33,2.0,1.75,H,A,H,O,U,U,N,Y,N
2025-04-20,04:00,JAPAN 1,Urawa Reds,Yokohama F. Marinos,2.05,3.6,3.4,1.9,1.84,1.7,2.05,H,A,H,O,U,U,N,Y,N
2025-04-20,04:00,AUSTRALIA 1,Central Coast Mariners,Macarthur FC,2.88,2.35,3.6,2.35,1.57,1.5,2.5,H,A,D,O,U,U,Y,Y,N
2025-04-20,04:30,SOUTH KOREA 2,Gyeongnam,Gimpo FC,2.9,2.3,3.1,1.63,2.19,1.83,1.83,A,D,A,O,U,O,N,Y,N
2025-04-20,04:30,SOUTH KOREA 1,Jeju SK,Pohang,2.8,2.5,3.2,1.7,2.08,1.83,1.83,H,A,H,U,U,O,N,Y,N
2025-04-20,04:30,SOUTH KOREA 1,Jeonbuk,Daegu,1.7,4.75,3.75,1.88,1.85,1.83,1.83,H,A,H,U,U,O,N,Y,N
2025-04-20,04:30,SOUTH KOREA 2,Asan,Jeonnam,2.45,2.7,3.25,1.8,1.95,1.8,1.91,A,D,A,O,U,O,N,Y,N
2025-04-20,04:30,CHINA 1,Changchun Yatai,Yunnan Yukun,2.55,2.63,3.5,2.09,1.69,1.62,2.2,D,D,D,U,U,O,N,N,Y
2025-04-20,05:15,CZECH 2,Zizkov,Slavia Prague B,2.05,3.0,3.4,2.18,1.61,1.57,2.25,D,H,D,O,O,O,Y,N,Y
2025-04-20,05:15,CZECH 2,Sigma Olomouc B,Varnsdorf,1.67,4.1,3.6,1.84,1.87,1.83,1.83,D,H,D,O,O,O,Y,N,Y
2025-04-20,05:30,SLOVAKIA 2,Zilina B,Presov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,H,U,U,U,N,N,N
2025-04-20,05:30,SLOVAKIA 2,Malzenice,Puchov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,H,U,U,U,N,N,N
2025-04-20,06:30,ESTONIA 2,Tammeka U21,Tallinna Kalev U21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,A,H,U,O,U,N,Y,N
2025-04-20,06:30,ESTONIA 2,Tartu Welco,Levadia U21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,A,H,U,O,U,N,Y,N
2025-04-20,06:30,ESTONIA 2,Nomme Kalju U21,FC Tallinn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,A,H,U,O,U,N,Y,N
2025-04-20,07:00,SPAIN 4,Cadiz CF B,Antoniano,2.87,2.6,2.82,1.53,2.35,1.88,1.72,D,H,A,O,O,U,N,N,Y
2025-04-20,07:00,SPAIN 4,Pena Deportiva,Olot,5.7,1.52,3.9,1.72,2.0,2.02,1.62,D,H,A,O,O,U,N,N,Y
2025-04-20,07:00,SPAIN 4,Espanyol B,SD Ibiza,1.91,4.15,3.1,1.57,2.25,1.98,1.65,D,H,A,O,O,U,N,N,Y
2025-04-20,07:00,SPAIN 4,Torrent,Lleida,2.3,3.35,2.8,1.43,2.6,2.07,1.6,D,H,A,O,O,U,N,N,Y
2025-04-20,07:00,SPAIN 4,Gernika,Barbastro,2.35,3.0,3.05,1.49,2.46,2.05,1.62,D,H,A,O,O,U,N,N,Y
2025-04-20,07:00,SPAIN 4,Ejea,Arenas Getxo,2.55,3.1,2.67,1.61,2.18,1.72,1.9,D,H,A,O,O,U,N,N,Y
2025-04-20,07:00,SPAIN 4,Utebo FC,Teruel,2.52,2.85,2.95,1.56,2.28,1.87,1.75,D,H,A,O,O,U,N,N,Y
2025-04-20,07:00,SPAIN 3,Antequera,Yeclano,1.91,3.9,3.0,1.58,2.29,2.0,1.73,H,D,H,U,O,U,N,N,Y
2025-04-20,07:00,SPAIN 3,Ponferradina,Osasuna B,1.5,6.25,3.4,1.8,1.94,2.0,1.73,H,D,H,U,O,U,N,N,Y
2025-04-20,07:00,SPAIN 3,Ourense CF,Ath Bilbao B,2.4,2.8,3.0,1.61,2.23,1.91,1.8,H,D,H,U,O,U,N,N,Y
2025-04-20,07:00,SPAIN 3,Andorra,Gimnastica Segoviana,1.33,9.0,3.8,1.87,1.87,2.25,1.57,H,D,H,U,O,U,N,N,Y
2025-04-20,07:00,SPAIN 3,Atl. Madrid B,Alcoyano,1.83,4.33,3.0,1.62,2.22,2.0,1.73,H,D,H,U,O,U,N,N,Y
2025-04-20,07:00,SPAIN 4,Eibar B,Calahorra,1.75,4.5,3.4,1.57,2.26,2.07,1.6,D,H,A,O,O,U,N,N,Y
2025-04-20,07:00,SPAIN 4,Rayo Cantabria,Real Aviles,2.35,3.15,2.9,1.53,2.34,1.91,1.7,D,H,A,O,O,U,N,N,Y
2025-04-20,07:00,UKRAINE 1,Kryvbas,FK Zorya Luhansk,2.15,3.2,3.2,1.74,2.02,1.75,1.87,A,A,A,U,O,U,Y,N,Y
2025-04-20,07:00,SPAIN 4,Villanovense,Xerez CD,3.6,2.15,2.87,1.44,2.6,2.1,1.57,D,H,A,O,O,U,N,N,Y
2025-04-20,07:00,SPAIN 4,San Sebastian Reyes,Illescas,1.55,5.25,3.6,1.67,2.08,2.05,1.62,D,H,A,O,O,U,N,N,Y
2025-04-20,07:00,SPAIN 4,Union Adarve,Conquense,1.91,3.9,3.0,1.46,2.5,2.15,1.55,D,H,A,O,O,U,N,N,Y
2025-04-20,07:00,PORTUGAL 2,Alverca,Oliveirense,1.57,5.0,3.75,2.01,1.74,1.8,1.91,H,H,H,U,O,O,N,N,Y
2025-04-20,07:00,SPAIN 4,Linense,Linares,3.45,2.25,2.8,1.45,2.55,2.02,1.62,D,H,A,O,O,U,N,N,Y
2025-04-20,07:15,NETHERLANDS 1,Utrecht,Ajax,3.4,2.1,3.5,2.22,1.63,1.57,2.25,H,A,H,U,O,O,N,Y,Y
2025-04-20,07:30,TURKEY 2,Keciorengucu,Umraniyespor,1.91,3.5,3.4,2.0,1.8,1.67,2.1,H,D,D,U,U,O,N,N,Y
2025-04-20,07:30,TURKEY 2,Yeni Malatyaspor,Adanaspor AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,D,D,U,U,O,N,N,Y
2025-04-20,07:30,TURKEY 1,Basaksehir,Gaziantep,1.65,4.5,3.6,1.94,1.82,1.8,1.91,H,H,D,O,O,O,N,Y,Y
2025-04-20,07:30,CHINA 1,Qingdao West Coast,Dalian Yingbo,2.25,3.1,3.4,2.08,1.7,1.57,2.25,D,D,D,U,U,O,N,N,Y
2025-04-20,07:30,CHINA 1,Henan Songshan Longmen,Qingdao Hainiu,1.65,5.0,3.9,1.85,1.89,1.91,1.91,D,D,D,U,U,O,N,N,Y
2025-04-20,08:00,SPAIN 4,Atl. Paso,Colonia M.,4.75,1.67,3.4,1.64,2.13,1.98,1.65,D,H,A,O,O,U,N,N,Y
2025-04-20,08:00,FINLAND 2,Atlantis,EPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,A,U,O,O,N,N,N
2025-04-20,08:00,FINLAND 2,OLS Oulu,JJK Jyvaskyla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,A,U,O,O,N,N,N
