Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2024-11-28,00:10:00,MEXICO - LIGA MX,Club Tijuana,Cruz Azul,4.0,1.97,2.08,3.3,1.86,2.08,1.83,2.06,D,H,H,U,U,O,N,N,N
2024-11-28,12:00:00,ROMANIA - LIGA 2,Ceahlaul,FC Arges,2.06,2.06,1000.0,2.92,1.35,1.7,1.02,1.02,A,H,A,O,U,O,Y,N,N
2024-11-28,12:00:00,ARMENIA - PREMIER LEAGUE,Shirak Gyumri,Pyunik Yerevan,1.01,1.35,1.59,3.05,1.34,1.9,1.05,1.05,D,H,A,U,U,O,N,Y,Y
2024-11-28,14:45:00,EUROPE - EUROPA LEAGUE,Besiktas,Maccabi Tel Aviv,1.65,5.8,6.0,4.4,2.38,1.65,1.72,2.22,D,H,D,O,O,U,Y,Y,N
2024-11-28,14:45:00,EUROPE - EUROPA LEAGUE,Anderlecht,FC Porto,3.6,2.2,2.22,3.65,2.04,1.89,1.71,2.24,D,H,D,O,O,U,Y,Y,N
2024-11-28,14:45:00,EUROPE - EUROPA LEAGUE,Rigas Futbola Skola,PAOK,4.8,1.78,1.81,4.0,2.14,1.83,1.78,2.14,D,H,D,O,O,U,Y,Y,N
2024-11-28,14:45:00,EUROPE - EUROPA LEAGUE,Dyn. Kyiv,Plzen,2.62,2.96,3.1,3.4,1.89,2.04,1.79,2.14,D,H,D,O,O,U,Y,Y,N
2024-11-28,14:45:00,EUROPE - EUROPA LEAGUE,Ath Bilbao,Elfsborg,1.23,15.0,16.0,8.0,2.72,1.52,2.22,1.73,D,H,D,O,O,U,Y,Y,N
2024-11-28,14:45:00,EUROPE - EUROPA LEAGUE,Lazio,Ludogorets,1.31,13.5,14.0,6.0,2.52,1.61,2.1,1.82,D,H,D,O,O,U,Y,Y,N
2024-11-28,14:45:00,EUROPE - EUROPA LEAGUE,AZ Alkmaar,Galatasaray,3.35,2.26,2.28,3.8,2.62,1.6,1.55,2.68,D,H,D,O,O,U,Y,Y,N
2024-11-28,14:45:00,EUROPE - EUROPA LEAGUE,Qarabag FK,Lyon,3.6,2.1,2.12,3.95,2.58,1.61,1.58,2.58,D,H,D,O,O,U,Y,Y,N
2024-11-28,15:00:00,SPAIN - SEGUNDA RFEF,Espanyol B,Valencia B,0.0,0.0,0.0,0.0,1.36,1.7,1.12,1.12,A,D,H,U,O,O,N,Y,N
2024-11-28,16:00:00,BOLIVIA - DIVISION PROFESIONAL,Santa Cruz,Club Independiente Petroler,1.97,3.3,4.4,3.45,1.97,1.83,1.67,2.24,H,A,D,U,U,O,Y,Y,Y
2024-11-28,17:00:00,EUROPE - EUROPA LEAGUE,Slavia Prague,Fenerbahce,2.34,3.5,3.55,3.45,1.79,2.18,1.89,1.97,D,H,D,O,O,U,Y,Y,N
2024-11-28,17:00:00,EUROPE - EUROPA LEAGUE,Midtjylland,Eintracht Frankfurt,3.65,2.12,2.16,3.75,2.28,1.74,1.64,2.38,D,H,D,O,O,U,Y,Y,N
2024-11-28,17:00:00,EUROPE - EUROPA LEAGUE,Twente,Royale Union SG,2.28,3.45,3.55,3.5,2.02,1.9,1.73,2.24,D,H,D,O,O,U,Y,Y,N
2024-11-28,17:00:00,EUROPE - EUROPA LEAGUE,Real Sociedad,Ajax,1.98,4.4,4.5,3.65,1.94,2.02,1.83,2.12,D,H,D,O,O,U,Y,Y,N
2024-11-28,17:00:00,EUROPE - EUROPA LEAGUE,Nice,Rangers,1.99,4.3,4.3,3.75,2.08,1.84,1.72,2.22,D,H,D,O,O,U,Y,Y,N
2024-11-28,17:00:00,EUROPE - EUROPA LEAGUE,Ferencvaros,Malmo FF,1.9,4.5,4.6,3.85,2.06,1.89,1.79,2.14,D,H,D,O,O,U,Y,Y,N
2024-11-28,17:00:00,EUROPE - EUROPA LEAGUE,FCSB,Olympiacos Piraeus,3.6,2.22,2.24,3.5,1.89,2.08,1.89,2.1,D,H,D,O,O,U,Y,Y,N
2024-11-28,17:00:00,EUROPE - EUROPA LEAGUE,Tottenham,AS Roma,1.75,4.7,4.8,4.4,2.78,1.55,1.58,2.62,D,H,D,O,O,U,Y,Y,N
2024-11-28,17:00:00,EUROPE - EUROPA LEAGUE,Braga,Hoffenheim,2.16,3.55,3.6,3.9,2.48,1.6,1.55,2.62,D,H,D,O,O,U,Y,Y,N
2024-11-28,17:05:00,EUROPE - EUROPA LEAGUE,Manchester Utd,Bodo/Glimt,1.23,16.0,17.0,7.6,3.0,1.47,2.08,1.86,D,H,D,O,O,U,Y,Y,N
2024-11-28,21:00:00,BOLIVIA - DIVISION PROFESIONAL,Wilstermann,Oriente Petrolero,1.7,4.8,6.4,3.8,1.94,1.89,1.8,2.04,H,A,D,U,U,O,Y,Y,Y
2024-11-28,22:00:00,MEXICO - LIGA MX,Atl. San Luis,U.A.N.L.- Tigres,3.35,2.22,2.32,3.55,2.02,1.92,1.7,2.22,D,H,H,U,U,O,N,N,N
