League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
SOUTH KOREA - K LEAGUE 2,15/05/2024,07:00,Anyang,Gyeongnam,1.95,3.2,3.5,1.85,1.95,1.73,2.0,A,H,D,O,O,O,Y,Y,Y
JAPAN - J1 LEAGUE,15/05/2024,07:00,Verdy,Gamba Osaka,2.55,3.1,2.9,2.25,1.62,1.95,1.8,A,D,D,O,O,O,Y,N,N
JAPAN - J1 LEAGUE,15/05/2024,07:30,Urawa Reds,Kyoto,1.6,4.0,5.5,1.83,2.03,1.91,1.91,A,D,D,O,O,O,Y,N,N
CHINA - SUPER LEAGUE,15/05/2024,08:35,Shanghai Shenhua,Qingdao Hainiu,1.13,8.5,17.0,1.44,2.7,2.38,1.53,A,D,H,U,O,U,N,Y,Y
EGYPT - PREMIER LEAGUE,15/05/2024,10:00,El Daklyeh,El Gouna,3.15,2.85,2.37,2.27,1.5,1.91,1.7,D,A,H,O,O,O,N,Y,Y
ITALY - SERIE D,15/05/2024,11:00,Union Clodiense,Alcione Milano,2.27,3.0,3.0,2.02,1.62,1.85,1.91,D,D,D,O,U,U,N,N,N
ITALY - SERIE D,15/05/2024,11:00,Altamura,Trapani,3.25,3.2,2.05,1.87,1.78,1.65,2.18,D,D,D,O,U,U,N,N,N
ITALY - SERIE D,15/05/2024,11:00,AC Carpi,Pianese,2.02,3.2,3.3,1.85,1.78,1.65,2.18,D,D,D,O,U,U,N,N,N
ARMENIA - PREMIER LEAGUE,15/05/2024,12:00,Shirak Gyumri,Ararat Yerevan,2.07,3.05,3.35,2.25,1.5,1.98,1.79,A,A,A,O,U,U,Y,Y,Y
GREECE - SUPER LEAGUE,15/05/2024,12:00,Lamia,Aris,3.8,3.6,1.91,1.85,2.0,1.75,2.0,H,A,D,U,O,U,Y,N,N
EGYPT - PREMIER LEAGUE,15/05/2024,13:00,Pyramids,Ceramica Cleopatra,1.65,3.5,5.0,1.93,1.78,1.85,1.75,D,A,H,O,O,O,N,Y,Y
EGYPT - PREMIER LEAGUE,15/05/2024,13:00,Pharco,Baladiyat El Mahalla,1.93,3.05,4.05,2.25,1.5,1.98,1.65,D,A,H,O,O,O,N,Y,Y
DENMARK - SUPERLIGA,15/05/2024,13:00,Randers FC,Viborg,2.2,3.4,3.2,1.8,2.0,1.62,2.2,A,A,D,O,O,O,Y,N,Y
DENMARK - SUPERLIGA,15/05/2024,13:00,Vejle,Lyngby,2.15,3.0,3.75,2.08,1.73,1.8,1.95,A,A,D,O,O,O,Y,N,Y
SWEDEN - ALLSVENSKAN,15/05/2024,14:00,Elfsborg,AIK,2.0,3.5,3.6,2.0,1.85,1.8,1.95,A,A,H,O,O,O,Y,N,N
SWEDEN - ALLSVENSKAN,15/05/2024,14:00,Halmstad,Hacken,4.75,4.0,1.67,1.62,2.25,1.67,2.1,A,A,H,O,O,O,Y,N,N
SWEDEN - ALLSVENSKAN,15/05/2024,14:00,Vasteras SK,Varnamo,1.8,3.75,4.2,1.93,1.93,1.8,1.95,A,A,H,O,O,O,Y,N,N
SWEDEN - ALLSVENSKAN,15/05/2024,14:00,Mjallby,Hammarby,2.25,3.25,3.2,1.98,1.88,1.7,2.05,A,A,H,O,O,O,Y,N,N
GREECE - SUPER LEAGUE,15/05/2024,14:00,PAOK,Panathinaikos,1.67,3.8,5.0,1.75,2.05,1.75,2.0,H,A,D,U,O,U,Y,N,N
GREECE - SUPER LEAGUE,15/05/2024,14:00,Olympiacos Piraeus,AEK Athens FC,2.63,3.4,2.55,1.7,2.1,1.62,2.2,H,A,D,U,O,U,Y,N,N
SPAIN - LALIGA,15/05/2024,14:30,Rayo Vallecano,Granada CF,1.62,3.8,5.75,2.1,1.73,2.1,1.67,H,H,A,U,O,O,N,N,N
SPAIN - LALIGA,15/05/2024,14:30,Sevilla,Cadiz CF,1.9,3.6,4.0,2.07,1.83,1.91,1.91,H,H,A,U,O,O,N,N,N
CZECH REPUBLIC - FORTUNA:LIGA,15/05/2024,14:30,Slavia Prague,Plzen,1.45,4.5,6.25,1.7,2.1,1.95,1.8,D,A,H,O,O,U,Y,N,Y
DENMARK - SUPERLIGA,15/05/2024,15:00,Brondby,Nordsjaelland,2.6,3.6,2.5,1.67,2.15,1.57,2.25,A,A,D,O,O,O,Y,N,Y
SWITZERLAND - SUPER LEAGUE,15/05/2024,15:30,Lausanne,Luzern,2.2,3.6,3.0,1.57,2.35,1.5,2.5,D,H,D,U,O,U,Y,Y,N
SWITZERLAND - SUPER LEAGUE,15/05/2024,15:30,Zurich,Servette,2.75,3.4,2.45,1.83,2.03,1.67,2.1,D,H,D,U,O,U,Y,Y,N
SCOTLAND - PREMIERSHIP,15/05/2024,15:30,Kilmarnock,Celtic,6.5,5.75,1.36,1.44,2.75,1.75,2.0,A,H,D,O,O,O,N,N,Y
ENGLAND - PREMIER LEAGUE,15/05/2024,15:45,Brighton,Chelsea,3.3,4.0,1.95,1.4,3.0,1.4,2.75,D,A,D,O,U,O,N,Y,N
SCOTLAND - PREMIERSHIP,15/05/2024,15:45,Aberdeen,Livingston,1.53,4.1,6.25,1.73,2.1,1.8,1.95,A,H,D,O,O,O,N,N,Y
SCOTLAND - PREMIERSHIP,15/05/2024,15:45,St. Mirren,Hearts,2.7,3.2,2.63,2.0,1.85,1.75,2.0,A,H,D,O,O,O,N,N,Y
SCOTLAND - PREMIERSHIP,15/05/2024,15:45,St Johnstone,Ross County,2.4,3.25,3.0,2.1,1.73,1.8,1.95,A,H,D,O,O,O,N,N,Y
SCOTLAND - PREMIERSHIP,15/05/2024,15:45,Hibernian,Motherwell,1.83,3.75,4.0,1.73,2.1,1.67,2.1,A,H,D,O,O,O,N,N,Y
ENGLAND - PREMIER LEAGUE,15/05/2024,16:00,Manchester Utd,Newcastle,2.75,4.0,2.3,1.33,3.4,1.33,3.25,D,A,D,O,U,O,N,Y,N
FRANCE - LIGUE 1,15/05/2024,16:00,Reims,Marseille,3.25,3.5,2.15,1.67,2.2,1.57,2.25,D,D,A,U,U,U,Y,N,Y
FRANCE - LIGUE 1,15/05/2024,16:00,Nice,PSG,2.5,3.6,2.63,1.62,2.3,1.5,2.5,D,D,A,U,U,U,Y,N,Y
SCOTLAND - CHAMPIONSHIP,15/05/2024,16:05,Hamilton,Inverness,2.3,3.1,3.3,2.3,1.6,2.0,1.73,H,D,A,U,O,O,N,N,Y
SPAIN - LALIGA,15/05/2024,17:00,Getafe,Atl. Madrid,4.75,3.4,1.83,2.2,1.67,2.0,1.75,H,H,A,U,O,O,N,N,N
SPAIN - LALIGA,15/05/2024,17:00,Celta Vigo,Ath Bilbao,2.63,3.3,2.7,1.99,1.91,1.7,2.05,H,H,A,U,O,O,N,N,N
SOUTH AMERICA - COPA SUDAMERICANA,15/05/2024,19:00,Athletico-PR (Bra),Danubio (Uru),1.29,5.5,10.0,1.75,2.05,2.5,1.5,D,H,D,U,O,U,Y,Y,Y
SOUTH AMERICA - COPA SUDAMERICANA,15/05/2024,19:00,Belgrano (Arg),Tomayapo (Bol),1.14,7.0,23.0,1.62,2.25,3.0,1.36,D,H,D,U,O,U,Y,Y,Y
BRAZIL - SERIE B,15/05/2024,19:00,Ituano,Sport Recife,5.25,3.4,1.73,2.35,1.57,2.2,1.62,H,A,H,O,O,U,N,Y,N
BRAZIL - SERIE B,15/05/2024,19:00,Brusque,Operario,2.5,3.0,3.0,2.6,1.48,2.1,1.67,H,A,H,O,O,U,N,Y,N
BRAZIL - SERIE B,15/05/2024,19:00,America MG,Mirassol,1.9,3.25,4.33,2.3,1.6,2.0,1.73,H,A,H,O,O,U,N,Y,N
SOUTH AMERICA - COPA SUDAMERICANA,15/05/2024,19:00,Lanus (Arg),Metropolitanos (Ven),1.1,9.0,29.0,1.48,2.6,3.0,1.36,D,H,D,U,O,U,Y,Y,Y
SOUTH AMERICA - COPA LIBERTADORES,15/05/2024,19:00,The Strongest (Bol),Huachipato (Chi),1.25,5.5,13.0,1.67,2.15,2.1,1.67,A,A,D,U,U,U,Y,N,Y
SOUTH AMERICA - COPA LIBERTADORES,15/05/2024,19:00,Dep. Tachira (Ven),Nacional (Uru),4.2,3.3,1.95,2.08,1.73,1.91,1.91,A,A,D,U,U,U,Y,N,Y
USA - MLS,15/05/2024,20:30,DC United,New York Red Bulls,2.38,3.3,3.0,1.7,2.1,1.57,2.25,A,H,D,O,O,U,Y,Y,N
USA - MLS,15/05/2024,20:30,FC Cincinnati,Atlanta Utd,1.8,4.1,3.9,1.57,2.35,1.57,2.25,A,H,D,O,O,U,Y,Y,N
USA - MLS,15/05/2024,20:30,Orlando City,Inter Miami,3.0,3.8,2.2,1.53,2.4,1.5,2.5,A,H,D,O,O,U,Y,Y,N
USA - MLS,15/05/2024,20:30,CF Montreal,Columbus Crew,3.1,3.8,2.15,1.73,2.08,1.62,2.2,A,H,D,O,O,U,Y,Y,N
USA - MLS,15/05/2024,20:30,Philadelphia Union,New York City,1.85,3.75,4.0,1.73,2.08,1.67,2.1,A,H,D,O,O,U,Y,Y,N
SOUTH AMERICA - COPA LIBERTADORES,15/05/2024,21:00,Alianza Lima (Per),Colo Colo (Chi),2.88,3.1,2.6,2.35,1.57,2.0,1.75,A,A,D,U,U,U,Y,N,Y
SOUTH AMERICA - COPA SUDAMERICANA,15/05/2024,21:00,Cuiaba (Bra),Deportivo Garcilaso (Per),1.3,5.5,9.0,1.7,2.1,2.2,1.62,D,H,D,U,O,U,Y,Y,Y
SOUTH AMERICA - COPA SUDAMERICANA,15/05/2024,21:00,Boca Juniors (Arg),Fortaleza (Bra),1.95,3.4,4.0,2.25,1.62,2.0,1.73,D,H,D,U,O,U,Y,Y,Y
USA - MLS,15/05/2024,21:30,Nashville SC,Toronto FC,1.75,4.0,4.33,1.88,1.98,1.8,1.95,A,H,D,O,O,U,Y,Y,N
USA - MLS,15/05/2024,21:30,St. Louis City,Los Angeles FC,2.5,3.75,2.6,1.6,2.3,1.53,2.38,A,H,D,O,O,U,Y,Y,N
USA - MLS,15/05/2024,21:30,Minnesota United,Los Angeles Galaxy,2.1,3.75,3.2,1.44,2.7,1.4,2.75,A,H,D,O,O,U,Y,Y,N
USA - MLS,15/05/2024,21:30,Chicago Fire,Charlotte,2.15,3.6,3.25,1.85,2.0,1.7,2.05,A,H,D,O,O,U,Y,Y,N
USA - MLS,15/05/2024,21:30,Austin FC,Houston Dynamo,2.4,3.5,2.8,1.95,1.9,1.75,2.0,A,H,D,O,O,U,Y,Y,N
SOUTH AMERICA - COPA LIBERTADORES,15/05/2024,21:30,Palmeiras (Bra),Ind. del Valle (Ecu),1.4,4.75,7.5,1.75,2.05,2.0,1.75,A,A,D,U,U,U,Y,N,Y
BRAZIL - SERIE B,15/05/2024,21:30,Ponte Preta,Santos,4.75,3.4,1.8,2.35,1.57,2.2,1.62,H,A,H,O,O,U,N,Y,N
BRAZIL - SERIE B,15/05/2024,21:30,Paysandu PA,Goias,2.5,3.25,2.8,2.25,1.62,1.91,1.8,H,A,H,O,O,U,N,Y,N
BRAZIL - SERIE B,15/05/2024,21:30,Ceara,Amazonas,1.57,3.6,6.5,2.25,1.62,2.25,1.57,H,A,H,O,O,U,N,Y,N
SOUTH AMERICA - COPA LIBERTADORES,15/05/2024,21:30,Flamengo RJ (Bra),Bolivar (Bol),1.17,8.0,15.0,1.4,2.88,2.1,1.67,A,A,D,U,U,U,Y,N,Y
USA - MLS,15/05/2024,22:30,Colorado Rapids,Vancouver Whitecaps,2.15,3.75,3.1,1.67,2.15,1.62,2.2,A,H,D,O,O,U,Y,Y,N
USA - MLS,15/05/2024,22:30,Real Salt Lake,Seattle Sounders,2.0,3.6,3.6,1.95,1.9,1.75,2.0,A,H,D,O,O,U,Y,Y,N
SOUTH AMERICA - COPA SUDAMERICANA,15/05/2024,23:00,Cesar Vallejo (Per),Always Ready (Bol),2.25,3.6,3.0,1.85,2.0,1.73,2.0,D,H,D,U,O,U,Y,Y,Y
MEXICO - LIGA MX,15/05/2024,23:05,Guadalajara Chivas,Club America,2.7,3.4,2.5,2.05,1.75,1.8,1.95,D,H,H,U,U,U,N,Y,N
USA - MLS,15/05/2024,23:30,Portland Timbers,San Jose Earthquakes,1.85,4.0,3.8,1.57,2.35,1.53,2.38,A,H,D,O,O,U,Y,Y,N
