Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-02-01,10:00:00,SPAIN - LALIGA,Getafe,Sevilla,2.62,3.45,3.5,2.98,1.46,3.05,2.36,1.69,D,H,D,U,U,U,Y,Y,Y
2025-02-01,10:00:00,FRANCE - LIGUE 2,Red Star,Lorient,5.1,1.72,1.8,3.95,2.0,1.83,1.75,2.02,A,H,H,U,U,U,N,Y,Y
2025-02-01,10:00:00,TURKEY - SUPER LIG,Kayserispor,Trabzonspor,4.0,1.93,1.97,4.0,2.36,1.68,1.62,2.4,A,H,H,O,U,U,N,N,Y
2025-02-01,10:00:00,TURKEY - 1. LIG,Genclerbirligi,76 Igdir Belediyespor,2.32,3.35,3.75,2.92,1.64,2.3,2.04,1.87,H,A,D,O,O,O,N,Y,Y
2025-02-01,10:30:00,HUNGARY - OTP BANK LIGA,Paks,Gyori,1.94,3.45,3.9,4.0,2.64,1.51,1.51,2.66,D,H,D,U,U,O,Y,N,Y
2025-02-01,10:45:00,POLAND - EKSTRAKLASA,Motor Lublin,Lechia Gdansk,1.74,4.8,5.3,3.85,2.24,1.7,1.05,1.05,H,H,H,U,U,O,N,Y,Y
2025-02-01,11:00:00,ITALY - SERIE B,Sassuolo,Juve Stabia,1.64,6.4,7.0,3.9,2.02,1.9,1.84,1.96,H,D,A,O,O,U,Y,N,N
2025-02-01,11:00:00,ITALY - SERIE C,ACR Messina,Latina,2.48,2.6,3.75,2.98,1.57,2.18,1.05,1.05,D,H,H,O,O,O,Y,Y,Y
2025-02-01,11:00:00,ITALY - SERIE C,Pro Patria,AlbinoLeffe,2.7,2.52,3.6,2.68,1.33,2.58,1.05,1.05,D,H,H,O,O,O,Y,Y,Y
2025-02-01,11:00:00,ITALY - SERIE C,Arzignano,Lecco,1.97,3.9,4.9,2.72,1.34,2.22,1.05,1.05,D,H,H,O,O,O,Y,Y,Y
2025-02-01,11:00:00,ITALY - SERIE C,Trapani,Potenza,1.58,3.7,7.0,3.15,1.78,1.41,1.05,1.05,D,H,H,O,O,O,Y,Y,Y
2025-02-01,11:00:00,EGYPT - PREMIER LEAGUE,ZED,Al Masry,3.1,2.82,3.05,2.76,1.47,2.84,2.16,1.75,A,D,H,U,U,U,Y,Y,N
2025-02-01,11:00:00,EGYPT - PREMIER LEAGUE,Enppi,National Bank Egypt,3.05,2.56,3.1,2.6,1.4,2.82,2.14,1.64,A,D,H,U,U,U,Y,Y,N
2025-02-01,11:00:00,CROATIA - HNL,Sibenik,Slaven Belupo,3.25,2.36,2.56,3.1,1.74,2.22,1.93,1.92,D,A,D,O,O,O,N,N,N
2025-02-01,11:00:00,ITALY - SERIE B,Cittadella,Spezia,4.4,2.12,2.2,3.1,1.59,2.46,2.08,1.82,H,D,A,O,O,U,Y,N,N
2025-02-01,11:00:00,ITALY - SERIE B,Sampdoria,Cosenza,2.34,3.8,4.1,3.05,1.63,2.4,2.0,1.89,H,D,A,O,O,U,Y,N,N
2025-02-01,11:00:00,PORTUGAL - LIGA PORTUGAL 2,Tondela,Penafiel,1.84,4.9,6.0,3.45,1.74,2.18,2.02,1.89,D,H,D,O,O,U,Y,Y,Y
2025-02-01,11:00:00,ITALY - SERIE B,Catanzaro,Cesena,2.52,3.35,3.5,3.05,1.65,2.42,2.02,1.91,H,D,A,O,O,U,Y,N,N
2025-02-01,11:00:00,ITALY - SERIE A,Udinese,Venezia,1.91,5.0,5.1,3.55,1.81,2.18,1.99,1.96,D,D,D,U,O,O,Y,N,Y
2025-02-01,11:00:00,ITALY - SERIE A,Monza,Verona,2.6,3.35,3.4,3.1,1.7,2.38,1.96,1.98,D,D,D,U,O,O,Y,N,Y
2025-02-01,11:00:00,ITALY - SERIE C,Spal,AC Milan B,2.28,2.96,3.7,3.25,1.5,2.16,1.05,1.05,D,H,H,O,O,O,Y,Y,Y
2025-02-01,11:00:00,ITALY - SERIE C,Virtus Francavilla,Padova,6.4,1.52,1.62,3.45,1.76,2.06,2.16,1.05,D,H,H,O,O,O,Y,Y,Y
2025-02-01,11:30:00,GERMANY - BUNDESLIGA,Bayern Munich,Holstein Kiel,1.07,48.0,55.0,20.0,6.6,1.14,2.22,1.79,D,D,D,O,U,O,Y,Y,N
2025-02-01,11:30:00,GERMANY - BUNDESLIGA,Bochum,Freiburg,2.92,2.62,2.66,3.55,2.12,1.86,1.68,2.38,D,D,D,O,U,O,Y,Y,N
2025-02-01,11:30:00,GERMANY - BUNDESLIGA,St. Pauli,Augsburg,2.34,3.55,3.65,3.35,1.75,2.3,1.98,1.97,D,D,D,O,U,O,Y,Y,N
2025-02-01,11:30:00,GERMANY - BUNDESLIGA,Heidenheim,Dortmund,4.8,1.8,1.81,4.2,2.6,1.59,1.6,2.56,D,D,D,O,U,O,Y,Y,N
2025-02-01,11:30:00,WALES - CYMRU PREMIER,TNS,Cardiff Metropolitan,1.15,10.0,1000.0,6.4,2.26,1.04,1.05,2.1,H,H,H,U,O,O,N,Y,Y
2025-02-01,11:30:00,WALES - CYMRU PREMIER,Connahs Q.,Newtown,1.56,5.2,7.8,3.75,2.16,1.7,1.78,2.04,H,H,H,U,O,O,N,Y,Y
2025-02-01,11:30:00,WALES - CYMRU PREMIER,Briton Ferry Llansawel,Aberystwyth,1.62,3.95,6.2,3.9,2.08,1.54,1.56,2.04,H,H,H,U,O,O,N,Y,Y
2025-02-01,11:30:00,GERMANY - BUNDESLIGA,Stuttgart,B. Monchengladbach,1.67,5.4,5.5,4.5,2.96,1.49,1.56,2.68,D,D,D,O,U,O,Y,Y,N
2025-02-01,11:30:00,WALES - CYMRU PREMIER,Barry,Flint Town United,1.79,3.45,5.2,3.5,2.18,1.49,1.49,2.18,H,H,H,U,O,O,N,Y,Y
2025-02-01,12:00:00,SCOTLAND - CHAMPIONSHIP,Dunfermline,Raith,2.5,3.2,3.4,3.1,1.42,2.42,1.05,1.05,A,A,A,U,O,O,N,N,N
2025-02-01,12:00:00,SCOTLAND - CHAMPIONSHIP,Hamilton,Ayr,4.4,1.7,1.87,3.7,1.84,1.75,1.89,1.05,A,A,A,U,O,O,N,N,N
2025-02-01,12:00:00,BELGIUM - JUPILER PRO LEAGUE,Charleroi,Dender,1.78,5.9,6.4,3.55,1.86,2.04,1.93,1.88,H,H,H,U,U,U,N,Y,N
2025-02-01,12:00:00,ENGLAND - NATIONAL LEAGUE,Wealdstone,Solihull Moors,2.74,2.44,2.72,3.55,2.02,1.78,1.62,2.18,H,D,H,O,U,O,Y,N,N
2025-02-01,12:00:00,SCOTLAND - PREMIERSHIP,Hibernian,Aberdeen,1.87,4.5,4.8,3.9,2.16,1.8,1.71,2.28,A,H,A,O,O,O,Y,Y,N
2025-02-01,12:00:00,SCOTLAND - LEAGUE TWO,Bonnyrigg Rose,Clyde,2.74,2.58,2.82,3.2,1.71,1.85,1.05,1.05,H,H,H,U,O,O,N,N,N
2025-02-01,12:00:00,ENGLAND - NATIONAL LEAGUE,York City,Dag & Red,1.55,5.4,8.0,4.0,2.08,1.73,1.78,1.92,H,D,H,O,U,O,Y,N,N
2025-02-01,12:00:00,SCOTLAND - PREMIERSHIP,St. Mirren,St Johnstone,1.9,4.5,5.0,3.55,1.81,2.12,1.94,1.98,A,H,A,O,O,O,Y,Y,N
2025-02-01,12:00:00,ENGLAND - NATIONAL LEAGUE,Tamworth FC,Barnet,4.9,1.56,1.7,4.0,2.02,1.59,1.05,1.9,H,D,H,O,U,O,Y,N,N
2025-02-01,12:00:00,SCOTLAND - PREMIERSHIP,Dundee FC,Hearts,3.35,2.26,2.36,3.6,1.98,1.95,1.73,2.16,A,H,A,O,O,O,Y,Y,N
2025-02-01,12:00:00,SCOTLAND - LEAGUE ONE,Dumbarton,Alloa,2.64,2.26,2.82,3.25,2.2,1.55,1.02,1.02,A,A,H,U,U,O,Y,Y,N
2025-02-01,12:00:00,SCOTLAND - LEAGUE TWO,Edinburgh City,Stirling,2.8,2.72,2.82,3.35,1.78,1.77,1.05,1.05,H,H,H,U,O,O,N,N,N
2025-02-01,12:00:00,SCOTLAND - LEAGUE TWO,Peterhead,Forfar Athletic,1.95,3.55,1000.0,1.23,1.61,1.94,1.05,1.05,H,H,H,U,O,O,N,N,N
2025-02-01,12:00:00,SCOTLAND - LEAGUE TWO,Stranraer,Spartans,2.86,2.54,1000.0,2.04,1.55,2.06,1.05,1.05,H,H,H,U,O,O,N,N,N
2025-02-01,12:00:00,ENGLAND - NATIONAL LEAGUE,FC Halifax,Ebbsfleet,1.35,9.6,34.0,5.0,1.94,1.6,1.05,1.05,H,D,H,O,U,O,Y,N,N
2025-02-01,12:00:00,ENGLAND - NATIONAL LEAGUE,Braintree,Hartlepool,3.25,2.22,2.56,3.25,1.78,2.06,1.83,2.0,H,D,H,O,U,O,Y,N,N
2025-02-01,12:00:00,ENGLAND - NATIONAL LEAGUE,AFC Fylde,Oldham,4.5,1.71,1.83,3.95,2.16,1.72,1.73,2.16,H,D,H,O,U,O,Y,N,N
2025-02-01,12:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Anderlecht U23,Club Brugge KV U23,1.09,2.44,1000.0,1.23,1.89,1.67,1.05,1.05,H,H,H,O,O,O,Y,Y,Y
2025-02-01,12:00:00,SCOTLAND - LEAGUE ONE,Cove Rangers,Arbroath,2.38,2.66,3.1,1.24,1.88,1.69,1.02,1.02,A,A,H,U,U,O,Y,Y,N
2025-02-01,12:00:00,SCOTLAND - LEAGUE ONE,Kelty Hearts,Annan,1.63,4.3,7.2,2.96,1.87,1.67,1.02,1.02,A,A,H,U,U,O,Y,Y,N
2025-02-01,12:00:00,SCOTLAND - LEAGUE ONE,Montrose,Stenhousemuir,2.4,2.56,3.25,1.23,1.63,1.94,1.02,1.02,A,A,H,U,U,O,Y,Y,N
2025-02-01,12:00:00,SCOTLAND - LEAGUE TWO,Elgin City,East Fife,1.09,2.22,2.96,3.1,1.9,1.67,1.05,1.05,H,H,H,U,O,O,N,N,N
2025-02-01,12:00:00,SCOTLAND - LEAGUE ONE,Inverness,Queen of South,1.09,3.9,5.0,1.23,1.57,2.08,1.02,1.02,A,A,H,U,U,O,Y,Y,N
2025-02-01,12:00:00,ENGLAND - CHAMPIONSHIP,Portsmouth,Burnley,5.3,1.87,1.89,3.5,1.58,2.64,2.34,1.72,H,A,D,O,O,U,Y,Y,Y
2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,Doncaster,MK Dons,1.78,4.9,5.5,3.75,2.1,1.78,1.7,2.06,D,A,D,O,O,U,Y,N,Y
2025-02-01,12:00:00,ENGLAND - LEAGUE ONE,Cambridge Utd,Wycombe,4.3,1.97,1.98,3.6,1.94,1.92,1.78,2.1,A,D,H,O,U,O,Y,Y,N
2025-02-01,12:00:00,ENGLAND - LEAGUE ONE,Shrewsbury,Mansfield,3.35,2.46,2.52,3.3,1.75,2.16,1.81,1.92,A,D,H,O,U,O,Y,Y,N
2025-02-01,12:00:00,ENGLAND - LEAGUE ONE,Wigan,Lincoln,2.92,3.0,3.1,2.96,1.46,2.84,2.16,1.67,A,D,H,O,U,O,Y,Y,N
2025-02-01,12:00:00,ENGLAND - LEAGUE ONE,Reading,Bolton,3.8,2.04,2.08,3.8,2.24,1.71,1.64,2.36,A,D,H,O,U,O,Y,Y,N
2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,Tranmere,Colchester,3.35,2.44,2.52,3.2,1.68,2.3,1.96,1.91,D,A,D,O,O,U,Y,N,Y
2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,Newport,Barrow,3.4,2.4,2.5,3.3,1.83,2.06,1.78,1.95,D,A,D,O,O,U,Y,N,Y
2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,Morecambe,Fleetwood,3.5,2.3,2.32,3.4,1.75,2.14,1.82,1.92,D,A,D,O,O,U,Y,N,Y
2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,Walsall,Salford,1.89,4.7,5.2,3.5,1.84,2.06,1.85,1.91,D,A,D,O,O,U,Y,N,Y
2025-02-01,12:00:00,ENGLAND - LEAGUE ONE,Northampton,Huddersfield,5.0,1.8,1.86,3.55,1.89,2.06,1.94,1.93,A,D,H,O,U,O,Y,Y,N
2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,Bromley,Grimsby,2.12,4.0,4.2,3.4,1.9,1.91,1.72,2.0,D,A,D,O,O,U,Y,N,Y
2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,Harrogate,Crewe,3.15,2.52,2.62,3.3,1.66,2.3,1.86,1.86,D,A,D,O,O,U,Y,N,Y
2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,Carlisle,Swindon,2.66,2.96,3.0,3.35,1.77,2.08,1.73,2.0,D,A,D,O,O,U,Y,N,Y
2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,Port Vale,Accrington,1.88,4.6,5.0,3.6,1.83,2.02,1.84,1.98,D,A,D,O,O,U,Y,N,Y
2025-02-01,12:00:00,ENGLAND - PREMIER LEAGUE,Bournemouth,Liverpool,4.9,1.75,1.76,4.4,2.92,1.5,1.55,2.78,H,H,A,U,U,U,Y,N,N
2025-02-01,12:00:00,ENGLAND - PREMIER LEAGUE,Newcastle,Fulham,1.76,5.1,5.2,4.1,2.42,1.68,1.69,2.38,H,H,A,U,U,U,Y,N,N
2025-02-01,12:00:00,ENGLAND - PREMIER LEAGUE,Ipswich,Southampton,2.12,3.8,3.85,3.65,2.14,1.86,1.74,2.28,H,H,A,U,U,U,Y,N,N
2025-02-01,12:00:00,ENGLAND - PREMIER LEAGUE,Everton,Leicester,1.92,4.7,4.8,3.65,1.8,2.2,2.04,1.94,H,H,A,U,U,U,Y,N,N
2025-02-01,12:00:00,ROMANIA - LIGA 1,Otelul,Gloria Buzau,2.2,3.85,4.5,3.0,1.48,2.68,2.12,1.68,H,H,D,U,O,U,Y,Y,Y
2025-02-01,12:00:00,ENGLAND - LEAGUE TWO,AFC Wimbledon,Bradford City,2.28,3.55,3.9,3.15,1.62,2.32,1.84,1.87,D,A,D,O,O,U,Y,N,Y
2025-02-01,12:00:00,ENGLAND - LEAGUE ONE,Crawley,Wrexham,4.3,1.91,1.95,3.7,1.9,1.96,1.86,2.02,A,D,H,O,U,O,Y,Y,N
2025-02-01,12:00:00,SCOTLAND - CHAMPIONSHIP,Airdrieonians,Queen's Park,3.2,2.16,2.42,3.65,1.98,1.79,1.78,2.16,A,A,A,U,O,O,N,N,N
2025-02-01,12:00:00,ENGLAND - LEAGUE ONE,Leyton Orient,Stockport County,2.62,3.15,3.25,3.2,1.63,2.36,1.96,1.82,A,D,H,O,U,O,Y,Y,N
2025-02-01,12:00:00,ENGLAND - LEAGUE ONE,Blackpool,Charlton,2.5,3.3,3.35,3.25,1.7,2.26,1.89,1.99,A,D,H,O,U,O,Y,Y,N
2025-02-01,12:00:00,ENGLAND - CHAMPIONSHIP,Derby,Sheffield Utd,3.9,2.2,2.22,3.3,1.7,2.34,1.98,1.93,H,A,D,O,O,U,Y,Y,Y
2025-02-01,12:00:00,ENGLAND - CHAMPIONSHIP,Hull,Stoke,1.92,4.7,4.8,3.6,1.84,2.12,1.94,1.98,H,A,D,O,O,U,Y,Y,Y
2025-02-01,12:00:00,ENGLAND - CHAMPIONSHIP,Sheffield Wed,Luton,2.14,4.1,4.2,3.4,1.71,2.34,2.02,1.91,H,A,D,O,O,U,Y,Y,Y
2025-02-01,12:00:00,ENGLAND - CHAMPIONSHIP,Leeds,Cardiff,1.29,14.0,15.5,6.0,2.06,1.87,2.5,1.63,H,A,D,O,O,U,Y,Y,Y
2025-02-01,12:00:00,ENGLAND - CHAMPIONSHIP,Swansea,Coventry,2.84,2.74,2.76,3.5,1.88,2.04,1.8,2.1,H,A,D,O,O,U,Y,Y,Y
2025-02-01,12:00:00,ENGLAND - CHAMPIONSHIP,Millwall,QPR,2.4,3.85,3.9,3.0,1.5,2.88,2.26,1.73,H,A,D,O,O,U,Y,Y,Y
2025-02-01,12:00:00,SCOTLAND - CHAMPIONSHIP,Partick Thistle,Morton,1.75,5.1,5.6,3.85,1.91,1.9,1.89,1.94,A,A,A,U,O,O,N,N,N
2025-02-01,12:00:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Tekstilac Odzaci,1.54,6.2,8.0,3.95,1.89,1.82,1.86,1.73,D,A,D,U,U,O,N,N,N
2025-02-01,12:00:00,ENGLAND - LEAGUE ONE,Birmingham,Rotherham,1.56,7.6,8.2,4.0,1.8,2.06,2.06,1.76,A,D,H,O,U,O,Y,Y,N
2025-02-01,12:15:00,SPAIN - LALIGA,Villarreal,Valladolid,1.25,14.5,15.0,7.4,2.94,1.5,2.1,1.86,D,H,D,U,U,U,Y,Y,Y
2025-02-01,12:15:00,SPAIN - LALIGA2,Gijon,Burgos CF,1.96,5.0,5.3,3.2,1.53,2.8,2.36,1.68,A,D,A,O,O,O,Y,N,N
2025-02-01,12:30:00,PORTUGAL - LIGA PORTUGAL 2,FC Porto B,Academico Viseu,2.44,2.74,3.25,2.94,1.69,2.24,1.02,1.02,D,H,D,O,O,U,Y,Y,Y
2025-02-01,12:30:00,PORTUGAL - LIGA PORTUGAL 2,Vizela,Benfica B,1.99,3.55,4.9,3.25,1.87,1.98,1.7,2.1,D,H,D,O,O,U,Y,Y,Y
2025-02-01,12:30:00,ISRAEL - LIGAT HA'AL,Hapoel Jerusalem,Ironi Tiberias,1.69,3.6,4.8,2.92,1.54,2.12,1.05,1.05,D,H,A,U,O,U,N,Y,Y
2025-02-01,12:30:00,SPAIN - SEGUNDA RFEF,UM Escobedo,Real Avila CF,2.36,2.06,2.86,2.66,1.32,2.6,1.05,1.05,A,A,D,U,U,U,N,Y,Y
2025-02-01,12:30:00,NETHERLANDS - EERSTE DIVISIE,Excelsior,Vitesse,1.38,6.8,11.0,5.5,2.58,1.38,1.58,2.08,H,A,D,U,U,O,N,Y,Y
2025-02-01,12:30:00,PORTUGAL - LIGA PORTUGAL,Nacional,Arouca,2.6,3.1,3.2,3.3,1.7,2.28,1.91,1.99,A,H,H,O,U,O,N,Y,Y
2025-02-01,12:30:00,GERMANY - 3. LIGA,Viktoria Koln,Munich 1860,2.22,3.25,3.55,3.6,2.08,1.74,1.57,2.42,H,H,H,O,O,U,Y,Y,Y
2025-02-01,12:30:00,PORTUGAL - LIGA PORTUGAL,Santa Clara,Casa Pia,2.18,4.2,4.5,3.15,1.49,2.8,2.28,1.75,A,H,H,O,U,O,N,Y,Y
2025-02-01,13:00:00,FRANCE - LIGUE 1,Brest,PSG,7.6,1.48,1.49,5.0,2.66,1.56,1.76,2.2,A,A,H,O,U,U,N,N,Y
2025-02-01,13:00:00,GREECE - SUPER LEAGUE,Panathinaikos,OFI Crete,1.3,10.0,15.0,5.4,2.2,1.62,1.12,1.12,D,D,H,U,O,O,N,Y,Y
2025-02-01,13:00:00,SLOVENIA - PRVA LIGA,Maribor,Domzale,1.2,4.6,1000.0,4.6,1.96,1.64,1.05,1.47,D,A,H,O,O,U,Y,Y,N
2025-02-01,13:00:00,SLOVENIA - PRVA LIGA,O. Ljubljana,NK Primorje,1.1,1.1,1000.0,1.24,1.19,1.01,1.86,1.05,D,A,H,O,O,U,Y,Y,N
2025-02-01,13:00:00,TURKEY - SUPER LIG,Basaksehir,Samsunspor,2.18,3.75,3.85,3.5,1.82,2.12,1.88,2.02,A,H,H,O,U,U,N,N,Y
2025-02-01,13:00:00,TURKEY - 1. LIG,Pendikspor,Adanaspor AS,1.55,6.0,8.0,3.65,1.94,1.85,1.95,1.81,H,A,D,O,O,O,N,Y,Y
2025-02-01,13:00:00,HUNGARY - OTP BANK LIGA,Fehervar FC,Puskas Academy,4.1,1.98,2.16,3.4,1.88,1.96,1.8,2.18,D,H,D,U,U,O,Y,N,Y
2025-02-01,13:00:00,SLOVENIA - PRVA LIGA,Celje,Bravo,1.69,4.5,6.2,3.85,2.02,1.71,1.63,2.16,D,A,H,O,O,U,Y,Y,N
2025-02-01,13:00:00,SLOVENIA - PRVA LIGA,Radomlje,Koper,1.1,1.1,1000.0,1.24,1.19,1.01,1.05,1.05,D,A,H,O,O,U,Y,Y,N
2025-02-01,13:00:00,ISRAEL - LIGAT HA'AL,Maccabi Petah Tikva,SC Ashdod,2.28,2.88,3.45,3.3,1.56,2.2,1.05,1.05,D,H,A,U,O,U,N,Y,Y
2025-02-01,13:00:00,SLOVENIA - PRVA LIGA,Mura,Nafta Lendava,1.1,1.1,1000.0,1.24,1.19,1.01,1.05,1.05,D,A,H,O,O,U,Y,Y,N
2025-02-01,13:00:00,ISRAEL - LIGAT HA'AL,Sakhnin,Hapoel Kiryat Shmona,1.89,2.98,4.0,2.78,1.63,1.98,1.66,1.05,D,H,A,U,O,U,N,Y,Y
2025-02-01,13:15:00,ITALY - SERIE B,Modena,Mantova,1.86,5.0,5.4,3.55,1.82,2.12,1.89,1.92,H,D,A,O,O,U,Y,N,N
2025-02-01,13:30:00,SPAIN - SEGUNDA RFEF,Utebo FC,CD Subiza,1.46,2.54,1000.0,4.2,1.86,1.68,1.05,1.05,A,A,D,U,U,U,N,Y,Y
2025-02-01,13:30:00,POLAND - EKSTRAKLASA,Cracovia,Rakow,3.65,2.34,2.48,3.0,1.56,2.48,2.12,1.79,H,H,H,U,U,O,N,Y,Y
2025-02-01,13:30:00,ITALY - SERIE C,Trento,Union Clodiense,1.64,4.2,8.6,2.84,1.51,2.06,1.02,1.02,D,H,H,O,O,O,Y,Y,Y
