Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2024-12-03,07:30:00,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,Septemvri,1.44,9.8,11.0,4.2,1.76,2.1,2.32,1.64,D,H,D,U,O,U,N,Y,Y
2024-12-03,08:00:00,ARMENIA - PREMIER LEAGUE,Ararat Yerevan,West Armenia,1.87,3.9,4.8,3.35,1.76,1.98,1.83,1.9,H,H,A,U,U,O,N,Y,Y
2024-12-03,09:00:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,FK Igman Konjic,Fk Velez Mostar,3.95,1.5,1.88,3.65,1.64,1.29,1.05,1.05,H,H,H,U,O,U,N,Y,Y
2024-12-03,10:00:00,BULGARIA - PARVA LIGA,Cherno More,CSKA 1948 Sofia,1.35,12.0,16.0,4.6,1.73,2.14,2.66,1.51,D,H,D,U,O,U,N,Y,Y
2024-12-03,11:00:00,ARMENIA - PREMIER LEAGUE,Urartu,Alashkert,1.17,6.4,1000.0,4.1,1.61,1.66,1.05,1.05,H,H,A,U,U,O,N,Y,Y
2024-12-03,12:00:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Radnik Bijeljina,Sarajevo,2.68,1.33,2.06,3.45,1.18,1.24,1.02,1.02,H,H,H,U,O,U,N,Y,Y
2024-12-03,12:30:00,BULGARIA - PARVA LIGA,CSKA Sofia,Spartak Varna,1.5,8.0,9.8,4.4,1.9,1.93,2.16,1.71,D,H,D,U,O,U,N,Y,Y
2024-12-03,14:30:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Nk Posusje,Zrinjski,2.5,1.51,1000.0,2.52,1.18,1.35,1.02,1.02,H,H,H,U,O,U,N,Y,Y
2024-12-03,15:00:00,HUNGARY - OTP BANK LIGA,MTK Budapest,Paks,2.44,2.68,2.98,3.8,2.2,1.67,1.56,2.32,H,D,A,O,O,U,N,N,Y
2024-12-03,15:00:00,SPAIN - LALIGA,Mallorca,Barcelona,6.8,1.58,1.59,4.5,2.18,1.8,1.9,2.06,D,D,H,O,O,U,N,N,N
2024-12-03,15:30:00,SWITZERLAND - CHALLENGE LEAGUE,Stade Nyonnais,Vaduz,2.72,2.32,2.66,3.6,2.36,1.54,1.49,2.5,D,D,H,U,U,O,Y,Y,Y
2024-12-03,15:30:00,FRANCE - LIGUE 2,AC Ajaccio,Bastia,3.05,3.4,3.65,2.48,1.23,1.87,1.02,1.02,D,A,H,O,U,U,N,Y,N
2024-12-03,16:00:00,BOLIVIA - DIVISION PROFESIONAL,GV San Jose,Universitario de Vinto,1.67,4.5,5.7,3.85,2.14,1.67,1.68,2.1,A,H,A,U,U,O,Y,N,Y
2024-12-03,16:00:00,BOLIVIA - DIVISION PROFESIONAL,SA Bulo Bulo,Nacional Potosi,1.89,3.7,4.5,3.7,2.04,1.76,1.67,2.08,A,H,A,U,U,O,Y,N,Y
2024-12-03,16:30:00,ENGLAND - PREMIER LEAGUE,Ipswich,Crystal Palace,3.2,2.48,2.5,3.45,1.95,2.02,1.79,2.2,H,D,H,O,O,U,Y,N,Y
2024-12-03,16:45:00,WALES - CYMRU PREMIER,Penybont,Haverfordwest,1.81,4.1,5.6,3.5,1.65,2.16,1.95,1.69,H,H,H,O,U,U,Y,Y,Y
2024-12-03,16:45:00,ENGLAND - LEAGUE ONE,Stevenage,Northampton,1.9,4.9,5.2,3.55,1.71,2.24,2.04,1.84,A,A,H,O,U,O,N,Y,N
2024-12-03,16:45:00,ENGLAND - LEAGUE ONE,Bolton,Mansfield,1.77,4.9,5.0,4.2,2.22,1.71,1.8,2.2,A,A,H,O,U,O,N,Y,N
2024-12-03,16:45:00,ENGLAND - LEAGUE ONE,Rotherham,Lincoln,2.68,3.0,3.1,3.25,1.69,2.26,1.91,1.96,A,A,H,O,U,O,N,Y,N
2024-12-03,16:45:00,ENGLAND - LEAGUE ONE,Exeter,Wycombe,3.55,2.18,2.2,3.7,1.97,2.0,1.76,2.16,A,A,H,O,U,O,N,Y,N
2024-12-03,16:45:00,ENGLAND - LEAGUE ONE,Charlton,Crawley,1.58,6.4,6.6,4.5,2.14,1.76,1.86,1.94,A,A,H,O,U,O,N,Y,N
2024-12-03,16:45:00,ENGLAND - LEAGUE ONE,Leyton Orient,Bristol Rovers,1.88,5.0,5.1,3.7,1.79,2.1,2.0,1.87,A,A,H,O,U,O,N,Y,N
2024-12-03,16:45:00,ENGLAND - LEAGUE ONE,Wrexham,Barnsley,2.38,3.2,3.3,3.55,1.98,1.88,1.72,2.2,A,A,H,O,U,O,N,Y,N
2024-12-03,16:45:00,SCOTLAND - LEAGUE ONE,Alloa,Dumbarton,2.22,3.15,3.45,3.5,2.02,1.74,1.75,2.2,H,H,H,O,O,U,N,N,Y
2024-12-03,16:45:00,SCOTLAND - LEAGUE ONE,Cove Rangers,Stenhousemuir,2.18,3.05,3.55,3.6,1.41,1.27,1.12,1.12,H,H,H,O,O,U,N,N,Y
2024-12-03,16:45:00,WALES - CYMRU PREMIER,Barry,Cardiff Metropolitan,1.51,1.35,1000.0,2.52,1.05,1.01,1.02,1.02,H,H,H,O,U,U,Y,Y,Y
2024-12-03,16:45:00,WALES - CYMRU PREMIER,Connahs Q.,Caernarfon,1.98,3.4,4.0,3.6,1.54,1.6,1.55,2.4,H,H,H,O,U,U,Y,Y,Y
2024-12-03,16:45:00,ENGLAND - LEAGUE TWO,Salford,Harrogate,1.74,5.4,6.4,3.8,1.87,2.02,1.84,1.94,D,D,D,U,U,U,N,Y,Y
2024-12-03,16:45:00,ENGLAND - LEAGUE TWO,AFC Wimbledon,Newport,1.41,8.8,10.0,5.0,2.18,1.74,2.0,1.85,D,D,D,U,U,U,N,Y,Y
2024-12-03,16:45:00,ENGLAND - LEAGUE TWO,MK Dons,Chesterfield,2.46,2.96,3.0,3.75,2.18,1.75,1.65,2.36,D,D,D,U,U,U,N,Y,Y
2024-12-03,16:45:00,ENGLAND - LEAGUE TWO,Walsall,Notts Co,2.14,3.7,3.8,3.7,2.1,1.72,1.64,2.22,D,D,D,U,U,U,N,Y,Y
2024-12-03,16:45:00,ENGLAND - LEAGUE TWO,Colchester,Swindon,2.08,3.9,4.2,3.5,1.9,1.95,1.78,2.1,D,D,D,U,U,U,N,Y,Y
2024-12-03,16:45:00,SCOTLAND - LEAGUE TWO,Bonnyrigg Rose,Stirling,2.18,3.5,4.0,3.35,1.83,1.33,1.12,1.97,D,H,H,U,U,U,N,N,Y
2024-12-03,16:45:00,ENGLAND - LEAGUE TWO,Bradford City,Barrow,2.12,4.0,4.1,3.4,1.74,2.18,1.94,1.93,D,D,D,U,U,U,N,Y,Y
2024-12-03,16:45:00,ENGLAND - LEAGUE TWO,Grimsby,Accrington,2.58,2.84,2.98,3.55,1.96,1.89,1.66,2.16,D,D,D,U,U,U,N,Y,Y
2024-12-03,16:45:00,ENGLAND - LEAGUE TWO,Tranmere,Morecambe,1.93,4.2,4.5,3.7,1.95,1.93,1.83,2.06,D,D,D,U,U,U,N,Y,Y
2024-12-03,16:45:00,ENGLAND - LEAGUE TWO,Cheltenham,Port Vale,3.6,2.22,2.26,3.45,1.77,2.14,1.86,2.02,D,D,D,U,U,U,N,Y,Y
2024-12-03,16:45:00,WALES - CYMRU PREMIER,Briton Ferry Llansawel,Newtown,2.8,2.02,2.48,3.4,2.16,1.5,1.46,1.12,H,H,H,O,U,U,Y,Y,Y
2024-12-03,17:00:00,ENGLAND - LEAGUE ONE,Huddersfield,Wigan,1.74,5.7,5.9,3.85,1.79,2.08,1.98,1.86,A,A,H,O,U,O,N,Y,N
2024-12-03,17:00:00,ENGLAND - LEAGUE ONE,Reading,Cambridge Utd,1.86,4.5,4.7,4.0,2.06,1.81,1.72,2.14,A,A,H,O,U,O,N,Y,N
2024-12-03,17:15:00,ENGLAND - PREMIER LEAGUE,Leicester,West Ham,3.0,2.56,2.58,3.6,2.26,1.77,1.63,2.48,H,D,H,O,O,U,Y,N,Y
2024-12-03,20:00:00,BRAZIL - SERIE A,Corinthians,Bahia,1.69,5.9,6.2,4.0,2.04,1.89,1.88,2.04,D,H,D,U,O,U,Y,Y,N
2024-12-03,21:00:00,BOLIVIA - DIVISION PROFESIONAL,Blooming,Aurora,2.24,3.15,3.75,3.25,1.83,1.96,1.74,1.98,A,H,A,U,U,O,Y,N,Y
