Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-03-17,10:00:00,SERBIA - PRVA LIGA,Vozdovac,Radnicki S. Mitrovica,1.55,6.6,9.6,3.3,1.52,2.38,2.34,1.54,H,D,A,U,O,U,Y,N,Y
2025-03-17,10:00:00,SERBIA - PRVA LIGA,FK Trayal Krusevac,Dubocica,2.14,3.35,4.3,3.0,1.65,2.24,1.79,1.92,H,D,A,U,O,U,Y,N,Y
2025-03-17,10:00:00,SERBIA - PRVA LIGA,Zemun,Graficar Beograd,2.52,2.9,3.6,2.72,1.52,2.42,1.93,1.79,H,D,A,U,O,U,Y,N,Y
2025-03-17,13:00:00,SERBIA - PRVA LIGA,Sloboda,Smederevo,1.71,2.54,11.5,2.6,1.41,1.81,1.05,1.05,H,D,A,U,O,U,Y,N,Y
2025-03-17,14:00:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Borac Banja Luka,Siroki Brijeg,1.36,4.4,50.0,3.05,1.8,1.6,1.05,1.05,H,H,H,U,O,U,N,Y,Y
2025-03-17,15:00:00,ROMANIA - LIGA 1,Sepsi Sf. Gheorghe,Gloria Buzau,1.49,7.6,9.0,4.5,1.97,1.87,2.12,1.78,A,D,A,U,O,O,Y,N,N
2025-03-17,15:00:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Zeleznicar Pancevo,2.06,3.6,4.3,3.5,1.84,2.0,1.78,2.04,H,D,D,U,U,U,N,N,N
2025-03-17,16:30:00,SPAIN - LALIGA2,CD Castellon,Deportivo,2.36,3.35,3.4,3.55,2.06,1.87,1.73,2.24,D,A,H,U,O,O,N,Y,Y
2025-03-17,16:30:00,ITALY - SERIE C,Entella,Sestri Levante,1.28,13.5,22.0,5.2,1.8,2.0,2.72,1.48,A,H,D,O,U,U,N,N,Y
2025-03-17,16:30:00,ITALY - SERIE C,Spal,Ternana,4.5,1.9,2.04,3.35,1.59,2.3,2.14,1.69,A,H,D,O,U,U,N,N,Y
2025-03-17,16:30:00,ITALY - SERIE C,Potenza,Altamura,2.16,3.5,4.1,3.2,1.75,2.04,1.82,1.97,A,H,D,O,U,U,N,N,Y
2025-03-17,16:30:00,ITALY - SERIE C,Trento,Alcione Milano,1.69,5.7,7.0,3.6,1.61,2.3,2.18,1.69,A,H,D,O,U,U,N,N,Y
2025-03-17,16:30:00,ITALY - SERIE C,Padova,Pergolettese,1.34,11.0,16.0,4.6,1.76,2.06,2.6,1.51,A,H,D,O,U,U,N,N,Y
2025-03-17,16:30:00,ITALY - SERIE C,Lecco,L.R. Vicenza,5.1,1.75,1.88,3.35,1.63,2.28,2.04,1.76,A,H,D,O,U,U,N,N,Y
2025-03-17,19:00:00,URUGUAY - PRIMERA DIVISION,Cerro Largo,CA Cerro,2.14,4.0,4.6,3.05,1.51,2.68,2.22,1.71,H,H,H,O,O,O,Y,Y,Y
2025-03-17,19:00:00,ARGENTINA - LIGA PROFESIONAL,Tigre,Central Cordoba,2.36,3.8,3.95,3.1,1.53,2.68,2.16,1.77,D,H,A,U,U,U,N,N,N
2025-03-17,19:00:00,ARGENTINA - LIGA PROFESIONAL,Union de Santa Fe,Banfield,2.14,4.7,5.1,2.94,1.41,3.15,2.5,1.59,D,H,A,U,U,U,N,N,N
2025-03-17,20:30:00,PARAGUAY - PRIMERA DIVISION,Nacional Asuncion,Sportivo Trinidense,2.12,3.3,3.95,3.15,1.66,2.28,1.98,1.87,D,A,H,O,U,O,Y,N,Y
2025-03-17,21:00:00,ECUADOR - LIGA PRO,Tecnico U.,Barcelona SC,2.9,2.46,2.78,3.15,1.78,2.06,1.78,2.06,D,H,A,U,O,O,N,N,Y
2025-03-17,21:15:00,URUGUAY - PRIMERA DIVISION,River Plate,Boston River,2.82,2.58,2.72,3.3,1.81,2.08,1.83,2.04,H,H,H,O,O,O,Y,Y,Y
2025-03-17,21:15:00,ARGENTINA - LIGA PROFESIONAL,Atl. Tucuman,Velez Sarsfield,2.54,3.3,3.6,2.98,1.52,2.74,2.12,1.79,D,H,A,U,U,U,N,N,N
2025-03-17,21:15:00,ARGENTINA - LIGA PROFESIONAL,San Martin De San Juan,Platense,2.72,2.82,3.7,2.46,1.27,3.5,1.05,1.05,D,H,A,U,U,U,N,N,N
