Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-01-13,11:00:00,TURKEY - 1. LIG,Corum,Istanbulspor AS,2.32,3.05,3.5,3.35,1.84,2.0,1.76,2.04,H,A,D,O,U,O,Y,N,Y
2025-01-13,13:00:00,GREECE - SUPER LEAGUE,OFI Crete,Levadiakos,2.3,3.7,3.9,3.2,1.63,2.3,1.94,1.95,D,H,A,U,U,U,N,Y,Y
2025-01-13,13:00:00,GREECE - SUPER LEAGUE,Asteras Tripolis,Panetolikos,1.92,5.1,5.6,3.3,1.53,2.64,2.26,1.7,D,H,A,U,U,U,N,Y,Y
2025-01-13,14:00:00,TURKEY - 1. LIG,Manisa FK,Umraniyespor,2.04,3.65,4.2,3.45,1.89,1.94,1.9,2.04,H,A,D,O,U,O,Y,N,Y
2025-01-13,14:00:00,TURKEY - SUPER LIG,Goztepe,Kasimpasa,2.04,4.2,4.4,3.6,2.18,1.79,1.68,2.38,D,H,H,U,O,U,Y,Y,Y
2025-01-13,14:00:00,TURKEY - SUPER LIG,Konyaspor,Fenerbahce,8.0,1.49,1.5,4.6,2.18,1.77,1.98,1.95,D,H,H,U,O,U,Y,Y,Y
2025-01-13,16:00:00,NETHERLANDS - EERSTE DIVISIE,Jong AZ,Jong Ajax,2.2,2.84,3.0,4.4,3.05,1.43,1.46,2.88,H,D,A,O,U,O,N,N,Y
2025-01-13,16:30:00,SPAIN - LALIGA2,Eldense,Eibar,2.6,3.25,3.5,3.0,1.51,2.76,2.18,1.74,H,H,H,U,U,O,N,Y,Y
2025-01-13,16:30:00,ITALY - SERIE B,Pisa,Carrarese,1.86,5.5,5.9,3.35,1.62,2.46,2.22,1.75,A,H,D,O,U,O,Y,N,N
2025-01-13,16:30:00,ITALY - SERIE C,Monopoli,Foggia,2.02,4.5,5.4,2.9,1.51,2.44,2.04,1.73,D,D,A,U,U,O,Y,Y,N
2025-01-13,16:30:00,ITALY - SERIE C,Cavese 1919,Giugliano,2.32,3.25,3.8,3.05,1.56,2.32,1.96,1.78,D,D,A,U,U,O,Y,Y,N
2025-01-13,16:30:00,ITALY - SERIE C,Audace Cerignola,Avellino,2.52,3.05,3.75,2.86,1.56,2.42,1.96,1.8,D,D,A,U,U,O,Y,Y,N
2025-01-13,16:45:00,ITALY - SERIE A,Monza,Fiorentina,4.4,2.0,2.02,3.6,1.88,2.1,1.9,2.06,A,D,A,O,U,O,N,N,N
2025-01-13,17:00:00,SPAIN - LALIGA,Real Sociedad,Villarreal,2.06,4.2,4.3,3.55,1.92,2.06,1.85,2.12,H,D,H,U,U,O,Y,N,N
