League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
EUROPE - EUROPA CONFERENCE LEAGUE,29/05/2024,16:00,Olympiacos Piraeus,Fiorentina,3.1,3.25,2.4,2.15,1.67,1.83,1.83,H,H,D,U,O,O,N,Y,N
SPAIN - PRIMERA RFEF,29/05/2024,16:00,Dep. La Coruna,Castellon,1.85,3.2,4.45,2.67,1.42,2.42,1.5,H,D,H,U,O,U,Y,Y,Y
SOUTH AMERICA - COPA LIBERTADORES,29/05/2024,19:00,Estudiantes L.P. (Arg),Huachipato (Chi),1.33,5.0,10.0,1.75,2.05,2.2,1.62,H,A,D,U,O,O,Y,N,Y
SOUTH AMERICA - COPA SUDAMERICANA,29/05/2024,19:00,Metropolitanos (Ven),Deportivo Garcilaso (Per),2.63,3.2,2.75,2.1,1.7,1.83,1.83,D,H,A,U,U,U,Y,N,N
SOUTH AMERICA - COPA SUDAMERICANA,29/05/2024,19:00,Lanus (Arg),Cuiaba (Bra),1.75,3.7,4.75,2.15,1.67,2.1,1.67,D,H,A,U,U,U,Y,N,N
SOUTH AMERICA - COPA LIBERTADORES,29/05/2024,19:00,Gremio (Bra),The Strongest (Bol),1.22,6.5,12.0,1.6,2.3,2.25,1.57,H,A,D,U,O,O,Y,N,Y
USA - MLS,29/05/2024,20:30,Philadelphia Union,Toronto FC,1.55,3.9,6.0,1.53,2.4,1.62,2.2,D,A,D,O,O,O,Y,N,N
USA - MLS,29/05/2024,20:30,New York Red Bulls,Charlotte,1.57,4.1,5.5,1.83,2.03,1.91,1.91,D,A,D,O,O,O,Y,N,N
USA - MLS,29/05/2024,20:30,Inter Miami,Atlanta Utd,1.45,5.0,5.75,1.36,3.1,1.53,2.38,D,A,D,O,O,O,Y,N,N
USA - MLS,29/05/2024,20:30,FC Cincinnati,Nashville SC,1.7,3.6,5.0,1.9,1.95,1.8,1.95,D,A,D,O,O,O,Y,N,N
USA - MLS,29/05/2024,20:30,CF Montreal,DC United,2.7,3.4,2.55,1.6,2.3,1.5,2.5,D,A,D,O,O,O,Y,N,N
SOUTH AMERICA - COPA SUDAMERICANA,29/05/2024,21:00,Fortaleza (Bra),Sportivo Trinidense (Par),1.14,7.5,23.0,1.53,2.4,2.75,1.4,D,H,A,U,U,U,Y,N,N
SOUTH AMERICA - COPA SUDAMERICANA,29/05/2024,21:00,Boca Juniors (Arg),Nacional Potosi (Bol),1.07,11.0,29.0,1.36,3.1,2.75,1.4,D,H,A,U,U,U,Y,N,N
SOUTH AMERICA - COPA SUDAMERICANA,29/05/2024,21:00,Defensa y Justicia (Arg),Cesar Vallejo (Per),1.29,5.5,10.0,1.75,2.05,2.38,1.53,D,H,A,U,U,U,Y,N,N
SOUTH AMERICA - COPA SUDAMERICANA,29/05/2024,21:00,Ind. Medellin (Col),Always Ready (Bol),1.5,4.0,7.5,1.85,2.0,2.0,1.73,D,H,A,U,U,U,Y,N,N
SOUTH AMERICA - COPA LIBERTADORES,29/05/2024,21:30,Cerro Porteno (Par),Colo Colo (Chi),2.15,3.2,3.6,2.4,1.53,2.05,1.7,H,A,D,U,O,O,Y,N,Y
SOUTH AMERICA - COPA LIBERTADORES,29/05/2024,21:30,Barcelona SC (Ecu),Cobresal (Chi),1.38,4.75,8.5,1.75,2.05,2.05,1.7,H,A,D,U,O,O,Y,N,Y
SOUTH AMERICA - COPA LIBERTADORES,29/05/2024,21:30,Sao Paulo (Bra),Talleres Cordoba (Arg),1.67,3.7,5.25,2.08,1.73,2.0,1.75,H,A,D,U,O,O,Y,N,Y
USA - MLS,29/05/2024,21:30,Austin FC,Portland Timbers,1.95,3.5,3.6,1.6,2.3,1.53,2.38,D,A,D,O,O,O,Y,N,N
USA - MLS,29/05/2024,21:30,Chicago Fire,Orlando City,2.63,3.3,2.63,1.85,2.0,1.67,2.1,D,A,D,O,O,O,Y,N,N
USA - MLS,29/05/2024,21:30,Houston Dynamo,Colorado Rapids,1.95,3.6,3.6,1.73,2.08,1.62,2.2,D,A,D,O,O,O,Y,N,N
USA - MLS,29/05/2024,21:30,Sporting Kansas City,Vancouver Whitecaps,2.2,3.5,3.1,1.62,2.25,1.53,2.38,D,A,D,O,O,O,Y,N,N
SOUTH AMERICA - COPA LIBERTADORES,29/05/2024,21:30,Fluminense (Bra),Alianza Lima (Per),1.48,4.33,7.0,1.7,2.1,1.91,1.91,H,A,D,U,O,O,Y,N,Y
USA - MLS,29/05/2024,23:30,Seattle Sounders,Real Salt Lake,2.0,3.9,3.25,1.75,2.05,1.7,2.05,D,A,D,O,O,O,Y,N,N
USA - MLS,29/05/2024,23:30,Los Angeles Galaxy,FC Dallas,1.5,4.0,6.5,1.53,2.4,1.62,2.2,D,A,D,O,O,O,Y,N,N
USA - MLS,29/05/2024,23:45,Los Angeles FC,Minnesota United,1.5,4.2,6.0,1.44,2.7,1.53,2.38,D,A,D,O,O,O,Y,N,N
