League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
FRANCE - LIGUE 1,21/04/2024,10:00,Reims,Montpellier,2.05,3.8,3.3,1.62,2.3,1.53,2.38,D,A,D,O,O,O,Y,Y,N
POLAND - DIVISION 1,21/04/2024,10:00,Legnica,Motor Lublin,2.15,3.3,3.2,2.05,1.75,1.83,1.83,A,D,H,O,O,U,N,Y,Y
CZECH REPUBLIC - FORTUNA:LIGA,21/04/2024,10:00,Slavia Prague,Sigma Olomouc,1.17,7.5,13.0,1.48,2.6,2.2,1.62,D,D,H,U,O,U,Y,N,N
FRANCE - LIGUE 1,21/04/2024,10:00,Lille,Strasbourg,1.57,4.0,6.0,1.91,1.99,1.95,1.8,D,A,D,O,O,O,Y,Y,N
ITALY - SERIE A,21/04/2024,10:00,Torino,Frosinone,1.7,3.6,5.0,2.08,1.82,1.95,1.8,H,D,A,O,O,O,Y,Y,Y
FRANCE - LIGUE 1,21/04/2024,10:00,Le Havre,Metz,2.2,3.1,3.6,2.5,1.53,2.05,1.7,D,A,D,O,O,O,Y,Y,N
SWEDEN - SUPERETTAN,21/04/2024,10:00,Brage,Landskrona,2.1,3.2,3.5,2.1,1.7,1.91,1.91,H,H,H,U,U,U,N,Y,Y
SOUTH AFRICA - PREMIER LEAGUE,21/04/2024,10:00,Polokwane,Cape Town City,2.95,2.67,2.75,2.77,1.39,2.18,1.62,A,H,H,O,U,U,N,N,Y
FINLAND - YKKONEN,21/04/2024,10:00,KuPS Akatemia,Klubi 04,7.0,3.8,1.4,1.48,2.6,1.62,2.2,H,H,A,O,U,O,Y,N,Y
TURKEY - 1. LIG,21/04/2024,10:00,Corum,Adanaspor AS,1.4,4.5,7.0,1.67,2.15,1.83,1.83,D,A,H,O,O,U,N,N,N
WALES - CYMRU PREMIER,21/04/2024,10:15,Cardiff Metropolitan,Newtown,3.05,3.65,2.1,1.52,2.37,1.47,2.5,A,H,A,O,O,O,N,N,Y
WALES - CYMRU PREMIER,21/04/2024,10:15,TNS,Connahs Q.,1.2,6.6,10.5,1.31,3.15,1.78,1.93,A,H,A,O,O,O,N,N,Y
WALES - CYMRU PREMIER,21/04/2024,10:15,Aberystwyth,Pontypridd,2.3,3.3,2.95,1.85,1.88,1.65,2.1,A,H,A,O,O,O,N,N,Y
WALES - CYMRU PREMIER,21/04/2024,10:15,Colwyn Bay,Barry,2.2,3.7,2.8,1.62,2.2,1.55,2.3,A,H,A,O,O,O,N,N,Y
WALES - CYMRU PREMIER,21/04/2024,10:15,Caernarfon,Bala,2.62,3.8,2.3,1.57,2.25,1.53,2.35,A,H,A,O,O,O,N,N,Y
WALES - CYMRU PREMIER,21/04/2024,10:15,Penybont,Haverfordwest,1.75,3.7,4.2,1.88,1.85,1.82,1.88,A,H,A,O,O,O,N,N,Y
GERMANY - BUNDESLIGA,21/04/2024,10:30,Werder Bremen,Stuttgart,4.5,4.75,1.62,1.53,2.5,1.62,2.2,D,A,D,U,U,O,Y,Y,N
GREECE - SUPER LEAGUE,21/04/2024,11:00,Lamia,Panathinaikos,12.0,9.0,1.18,1.48,2.6,2.25,1.57,A,D,H,U,U,O,N,Y,Y
SERBIA - SUPER LIGA,21/04/2024,11:00,Sp. Subotica,Javor,2.18,3.2,3.25,2.12,1.7,1.85,1.85,H,D,A,U,O,O,Y,N,N
SPAIN - PRIMERA RFEF,21/04/2024,11:00,Barcelona B,Lugo,1.73,3.3,4.33,2.1,1.7,2.0,1.73,H,H,H,U,O,U,Y,Y,Y
ESTONIA - MEISTRILIIGA,21/04/2024,11:00,Flora,Kalju,2.65,3.35,2.32,1.75,1.88,1.62,2.23,D,H,A,U,U,O,N,Y,Y
SERBIA - PRVA LIGA,21/04/2024,11:00,OFK Beograd,Jedinstvo U.,1.95,3.25,3.45,2.05,1.62,1.88,1.88,A,H,H,O,U,U,Y,Y,N
ENGLAND - PREMIER LEAGUE,21/04/2024,11:00,Crystal Palace,West Ham,2.3,3.5,3.0,1.73,2.1,1.62,2.2,A,A,A,O,O,O,Y,Y,N
DENMARK - SUPERLIGA,21/04/2024,11:00,FC Copenhagen,Silkeborg,1.44,5.0,6.5,1.6,2.3,1.8,1.95,D,A,A,O,U,U,Y,Y,Y
ICELAND - BESTA DEILD KARLA,21/04/2024,11:00,KA Akureyri,Vestri,1.55,4.25,5.0,1.53,2.35,1.6,2.18,H,H,H,U,U,U,N,N,Y
CYPRUS - CYTA CHAMPIONSHIP,21/04/2024,11:00,Paphos,Anorthosis,1.57,3.65,5.9,1.91,1.82,1.91,1.8,H,A,H,O,O,U,N,N,Y
ENGLAND - PREMIER LEAGUE,21/04/2024,11:00,Aston Villa,Bournemouth,1.85,4.0,3.75,1.5,2.63,1.44,2.63,A,A,A,O,O,O,Y,Y,N
HUNGARY - OTP BANK LIGA,21/04/2024,11:00,Fehervar FC,Zalaegerszegi,2.0,3.3,3.3,1.8,2.0,1.67,2.1,H,H,D,O,O,O,Y,Y,N
BELGIUM - JUPILER PRO LEAGUE,21/04/2024,11:00,Kortrijk,RWDM,2.2,3.4,3.2,1.88,1.98,1.7,2.05,D,A,H,O,U,U,Y,N,N
SPAIN - LALIGA2,21/04/2024,11:15,Eibar,Alcorcon,1.45,4.0,8.0,2.15,1.67,2.38,1.53,A,H,D,O,U,U,N,N,N
SPAIN - LALIGA2,21/04/2024,11:15,Eldense,Albacete,2.63,3.1,2.88,2.25,1.62,1.91,1.8,A,H,D,O,U,U,N,N,N
SPAIN - LALIGA,21/04/2024,11:15,Almeria,Villarreal,3.4,4.0,1.95,1.53,2.5,1.53,2.38,H,D,D,U,U,U,Y,N,Y
PORTUGAL - LIGA PORTUGAL 2,21/04/2024,11:30,Vilaverdense,Maritimo,4.5,3.75,1.67,1.98,1.88,1.83,1.83,H,D,H,U,O,O,Y,N,N
ITALY - SERIE C,21/04/2024,11:30,Pescara,Ancona,1.95,3.4,3.25,1.82,1.88,1.65,1.98,D,D,H,U,O,O,N,N,N
ITALY - SERIE C,21/04/2024,11:30,Pontedera,Olbia,1.37,4.1,7.2,1.95,1.75,2.25,1.5,D,D,H,U,O,O,N,N,N
ITALY - SERIE C,21/04/2024,11:30,Recanatese,Gubbio,2.22,3.2,2.87,2.02,1.62,1.82,1.78,D,D,H,U,O,O,N,N,N
ITALY - SERIE C,21/04/2024,11:30,Torres,Cesena,2.77,2.85,2.52,2.27,1.5,1.91,1.7,D,D,H,U,O,O,N,N,N
ITALY - SERIE C,21/04/2024,11:30,Rimini,Entella,2.57,2.82,2.72,2.1,1.57,1.78,1.83,D,D,H,U,O,O,N,N,N
ITALY - SERIE C,21/04/2024,11:30,Spal,Pineto,1.98,2.72,4.25,2.25,1.5,1.91,1.7,D,D,H,U,O,O,N,N,N
ITALY - SERIE C,21/04/2024,11:30,Perugia,Arezzo,2.0,3.15,3.7,2.12,1.57,1.9,1.7,D,D,H,U,O,O,N,N,N
GERMANY - 3. LIGA,21/04/2024,11:30,Preussen Munster,Freiburg II,1.45,4.33,7.0,1.67,2.15,1.83,1.83,A,D,A,O,O,U,Y,Y,N
SWITZERLAND - SUPER LEAGUE,21/04/2024,11:30,Luzern,Basel,2.15,3.8,3.1,1.57,2.35,1.5,2.5,H,H,H,O,U,U,N,Y,Y
ITALY - SERIE C,21/04/2024,11:30,Lucchese,Carrarese,2.75,3.0,2.42,2.2,1.52,1.91,1.7,D,D,H,U,O,O,N,N,N
PORTUGAL - LIGA PORTUGAL,21/04/2024,11:30,Chaves,Estoril,3.0,3.2,2.5,2.1,1.7,1.8,1.95,D,H,D,U,U,U,N,Y,Y
SWITZERLAND - SUPER LEAGUE,21/04/2024,11:30,Winterthur,Young Boys,3.2,3.75,2.1,1.57,2.35,1.5,2.5,H,H,H,O,U,U,N,Y,Y
SWITZERLAND - SUPER LEAGUE,21/04/2024,11:30,Zurich,St. Gallen,2.3,3.6,3.0,1.62,2.25,1.5,2.5,H,H,H,O,U,U,N,Y,Y
SWEDEN - ALLSVENSKAN,21/04/2024,11:30,Halmstad,Brommapojkarna,4.0,3.8,1.85,1.83,2.03,1.75,2.0,H,A,D,U,O,U,Y,N,Y
SWEDEN - ALLSVENSKAN,21/04/2024,11:30,Hacken,Hammarby,1.85,3.75,4.0,1.5,2.5,1.5,2.5,H,A,D,U,O,U,Y,N,Y
PORTUGAL - LIGA PORTUGAL,21/04/2024,11:30,Famalicao,Portimonense,1.7,3.75,5.5,1.85,2.0,1.8,1.95,D,H,D,U,U,U,N,Y,Y
ITALY - SERIE C,21/04/2024,11:30,Juventus U23,Fermana,2.07,3.1,3.3,2.12,1.57,1.9,1.72,D,D,H,U,O,O,N,N,N
ITALY - SERIE C,21/04/2024,11:30,Sestri Levante,Vis Pesaro,2.45,2.95,2.77,2.2,1.53,1.88,1.72,D,D,H,U,O,O,N,N,N
BULGARIA - PARVA LIGA,21/04/2024,11:45,Lok. Sofia,Botev Plovdiv,3.6,3.5,2.0,2.1,1.7,1.91,1.8,D,D,A,U,O,O,Y,N,Y
SERBIA - PRVA LIGA,21/04/2024,12:00,Dubocica,Sloboda,2.02,2.95,3.6,2.54,1.43,2.16,1.66,A,H,H,O,U,U,Y,Y,N
CROATIA - HNL,21/04/2024,12:00,Lok. Zagreb,D. Zagreb,8.5,3.8,1.45,1.83,2.03,1.91,1.8,A,D,A,O,O,O,Y,Y,Y
NORWAY - ELITESERIEN,21/04/2024,12:00,Brann,Odd,1.3,6.0,7.5,1.44,2.7,1.8,1.95,A,A,A,U,U,O,N,N,N
UKRAINE - PREMIER LEAGUE,21/04/2024,12:00,Dyn. Kyiv,Zhytomyr,1.31,4.75,8.5,1.7,1.91,2.12,1.57,H,A,D,O,U,O,Y,N,N
NORWAY - ELITESERIEN,21/04/2024,12:00,Viking,Fredrikstad,1.8,4.0,4.0,1.75,2.05,1.75,2.0,A,A,A,U,U,O,N,N,N
AUSTRIA - BUNDESLIGA,21/04/2024,12:00,Salzburg,A. Klagenfurt,1.25,6.5,9.0,1.53,2.4,2.1,1.67,H,A,D,U,U,U,Y,N,N
NORWAY - ELITESERIEN,21/04/2024,12:00,Sarpsborg 08,KFUM Oslo,1.75,3.8,4.33,1.7,2.1,1.62,2.2,A,A,A,U,U,O,N,N,N
NORWAY - ELITESERIEN,21/04/2024,12:00,Sandefjord,Lillestrom,3.2,3.5,2.25,1.7,2.1,1.57,2.25,A,A,A,U,U,O,N,N,N
NORWAY - ELITESERIEN,21/04/2024,12:00,Haugesund,Rosenborg,3.0,3.4,2.38,1.98,1.88,1.75,2.0,A,A,A,U,U,O,N,N,N
NORWAY - ELITESERIEN,21/04/2024,12:00,Kristiansund,Tromso,2.7,3.3,2.63,1.98,1.88,1.7,2.05,A,A,A,U,U,O,N,N,N
FRANCE - LIGUE 1,21/04/2024,12:05,Brest,Monaco,2.55,3.6,2.63,1.62,2.3,1.53,2.38,D,A,D,O,O,O,Y,Y,N
POLAND - EKSTRAKLASA,21/04/2024,12:30,Legia,Slask Wroclaw,1.67,3.6,5.5,2.15,1.67,2.05,1.7,H,A,A,O,U,O,Y,Y,N
FINLAND - VEIKKAUSLIIGA,21/04/2024,12:30,Ekenas,AC Oulu,4.0,3.75,1.85,1.75,2.05,1.7,2.05,H,A,A,O,U,O,Y,N,Y
SLOVAKIA - NIKE LIGA,21/04/2024,12:30,Trnava,Slovan Bratislava,2.82,3.15,2.52,2.12,1.7,1.82,1.88,H,A,H,U,O,U,Y,N,N
ENGLAND - PREMIER LEAGUE,21/04/2024,12:30,Fulham,Liverpool,4.33,4.5,1.67,1.44,2.75,1.5,2.5,A,A,A,O,O,O,Y,Y,N
GERMANY - BUNDESLIGA,21/04/2024,12:30,Dortmund,Bayer Leverkusen,2.63,3.6,2.5,1.57,2.38,1.5,2.5,D,A,D,U,U,O,Y,Y,N
SOUTH AFRICA - PREMIER LEAGUE,21/04/2024,12:30,TS Galaxy,Stellenbosch,2.6,2.72,3.05,2.52,1.47,2.02,1.7,A,H,H,O,U,U,N,N,Y
SLOVENIA - PRVA LIGA,21/04/2024,12:30,Celje,Domzale,1.31,5.1,8.25,1.57,2.25,1.95,1.75,A,D,D,O,U,U,N,Y,N
SPAIN - PRIMERA RFEF,21/04/2024,13:00,Linares,Castellon,4.0,3.4,1.75,1.88,1.93,1.8,1.91,H,H,H,U,O,U,Y,Y,Y
CYPRUS - CYTA CHAMPIONSHIP,21/04/2024,13:00,AEK Larnaca,Omonia,1.85,3.65,4.25,1.95,1.9,1.8,1.93,H,A,H,O,O,U,N,N,Y
SPAIN - PRIMERA RFEF,21/04/2024,13:00,CF Intercity,Cordoba,3.75,3.2,1.91,1.98,1.83,1.8,1.91,H,H,H,U,O,U,Y,Y,Y
SPAIN - PRIMERA RFEF,21/04/2024,13:00,SD Logrones,Osasuna B,3.1,3.25,2.1,2.1,1.7,1.83,1.83,H,H,H,U,O,U,Y,Y,Y
SPAIN - PRIMERA RFEF,21/04/2024,13:00,R. Union,Unionistas,2.1,3.0,3.3,2.38,1.53,2.1,1.67,H,H,H,U,O,U,Y,Y,Y
TURKEY - 1. LIG,21/04/2024,13:00,Sakaryaspor,Keciorengucu,1.75,3.6,4.33,1.88,1.93,1.8,1.91,D,A,H,O,O,U,N,N,N
TURKEY - SUPER LIG,21/04/2024,13:00,Galatasaray,Pendikspor,1.22,6.5,11.0,1.3,3.5,1.67,2.1,A,H,A,U,O,U,Y,N,Y
POLAND - DIVISION 1,21/04/2024,13:00,Termalica B-B.,GKS Katowice,2.8,3.5,2.2,1.9,1.95,1.73,2.0,A,D,H,O,O,U,N,Y,Y
TURKEY - SUPER LIG,21/04/2024,13:00,Gaziantep,Kasimpasa,2.8,3.4,2.45,1.73,2.08,1.62,2.2,A,H,A,U,O,U,Y,N,Y
SERBIA - PRVA LIGA,21/04/2024,13:00,Metalac,Radnicki Beograd,1.38,3.95,7.5,2.07,1.6,2.48,1.51,A,H,H,O,U,U,Y,Y,N
SERBIA - PRVA LIGA,21/04/2024,13:00,Macva,Graficar Beograd,2.12,3.0,3.3,2.2,1.53,1.95,1.81,A,H,H,O,U,U,Y,Y,N
TURKEY - SUPER LIG,21/04/2024,13:00,Antalyaspor,Hatayspor,2.0,3.5,3.8,1.85,2.0,1.67,2.1,A,H,A,U,O,U,Y,N,Y
DENMARK - SUPERLIGA,21/04/2024,13:00,Brondby,Midtjylland,2.05,3.6,3.5,1.93,1.93,1.75,2.0,D,A,A,O,U,U,Y,Y,Y
ITALY - SERIE A,21/04/2024,13:00,Salernitana,Fiorentina,5.75,4.2,1.57,1.73,2.1,1.8,1.95,H,D,A,O,O,O,Y,Y,Y
ROMANIA - LIGA 1,21/04/2024,13:00,Sepsi Sf. Gheorghe,Univ. Craiova,2.45,3.2,2.75,2.05,1.75,1.8,1.91,D,A,H,O,U,O,Y,N,N
ISRAEL - LIGAT HA'AL,21/04/2024,13:00,Hapoel Hadera,SC Ashdod,3.1,3.1,2.3,2.3,1.6,2.0,1.73,H,A,H,O,U,U,N,Y,N
URUGUAY - PRIMERA DIVISION,21/04/2024,13:00,Fenix,Wanderers,2.5,3.0,3.0,2.4,1.53,2.0,1.73,A,H,D,O,U,U,Y,Y,Y
