League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
SPAIN - COPA DEL REY,30/10/2024,15:30,Bergantinos,Marbella,3.0,3.25,2.2,2.2,1.65,1.95,1.8,H,H,A,O,O,U,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,16:00,Salamanca,Alcorcon,3.2,3.25,2.1,2.3,1.6,2.0,1.75,H,H,A,O,O,U,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,16:00,Lleida,Barakaldo,2.88,3.2,2.35,2.35,1.57,2.0,1.75,H,H,A,O,O,U,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,16:00,Laredo,Yeclano,3.8,3.2,1.95,2.25,1.62,2.0,1.75,H,H,A,O,O,U,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,16:00,Escobedo,Ponferradina,4.75,3.5,1.67,2.1,1.7,2.05,1.7,H,H,A,O,O,U,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,16:00,Cortes,Granada CF,15.0,6.5,1.14,1.57,2.35,2.47,1.42,H,H,A,O,O,U,Y,N,Y
BOLIVIA - DIVISION PROFESIONAL,30/10/2024,16:00,Nacional Potosi,Tomayapo,1.4,4.75,7.0,1.6,2.3,1.83,1.83,A,H,D,O,O,U,N,Y,Y
SPAIN - COPA DEL REY,30/10/2024,16:00,UD Logrones,Eibar,5.0,3.6,1.62,2.1,1.7,2.1,1.67,H,H,A,O,O,U,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,16:00,Utebo FC,Unionistas,2.45,3.2,2.55,2.3,1.6,2.0,1.75,H,H,A,O,O,U,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,16:00,Torremolinos,Zamora,3.0,3.2,2.25,2.3,1.6,2.0,1.75,H,H,A,O,O,U,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,16:00,Sant Andreu,Mirandes,4.0,3.3,1.85,2.1,1.7,1.95,1.8,H,H,A,O,O,U,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,16:00,Badalona Futur,Huesca,5.0,3.6,1.65,2.05,1.75,2.0,1.75,H,H,A,O,O,U,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,16:00,Pontevedra,Levante,4.2,3.3,1.8,2.1,1.7,1.95,1.8,H,H,A,O,O,U,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,16:00,Numancia,Gijon,4.75,3.5,1.67,2.15,1.67,2.05,1.7,H,H,A,O,O,U,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,16:30,CD Coria,Elche,8.0,4.2,1.36,2.0,1.85,2.25,1.57,H,H,A,O,O,U,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,16:30,Cacereno,Gimnastica Segoviana,2.88,3.1,2.38,2.1,1.7,1.91,1.91,H,H,A,O,O,U,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,16:30,Conquense,UD Ibiza,3.3,3.1,2.15,2.35,1.57,2.05,1.7,H,H,A,O,O,U,Y,N,Y
SWITZERLAND - SUPER LEAGUE,30/10/2024,16:30,Sion,Zurich,2.2,3.4,3.2,2.03,1.83,1.8,1.91,D,D,A,O,U,U,Y,N,Y
SWITZERLAND - SUPER LEAGUE,30/10/2024,16:30,St. Gallen,Winterthur,1.45,5.25,5.25,1.44,2.7,1.62,2.2,D,D,A,O,U,U,Y,N,Y
SWITZERLAND - SUPER LEAGUE,30/10/2024,16:30,Young Boys,Basel,2.15,3.6,3.1,1.6,2.3,1.5,2.5,D,D,A,O,U,U,Y,N,Y
SCOTLAND - PREMIERSHIP,30/10/2024,16:45,Celtic,Dundee FC,1.1,9.5,21.0,1.33,3.4,2.25,1.57,A,H,H,U,O,O,Y,N,Y
SCOTLAND - PREMIERSHIP,30/10/2024,16:45,Dundee Utd,Motherwell,2.15,3.4,3.3,1.93,1.93,1.75,2.0,A,H,H,U,O,O,Y,N,Y
SCOTLAND - PREMIERSHIP,30/10/2024,16:45,St. Mirren,St Johnstone,1.91,3.5,3.9,2.0,1.85,1.8,1.95,A,H,H,U,O,O,Y,N,Y
SCOTLAND - PREMIERSHIP,30/10/2024,16:45,Hearts,Kilmarnock,1.91,3.6,3.75,1.8,2.0,1.7,2.05,A,H,H,U,O,O,Y,N,Y
SCOTLAND - PREMIERSHIP,30/10/2024,16:45,Ross County,Hibernian,3.3,3.3,2.15,2.05,1.8,1.75,2.0,A,H,H,U,O,O,Y,N,Y
ITALY - SERIE C,30/10/2024,16:45,Entella,Lucchese,1.72,3.25,5.2,2.32,1.55,2.18,1.62,H,A,A,U,U,O,N,N,Y
ITALY - SERIE C,30/10/2024,16:45,Trapani,Avellino,2.4,3.2,2.87,2.02,1.75,1.78,1.93,H,A,A,U,U,O,N,N,Y
ITALY - SERIE C,30/10/2024,16:45,Ascoli,Campobasso,2.12,2.9,3.8,2.42,1.5,2.05,1.7,H,A,A,U,U,O,N,N,Y
ITALY - SERIE C,30/10/2024,16:45,Padova,Renate,1.33,4.45,9.75,1.98,1.78,2.42,1.5,H,A,A,U,U,O,N,N,Y
ITALY - SERIE C,30/10/2024,16:45,Pescara,Pontedera,1.39,4.25,8.0,1.75,2.02,1.95,1.75,H,A,A,U,U,O,N,N,Y
JAMAICA - PREMIER LEAGUE,30/10/2024,17:00,Dunbeholden,Mount Pleasant,5.9,3.8,1.52,2.0,1.65,2.12,1.57,D,D,D,U,O,O,N,N,N
SCOTLAND - PREMIERSHIP,30/10/2024,17:00,Aberdeen,Rangers,3.3,3.5,2.1,1.8,2.0,1.62,2.2,A,H,H,U,O,O,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,17:00,Aguilas FC,Castellon,5.75,3.5,1.57,2.25,1.62,2.2,1.62,H,H,A,O,O,U,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,17:00,CD Extremadura,Girona,29.0,11.0,1.07,1.33,3.4,2.52,1.4,H,H,A,O,O,U,Y,N,Y
BOLIVIA - DIVISION PROFESIONAL,30/10/2024,17:00,Always Ready,Bolivar,3.6,3.3,2.05,2.0,1.8,1.8,1.91,A,H,D,O,O,U,N,Y,Y
SPAIN - COPA DEL REY,30/10/2024,17:00,UD San Pedro,Celta Vigo,21.0,21.0,1.03,1.11,6.5,3.42,1.29,H,H,A,O,O,U,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,17:00,San Sebastian Reyes,Almeria,7.5,3.9,1.42,1.67,2.15,1.8,1.95,H,H,A,O,O,U,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,17:00,CP Parla,Valencia,23.0,17.0,1.05,1.14,5.5,2.6,1.38,H,H,A,O,O,U,Y,N,Y
SPAIN - COPA DEL REY,30/10/2024,17:30,Atl. Paso,Eldense,7.5,3.7,1.44,2.1,1.7,2.25,1.57,H,H,A,O,O,U,Y,N,Y
VENEZUELA - LIGA FUTVE,30/10/2024,18:00,Monagas,Carabobo,2.05,2.82,4.0,2.07,1.6,1.78,1.83,A,D,D,O,U,O,Y,N,Y
SOUTH AMERICA - COPA SUDAMERICANA,30/10/2024,19:00,Lanus (Arg),Cruzeiro (Bra),2.5,3.0,3.1,2.6,1.48,2.1,1.67,D,D,H,O,O,U,Y,Y,Y
BOLIVIA - DIVISION PROFESIONAL,30/10/2024,19:00,Blooming,Royal Pari,1.85,3.6,4.0,1.95,1.85,1.83,1.83,A,H,D,O,O,U,N,Y,Y
VENEZUELA - LIGA FUTVE,30/10/2024,20:30,Estudiantes Merida,La Guaira,2.37,2.95,3.05,1.98,1.65,1.7,1.91,A,D,D,O,U,O,Y,N,Y
SOUTH AMERICA - COPA LIBERTADORES,30/10/2024,21:30,Penarol (Uru),Botafogo RJ (Bra),2.55,3.3,2.8,2.25,1.62,1.95,1.8,D,H,A,U,O,U,N,Y,Y
USA - MLS,29/10/2024,21:50,Real Salt Lake,Minnesota United,2.05,3.4,3.6,1.7,2.1,1.57,2.25,H,A,A,O,U,O,N,Y,Y
COLOMBIA - PRIMERA A,29/10/2024,22:10,Pereira,Envigado,1.55,3.75,6.5,2.2,1.65,2.25,1.57,D,D,H,U,U,U,Y,N,Y
