Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-02-18,11:00:00,EGYPT - PREMIER LEAGUE,El Gaish,ZED,3.2,2.86,3.1,2.64,1.38,3.2,2.38,1.64,A,H,D,O,O,U,Y,Y,Y
2025-02-18,14:00:00,EGYPT - PREMIER LEAGUE,Ghazl El Mahallah,Al Masry,3.15,2.58,2.82,2.98,1.5,2.68,1.05,1.05,A,H,D,O,O,U,Y,Y,Y
2025-02-18,14:45:00,EUROPE - CHAMPIONS LEAGUE,AC Milan,Feyenoord,1.4,9.6,10.0,5.3,2.32,1.72,2.0,1.93,H,A,H,O,O,U,N,N,Y
2025-02-18,16:45:00,SCOTLAND - CHAMPIONSHIP,Morton,Hamilton,2.12,3.6,3.95,3.35,1.85,2.0,1.77,2.08,A,H,H,O,O,O,Y,Y,Y
2025-02-18,16:45:00,ENGLAND - CHAMPIONSHIP,Preston,Millwall,2.46,3.6,3.65,3.1,1.48,3.0,2.28,1.7,H,A,D,U,O,O,Y,Y,N
2025-02-18,16:45:00,ENGLAND - LEAGUE ONE,Shrewsbury,Huddersfield,4.0,2.1,2.14,3.5,1.72,2.06,1.94,1.92,A,H,A,O,O,U,N,Y,N
2025-02-18,16:45:00,ENGLAND - LEAGUE ONE,Stevenage,Burton,1.85,5.1,5.4,3.6,1.68,2.28,2.06,1.8,A,H,A,O,O,U,N,Y,N
2025-02-18,16:45:00,ENGLAND - LEAGUE ONE,Wrexham,Leyton Orient,2.34,3.5,3.6,3.35,1.7,2.2,1.9,1.96,A,H,A,O,O,U,N,Y,N
2025-02-18,16:45:00,ENGLAND - LEAGUE ONE,Mansfield,Lincoln,2.7,2.8,2.96,3.4,1.74,2.22,1.86,2.02,A,H,A,O,O,U,N,Y,N
2025-02-18,16:45:00,ENGLAND - LEAGUE ONE,Crawley,Wigan,2.68,2.94,3.05,3.35,1.78,2.2,1.83,2.04,A,H,A,O,O,U,N,Y,N
2025-02-18,16:45:00,ENGLAND - LEAGUE ONE,Wycombe,Bristol Rovers,1.44,8.8,9.6,4.9,2.14,1.76,2.04,1.86,A,H,A,O,O,U,N,Y,N
2025-02-18,16:45:00,ENGLAND - NATIONAL LEAGUE,Ebbsfleet,Forest Green,8.0,1.43,1.47,4.7,2.06,1.84,2.02,1.81,D,A,H,O,O,U,Y,N,Y
2025-02-18,16:45:00,ENGLAND - NATIONAL LEAGUE,Barnet,York City,1.97,4.0,4.6,3.6,1.95,1.87,1.78,2.06,D,A,H,O,O,U,Y,N,Y
2025-02-18,16:45:00,ENGLAND - NATIONAL LEAGUE,AFC Fylde,Boston Utd,2.46,2.76,3.05,3.6,2.1,1.73,1.6,2.34,D,A,H,O,O,U,Y,N,Y
2025-02-18,16:45:00,ENGLAND - NATIONAL LEAGUE,Oldham,Maidenhead,1.56,6.0,7.0,4.1,2.0,1.82,1.89,1.93,D,A,H,O,O,U,Y,N,Y
2025-02-18,16:45:00,ENGLAND - NATIONAL LEAGUE,Hartlepool,Altrincham,2.26,3.4,3.5,3.55,2.02,1.81,1.7,2.18,D,A,H,O,O,U,Y,N,Y
2025-02-18,16:45:00,ENGLAND - NATIONAL LEAGUE,Gateshead,Sutton,1.94,4.0,4.2,3.6,2.18,1.69,1.65,2.28,D,A,H,O,O,U,Y,N,Y
2025-02-18,16:45:00,ENGLAND - NATIONAL LEAGUE,Yeovil,Tamworth FC,2.16,3.7,3.75,3.3,1.69,2.18,1.92,1.89,D,A,H,O,O,U,Y,N,Y
2025-02-18,16:45:00,ENGLAND - NATIONAL LEAGUE,Southend,Aldershot,1.75,4.5,5.3,3.75,1.97,1.85,1.8,2.02,D,A,H,O,O,U,Y,N,Y
2025-02-18,16:45:00,ENGLAND - LEAGUE TWO,Notts Co,Colchester,1.99,4.0,4.4,3.75,1.94,1.98,1.82,2.06,H,H,H,O,O,U,Y,Y,N
2025-02-18,16:45:00,ENGLAND - LEAGUE TWO,Fleetwood,AFC Wimbledon,3.2,2.48,2.62,3.3,1.54,2.6,2.1,1.8,H,H,H,O,O,U,Y,Y,N
2025-02-18,16:45:00,ENGLAND - LEAGUE TWO,Morecambe,Doncaster,4.2,1.94,1.98,3.85,1.99,1.89,1.79,2.1,H,H,H,O,O,U,Y,Y,N
2025-02-18,17:00:00,EUROPE - CHAMPIONS LEAGUE,Bayern Munich,Celtic,1.19,18.0,18.5,9.6,3.85,1.34,1.96,1.96,H,A,H,O,O,U,N,N,Y
2025-02-18,17:00:00,EUROPE - CHAMPIONS LEAGUE,Benfica,Monaco,1.95,4.0,4.1,4.1,2.64,1.59,1.56,2.68,H,A,H,O,O,U,N,N,Y
2025-02-18,17:00:00,EUROPE - CHAMPIONS LEAGUE,Atalanta,Club Brugge KV,1.52,7.2,7.4,4.8,2.4,1.68,1.86,2.1,H,A,H,O,O,U,N,N,Y
2025-02-18,18:00:00,COLOMBIA - PRIMERA A,Bucaramanga,Alianza FC Valledupar,1.84,5.3,6.4,3.2,1.55,2.56,2.3,1.7,D,A,D,U,O,U,N,Y,N
2025-02-18,20:10:00,COLOMBIA - PRIMERA A,Llaneros FC,Dep. Cali,2.42,3.15,4.0,2.94,1.53,2.34,2.08,1.64,D,A,D,U,O,U,N,Y,N
2025-02-18,22:20:00,COLOMBIA - PRIMERA A,Chico,Junior,2.94,2.72,3.05,2.96,1.52,2.34,1.91,1.65,D,A,D,U,O,U,N,Y,N
