Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-03-21,11:30:00,CROATIA - PRVA NL,Sesvete,Bijelo Brdo,1.33,2.4,8.6,2.86,1.51,2.06,1.05,1.05,D,H,D,U,U,O,Y,N,Y
2025-03-21,15:30:00,FRANCE - NATIONAL,Chateauroux,Versailles,3.6,2.12,2.38,3.1,1.63,2.28,1.83,1.71,A,H,D,U,O,O,Y,Y,Y
2025-03-21,15:30:00,FRANCE - NATIONAL,Bourg-en-Bresse,Orleans,2.9,2.72,3.15,2.8,1.51,2.58,1.88,1.67,A,H,D,U,O,O,Y,Y,Y
2025-03-21,15:30:00,FRANCE - NATIONAL,Le Mans,Gobelins F.C.,1.85,5.1,6.0,3.25,1.52,2.58,2.04,1.57,A,H,D,U,O,O,Y,Y,Y
2025-03-21,15:30:00,FRANCE - NATIONAL,Boulogne,Nimes,2.06,4.0,4.7,3.15,1.56,2.42,1.89,1.66,A,H,D,U,O,O,Y,Y,Y
2025-03-21,15:30:00,FRANCE - NATIONAL,Dijon,Valenciennes,2.4,3.3,3.75,3.05,1.57,2.42,1.83,1.71,A,H,D,U,O,O,Y,Y,Y
2025-03-21,15:30:00,FRANCE - NATIONAL,Sochaux,Rouen,2.38,3.3,3.85,3.05,1.66,2.16,1.76,1.77,A,H,D,U,O,O,Y,Y,Y
2025-03-21,16:30:00,SPAIN - LALIGA2,Burgos CF,Almeria,3.3,2.46,2.58,3.25,1.58,2.54,2.08,1.81,D,A,H,U,O,O,N,Y,Y
2025-03-21,16:45:00,IRELAND - DIVISION 1,Wexford,Kerry,1.85,4.1,4.8,3.6,1.94,1.75,1.66,1.9,A,A,D,U,U,U,Y,N,Y
2025-03-21,16:45:00,IRELAND - DIVISION 1,Cobh Ramblers,Athlone,1.69,5.2,7.4,3.5,1.78,2.02,1.81,1.72,A,A,D,U,U,U,Y,N,Y
2025-03-21,16:45:00,IRELAND - DIVISION 1,UC Dublin,Treaty United,2.12,3.15,3.9,3.55,1.76,2.04,1.73,1.8,A,A,D,U,U,U,Y,N,Y
2025-03-21,16:45:00,IRELAND - DIVISION 1,Finn Harps,Bray,2.64,2.78,3.15,3.0,1.6,2.34,1.82,1.71,A,A,D,U,U,U,Y,N,Y
2025-03-21,16:45:00,WALES - CYMRU PREMIER,Newtown,Connahs Q.,2.74,1.35,2.14,2.92,1.89,1.64,1.05,1.05,A,A,D,U,O,U,N,N,N
2025-03-21,16:45:00,WALES - CYMRU PREMIER,Haverfordwest,Penybont,2.24,2.82,1000.0,1.09,1.31,2.14,1.05,1.05,A,A,D,U,O,U,N,N,N
2025-03-21,16:45:00,IRELAND - DIVISION 1,Dundalk,Longford,1.25,11.0,19.0,5.3,2.38,1.57,2.12,1.61,A,A,D,U,U,U,Y,N,Y
2025-03-21,16:45:00,WALES - CYMRU PREMIER,Caernarfon,Bala,2.3,2.34,3.35,2.52,1.79,1.7,1.05,1.05,A,A,D,U,O,U,N,N,N
2025-03-21,16:45:00,SCOTLAND - CHAMPIONSHIP,Partick Thistle,Raith,2.36,3.45,3.95,3.0,1.53,2.52,1.88,1.67,A,H,D,O,U,O,Y,N,Y
2025-03-21,17:00:00,WALES - CYMRU PREMIER,Aberystwyth,Briton Ferry Llansawel,1.09,1.95,2.26,3.7,2.04,1.54,1.05,1.05,A,A,D,U,O,U,N,N,N
2025-03-21,19:30:00,PARAGUAY - PRIMERA DIVISION,Sportivo Trinidense,Deportivo Recoleta,0.0,0.0,0.0,0.0,1.21,1.95,1.05,1.05,D,A,H,O,U,O,Y,N,Y
