League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
SWEDEN - SUPERETTAN,02/06/2024,10:00,Orgryte,Gefle,1.95,3.9,3.5,1.73,2.08,1.62,2.2,H,D,D,U,U,U,N,N,N
SOUTH AFRICA - PREMIER LEAGUE,02/06/2024,10:00,Pretoria U.,Baroka,2.27,2.9,3.35,2.37,1.52,2.0,1.72,A,D,D,O,U,U,Y,N,Y
ITALY - SERIE D,02/06/2024,10:00,Caldiero Terme,Trapani,2.75,3.0,2.42,2.15,1.55,1.9,1.86,A,A,A,U,U,U,Y,Y,Y
FINLAND - VEIKKAUSLIIGA,02/06/2024,10:00,Gnistan,Lahti,1.83,3.5,3.5,1.93,1.93,1.8,1.95,A,D,H,O,U,O,N,Y,Y
UKRAINE - PREMIER LEAGUE,02/06/2024,11:00,Veres-Rivne,Epitsentr,1.39,4.7,8.6,1.77,2.05,2.01,1.76,D,D,H,U,O,U,Y,N,N
ICELAND - BESTA DEILD KARLA,02/06/2024,11:00,Vestri,Stjarnan,4.5,4.15,1.62,1.5,2.42,1.55,2.3,H,A,D,U,U,O,Y,Y,N
SPAIN - LALIGA2,02/06/2024,11:15,Alcorcon,Burgos CF,2.8,3.2,2.55,2.15,1.67,1.83,1.83,D,H,D,O,O,U,Y,N,N
SPAIN - LALIGA2,02/06/2024,11:15,Andorra,Ferrol,2.25,3.5,3.1,1.98,1.88,1.73,2.0,D,H,D,O,O,U,Y,N,N
SPAIN - LALIGA2,02/06/2024,11:15,Huesca,Levante,2.35,3.3,2.9,2.05,1.75,1.8,1.91,D,H,D,O,O,U,Y,N,N
SWEDEN - ALLSVENSKAN,02/06/2024,11:30,Hacken,AIK,2.0,3.6,3.5,1.57,2.35,1.53,2.38,H,A,H,O,U,O,N,N,Y
SWEDEN - ALLSVENSKAN,02/06/2024,11:30,Varnamo,Mjallby,3.1,3.4,2.25,2.05,1.75,1.8,1.95,H,A,H,O,U,O,N,N,Y
FRANCE - LIGUE 1,02/06/2024,12:00,Metz,St Etienne,2.55,3.3,2.7,1.95,1.9,1.67,2.1,H,H,D,O,O,O,N,Y,N
NORWAY - ELITESERIEN,02/06/2024,12:00,Stromsgodset,Odd,1.67,4.0,4.75,1.67,2.15,1.67,2.1,A,H,D,O,O,U,Y,Y,Y
NORWAY - ELITESERIEN,02/06/2024,12:00,KFUM Oslo,Sandefjord,2.0,3.4,3.7,1.8,2.0,1.67,2.1,A,H,D,O,O,U,Y,Y,Y
SWEDEN - SUPERETTAN,02/06/2024,12:00,Varberg,Skovde AIK,1.8,3.7,4.2,1.83,2.03,1.75,2.0,H,D,D,U,U,U,N,N,N
NORWAY - ELITESERIEN,02/06/2024,12:00,Kristiansund,Sarpsborg 08,2.7,3.6,2.4,1.53,2.4,1.44,2.63,A,H,D,O,O,U,Y,Y,Y
SPAIN - SEGUNDA RFEF,02/06/2024,12:00,San Sebastian Reyes,Zamora,1.95,3.0,4.15,2.37,1.45,2.07,1.6,H,H,H,U,O,O,N,Y,Y
SPAIN - PRIMERA RFEF,02/06/2024,12:00,Ponferradina,Cordoba,2.57,2.85,2.92,2.5,1.47,2.05,1.7,D,H,A,U,O,O,N,Y,Y
NORWAY - ELITESERIEN,02/06/2024,12:00,Haugesund,Bodo/Glimt,4.75,4.33,1.62,1.57,2.35,1.62,2.2,A,H,D,O,O,U,Y,Y,Y
NORWAY - ELITESERIEN,02/06/2024,12:00,Tromso,Lillestrom,2.25,3.5,3.0,1.75,2.05,1.62,2.2,A,H,D,O,O,U,Y,Y,Y
FINLAND - YKKONEN,02/06/2024,12:30,Keski-Uusimaa,VIFK,2.05,3.7,2.8,1.57,2.35,1.5,2.5,D,A,D,O,O,U,N,N,Y
FINLAND - VEIKKAUSLIIGA,02/06/2024,12:30,Ekenas,VPS,4.5,4.2,1.53,1.73,2.08,1.8,1.95,A,D,H,O,U,O,N,Y,Y
FINLAND - YKKONEN,02/06/2024,12:30,Klubi 04,KPV Kokkola,1.55,4.2,4.2,1.6,2.3,1.67,2.1,D,A,D,O,O,U,N,N,Y
FINLAND - YKKONEN,02/06/2024,12:30,KuPS Akatemia,EPS,2.7,3.4,2.25,1.73,2.08,1.62,2.2,D,A,D,O,O,U,N,N,Y
CZECH REPUBLIC - FORTUNA:LIGA,02/06/2024,12:30,Taborsko,Ceske Budejovice,3.0,3.5,2.15,1.88,1.93,1.73,2.0,H,D,H,O,O,O,Y,Y,Y
CZECH REPUBLIC - FORTUNA:LIGA,02/06/2024,12:30,Karvina,Vyskov,1.5,4.33,5.0,1.75,2.05,1.83,1.83,H,D,H,O,O,O,Y,Y,Y
PORTUGAL - LIGA PORTUGAL 2,02/06/2024,13:00,Feirense,Lusitania FC,2.15,3.5,2.75,1.98,1.88,1.73,2.0,H,D,A,U,U,O,Y,N,Y
ITALY - SERIE A,02/06/2024,13:00,Atalanta,Fiorentina,1.45,4.75,6.25,1.53,2.5,1.7,2.05,D,H,H,U,U,O,N,N,N
NETHERLANDS - EREDIVISIE,02/06/2024,13:00,Excelsior,NAC Breda,1.8,3.9,3.9,1.36,3.1,1.4,2.75,H,H,A,O,O,U,Y,Y,N
SPAIN - SEGUNDA RFEF,02/06/2024,13:00,Pontevedra,Betis B,1.72,3.55,4.45,2.0,1.65,1.93,1.7,H,H,H,U,O,O,N,Y,Y
SPAIN - SEGUNDA RFEF,02/06/2024,13:00,UD Logrones,Marbella,1.57,3.65,5.5,2.07,1.6,2.1,1.57,H,H,H,U,O,O,N,Y,Y
POLAND - DIVISION 1,02/06/2024,13:00,Arka Gdynia,Motor Lublin,1.85,3.3,3.9,2.0,1.85,1.83,1.83,D,H,D,U,U,U,N,Y,Y
CHILE - PRIMERA DIVISION,02/06/2024,13:30,Everton,U. De Chile,3.1,3.5,2.25,1.85,2.0,1.62,2.2,D,A,A,U,O,U,Y,Y,N
SPAIN - LALIGA2,02/06/2024,13:30,Eibar,R. Oviedo,2.0,3.3,3.8,1.85,2.0,1.67,2.1,D,H,D,O,O,U,Y,N,N
SPAIN - LALIGA2,02/06/2024,13:30,Mirandes,Amorebieta,2.2,3.3,3.3,1.98,1.88,1.73,2.0,D,H,D,O,O,U,Y,N,N
SPAIN - LALIGA2,02/06/2024,13:30,Tenerife,Valladolid,2.15,3.2,3.4,2.6,1.48,2.25,1.57,D,H,D,O,O,U,Y,N,N
SPAIN - LALIGA2,02/06/2024,13:30,Espanyol,FC Cartagena SAD,1.42,4.1,8.5,1.93,1.93,2.1,1.67,D,H,D,O,O,U,Y,N,N
SPAIN - LALIGA2,02/06/2024,13:30,Eldense,Gijon,5.5,4.2,1.53,1.95,1.9,2.0,1.73,D,H,D,O,O,U,Y,N,N
SPAIN - LALIGA2,02/06/2024,13:30,Villarreal B,Racing Santander,5.75,4.2,1.53,1.48,2.6,1.53,2.38,D,H,D,O,O,U,Y,N,N
SPAIN - LALIGA2,02/06/2024,13:30,Leganes,Elche,1.57,3.4,7.0,2.35,1.57,2.38,1.53,D,H,D,O,O,U,Y,N,N
ESTONIA - MEISTRILIIGA,02/06/2024,14:00,Tammeka,Tallinna Kalev,2.47,3.2,2.55,1.7,1.91,1.59,2.29,D,H,H,O,U,O,N,Y,N
SPAIN - SEGUNDA RFEF,02/06/2024,14:00,Yeclano,Numancia,2.5,3.0,2.8,2.35,1.47,2.0,1.65,H,H,H,U,O,O,N,Y,Y
ICELAND - BESTA DEILD KARLA,02/06/2024,14:00,Vikingur Reykjavik,Fylkir,1.22,6.2,9.75,1.28,3.35,1.62,2.15,H,A,D,U,U,O,Y,Y,N
SPAIN - PRIMERA RFEF,02/06/2024,14:15,UD Ibiza,Barcelona B,1.9,3.35,3.9,2.07,1.7,1.9,1.82,D,H,A,U,O,O,N,Y,Y
NORWAY - ELITESERIEN,02/06/2024,14:15,Rosenborg,Fredrikstad,2.15,3.5,3.2,1.88,1.98,1.7,2.05,A,H,D,O,O,U,Y,Y,Y
ARGENTINA - LIGA PROFESIONAL,02/06/2024,14:30,Platense,Boca Juniors,4.5,2.9,2.05,2.88,1.4,2.25,1.57,H,D,H,U,U,U,N,Y,Y
URUGUAY - PRIMERA DIVISION,02/06/2024,15:00,Fenix,Penarol,5.5,3.6,1.65,2.2,1.65,2.2,1.62,A,A,H,O,U,U,N,Y,N
ITALY - SERIE B,02/06/2024,15:30,Venezia,Cremonese,2.25,3.25,3.25,1.93,1.93,1.7,2.05,D,D,A,U,U,O,Y,N,Y
PORTUGAL - LIGA PORTUGAL,02/06/2024,15:45,AVS,Portimonense,2.4,3.5,2.55,1.8,2.0,1.67,2.1,A,A,A,U,U,U,Y,N,N
BRAZIL - SERIE B,02/06/2024,16:00,Ponte Preta,CRB,2.38,2.9,3.4,2.6,1.48,2.1,1.67,D,D,A,U,O,O,N,Y,N
BRAZIL - SERIE A,02/06/2024,16:00,Vasco,Flamengo RJ,4.33,3.75,1.8,2.05,1.75,1.95,1.8,A,H,H,O,O,U,Y,Y,N
BRAZIL - SERIE A,02/06/2024,16:00,Criciuma,Palmeiras,4.2,3.4,1.91,2.3,1.6,2.0,1.75,A,H,H,O,O,U,Y,Y,N
ITALY - SERIE C,02/06/2024,16:00,Benevento,Carrarese,1.87,3.4,3.95,2.2,1.62,2.02,1.7,D,D,D,U,O,O,Y,N,N
SPAIN - PRIMERA RFEF,02/06/2024,16:00,Castellon,Dep. La Coruna,2.2,3.1,3.35,2.2,1.62,1.88,1.82,D,H,A,U,O,O,N,Y,Y
CHILE - PRIMERA DIVISION,02/06/2024,16:00,Cobresal,Union La Calera,1.91,3.6,3.8,1.7,2.1,1.62,2.2,D,A,A,U,O,U,Y,Y,N
BRAZIL - SERIE A,02/06/2024,16:00,Atletico-MG,Bahia,1.73,3.8,4.75,1.98,1.92,1.91,1.91,A,H,H,O,O,U,Y,Y,N
SPAIN - LALIGA2,02/06/2024,16:00,Zaragoza,Albacete,2.3,3.4,3.2,1.98,1.88,1.73,2.0,D,H,D,O,O,U,Y,N,N
ITALY - SERIE C,02/06/2024,16:00,L.R. Vicenza,Avellino,2.27,2.95,3.3,2.42,1.5,2.05,1.7,D,D,D,U,O,O,Y,N,N
BRAZIL - SERIE B,02/06/2024,16:00,Chapecoense-SC,Vila Nova FC,2.2,3.25,3.3,2.4,1.53,2.1,1.67,D,D,A,U,O,O,N,Y,N
ICELAND - BESTA DEILD KARLA,02/06/2024,16:15,Kopavogur,Breidablik,6.5,5.0,1.38,1.33,3.05,1.52,2.37,H,A,D,U,U,O,Y,Y,N
SPAIN - PRIMERA RFEF,02/06/2024,16:15,Ceuta,Gimnastic,2.32,2.82,3.4,2.5,1.47,2.02,1.7,D,H,A,U,O,O,N,Y,Y
ECUADOR - LIGA PRO,02/06/2024,17:00,U. Catolica,Macara,1.73,3.3,5.0,2.15,1.67,2.0,1.73,H,A,D,U,U,U,N,N,Y
PARAGUAY - PRIMERA DIVISION,02/06/2024,17:30,Cerro Porteno,Sp. Luqueno,1.55,3.9,6.0,2.05,1.75,2.1,1.67,H,D,D,O,O,O,Y,N,Y
URUGUAY - PRIMERA DIVISION,02/06/2024,17:30,Defensor Sp.,Miramar,1.65,3.7,5.25,1.88,1.98,1.83,1.83,A,A,H,O,U,U,N,Y,N
PARAGUAY - PRIMERA DIVISION,02/06/2024,17:30,Libertad Asuncion,General Caballero JLM,1.22,6.5,10.0,1.57,2.35,2.25,1.57,H,D,D,O,O,O,Y,N,Y
USA - MLS,02/06/2024,17:45,Atlanta Utd,Charlotte,1.8,3.6,4.5,1.7,2.1,1.62,2.2,D,D,D,O,U,O,N,N,Y
VENEZUELA - LIGA FUTVE,02/06/2024,18:00,Carabobo,Metropolitanos,1.95,2.82,4.45,2.45,1.42,2.1,1.57,H,D,H,O,U,O,Y,N,Y
ARGENTINA - LIGA PROFESIONAL,02/06/2024,18:00,Rosario Central,Lanus,2.45,3.2,3.0,2.5,1.5,2.1,1.67,H,D,H,U,U,U,N,Y,Y
ARGENTINA - LIGA PROFESIONAL,02/06/2024,18:00,Central Cordoba,Talleres Cordoba,4.33,3.6,1.83,2.05,1.75,1.95,1.8,H,D,H,U,U,U,N,Y,Y
BRAZIL - SERIE A,02/06/2024,18:30,Sao Paulo,Cruzeiro,1.75,3.6,4.75,2.35,1.57,2.2,1.62,A,H,H,O,O,U,Y,Y,N
BRAZIL - SERIE B,02/06/2024,18:30,Ituano,Avai,2.7,3.1,2.7,2.4,1.53,2.0,1.73,D,D,A,U,O,O,N,Y,N
CHILE - PRIMERA DIVISION,02/06/2024,18:30,Colo Colo,Copiapo,1.33,5.25,8.0,1.57,2.35,1.83,1.83,D,A,A,U,O,U,Y,Y,N
BRAZIL - SERIE A,02/06/2024,18:30,Fortaleza,Athletico-PR,2.2,3.2,3.6,2.25,1.62,1.95,1.8,A,H,H,O,O,U,Y,Y,N
COLOMBIA - PRIMERA A,02/06/2024,19:00,Millonarios,Junior,2.05,3.4,3.5,2.1,1.7,1.91,1.8,A,H,A,U,O,U,N,N,Y
COLOMBIA - PRIMERA A,02/06/2024,19:00,Bucaramanga,Pereira,2.05,3.1,3.9,2.5,1.5,2.2,1.62,A,H,A,U,O,U,N,N,Y
ECUADOR - LIGA PRO,02/06/2024,20:00,Dep. Cuenca,LDU Quito,3.0,3.2,2.2,1.8,2.0,1.62,2.2,H,A,D,U,U,U,N,N,Y
ECUADOR - LIGA PRO,02/06/2024,20:00,Ind. del Valle,Orense,1.22,5.25,12.0,1.8,2.0,2.63,1.44,H,A,D,U,U,U,N,N,Y
ECUADOR - LIGA PRO,02/06/2024,20:00,Mushuc Runa,Barcelona SC,5.0,3.8,1.55,1.85,1.95,1.83,1.83,H,A,D,U,U,U,N,N,Y
ARGENTINA - LIGA PROFESIONAL,02/06/2024,20:15,River Plate,Tigre,1.25,6.25,12.0,1.57,2.35,2.1,1.67,H,D,H,U,U,U,N,Y,Y
ARGENTINA - LIGA PROFESIONAL,02/06/2024,20:15,Instituto,Gimnasia L.P.,2.2,3.25,3.4,2.4,1.53,2.1,1.67,H,D,H,U,U,U,N,Y,Y
CHILE - PRIMERA DIVISION,02/06/2024,21:00,Coquimbo,U. Catolica,1.95,3.6,3.6,1.88,1.98,1.8,1.91,D,A,A,U,O,U,Y,Y,N
COLOMBIA - PRIMERA A,02/06/2024,21:30,Deportes Tolima,Santa Fe,2.0,3.3,3.7,2.1,1.7,1.83,1.83,A,H,A,U,O,U,N,N,Y
