Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-06-06,07:00,SOUTH KOREA 2,Cheongju,Asan,3.2,2.1,3.4,1.75,2.02,1.83,1.83,D,H,A,U,O,U,Y,N,N
2025-06-06,07:00,SOUTH KOREA 2,Seongnam,Suwon Bluewings,4.2,1.75,3.6,1.85,1.88,1.83,1.83,D,H,A,U,O,U,Y,N,N
2025-06-06,12:30,FINLAND 2,Ekenas,Lahti,2.55,2.7,3.1,1.65,1.98,1.72,1.88,D,D,A,O,O,U,N,N,Y
2025-06-06,12:30,FINLAND 2,JaPS,KaPa,1.57,4.45,4.35,3.05,1.28,1.35,2.72,D,D,A,O,O,U,N,N,Y
2025-06-06,12:30,FINLAND 2,PK-35,TPS,2.45,2.52,3.5,1.91,1.7,1.6,2.05,D,D,A,O,O,U,N,N,Y
2025-06-06,12:30,FINLAND 2,SJK Akatemia,JIPPO,3.25,2.1,3.25,1.85,1.75,1.62,2.05,D,D,A,O,O,U,N,N,Y
2025-06-06,13:00,FINLAND 2,Atlantis,Inter Turku 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,D,A,O,O,U,N,N,Y
2025-06-06,13:00,FINLAND 2,Keski-Uusimaa,JJK Jyvaskyla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,D,A,O,O,U,N,N,Y
2025-06-06,15:15,ARGENTINA 2,Def. de Belgrano,Almirante Brown,1.73,5.5,3.3,1.36,2.87,2.75,1.4,D,D,H,O,U,O,N,N,N
2025-06-06,19:00,ARGENTINA 2,Los Andes,Alvarado,2.0,4.75,2.88,1.34,3.0,2.63,1.44,D,D,H,O,U,O,N,N,N
2025-06-06,19:00,BRAZIL 2,Novorizontino,Chapecoense-SC,1.57,5.75,3.8,1.6,2.25,2.38,1.53,H,D,D,O,U,U,N,N,Y
2025-06-06,19:00,URUGUAY 1,CA Cerro,River Plate,2.63,2.75,3.0,1.5,2.5,2.1,1.67,A,A,H,O,U,U,N,N,Y
2025-06-06,20:30,USA 2,Hartford Athletic,North Carolina,2.8,2.25,3.35,1.9,1.8,1.65,2.1,D,A,A,U,U,U,Y,N,Y
2025-06-06,21:10,ARGENTINA 2,CA Estudiantes,Temperley,2.1,4.2,2.9,1.36,2.9,2.5,1.5,D,D,H,O,U,O,N,N,N
2025-06-06,21:35,BRAZIL 2,Cuiaba,Paysandu PA,1.73,5.25,3.4,1.6,2.27,2.2,1.62,H,D,D,O,U,U,N,N,Y
