Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2024-12-20,05:35:00,AUSTRALIA - A-LEAGUE,Adelaide United,Sydney FC,2.32,2.98,3.0,4.2,3.85,1.34,1.35,3.55,D,A,D,U,O,U,N,N,N
2024-12-20,09:00:00,ITALY - SERIE B,Test 3,Test 2,1.1,1.1,1000.0,1.81,1.17,1.01,0.0,0.0,A,H,D,O,U,O,Y,N,N
2024-12-20,12:00:00,EGYPT - PREMIER LEAGUE,Future FC,National Bank Egypt,2.78,2.96,3.35,2.8,1.45,2.8,2.08,1.67,D,A,A,U,U,O,N,Y,N
2024-12-20,12:00:00,EGYPT - PREMIER LEAGUE,El Gouna,Enppi,3.25,2.64,2.92,2.84,1.41,2.6,2.16,1.62,D,A,A,U,U,O,N,Y,N
2024-12-20,13:00:00,SERBIA - SUPER LIGA,Mladost,IMT Novi Beograd,2.28,3.15,3.45,3.2,1.81,2.0,1.76,2.06,A,H,A,O,U,O,Y,Y,N
2024-12-20,14:00:00,ROMANIA - LIGA 1,Sepsi Sf. Gheorghe,CFR Cluj,3.55,2.36,2.46,3.05,1.57,2.52,2.08,1.81,D,H,A,O,U,O,Y,Y,N
2024-12-20,14:00:00,CROATIA - HNL,Osijek,Istra 1961,1.61,6.4,7.8,3.9,1.83,2.0,2.02,1.8,H,D,H,O,O,O,Y,N,Y
2024-12-20,14:00:00,TURKEY - SUPER LIG,Eyupspor,Fenerbahce,6.4,1.58,1.6,4.5,2.46,1.65,1.76,2.22,H,H,D,O,O,O,Y,Y,Y
2024-12-20,14:30:00,GERMANY - 2. BUNDESLIGA,Elversberg,Schalke,2.24,3.25,3.4,3.8,2.52,1.61,1.54,2.7,H,H,D,O,U,O,N,N,Y
2024-12-20,14:30:00,GERMANY - 2. BUNDESLIGA,Dusseldorf,Magdeburg,2.2,3.4,3.55,3.75,2.32,1.7,1.62,2.5,H,H,D,O,U,O,N,N,Y
2024-12-20,15:00:00,GERMANY - 3. LIGA,Ingolstadt,Cottbus,2.2,2.98,3.3,4.1,2.74,1.48,1.47,2.66,A,H,H,O,U,U,Y,Y,Y
2024-12-20,15:00:00,PORTUGAL - LIGA PORTUGAL 2,Leixoes,Mafra,2.06,4.0,4.8,3.25,1.61,2.38,2.02,1.75,H,D,D,U,O,U,Y,Y,Y
2024-12-20,15:00:00,EGYPT - PREMIER LEAGUE,Future FC,ZED,2.32,2.68,4.1,2.6,1.45,2.72,1.05,1.05,D,A,A,U,U,O,N,Y,N
2024-12-20,16:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Club Brugge KV U23,Waregem,4.9,1.64,1.75,4.2,2.42,1.58,1.56,2.34,A,D,A,U,O,U,Y,N,N
2024-12-20,16:00:00,NETHERLANDS - EERSTE DIVISIE,Dordrecht,Eindhoven FC,1.72,4.5,4.9,4.3,2.56,1.55,1.58,2.36,H,D,D,O,U,U,N,Y,Y
2024-12-20,16:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Francs Borains,Genk U23,1.91,3.75,4.3,3.95,2.38,1.61,1.6,2.4,A,D,A,U,O,U,Y,N,N
2024-12-20,16:00:00,NETHERLANDS - EERSTE DIVISIE,Jong Utrecht,Helmond,2.98,2.36,2.52,3.6,2.14,1.78,1.66,2.32,H,D,D,O,U,U,N,Y,Y
2024-12-20,16:00:00,NETHERLANDS - EERSTE DIVISIE,Cambuur,Jong AZ,1.49,6.0,6.6,5.5,3.2,1.38,1.6,2.46,H,D,D,O,U,U,N,Y,Y
2024-12-20,16:00:00,NETHERLANDS - EERSTE DIVISIE,Eindhoven FC,Vitesse,2.6,2.48,2.66,4.2,3.15,1.39,1.41,2.96,H,D,D,O,U,U,N,Y,Y
2024-12-20,16:00:00,NETHERLANDS - EERSTE DIVISIE,FC Emmen,Den Bosch,1.67,4.8,5.5,4.2,2.34,1.63,1.69,2.24,H,D,D,O,U,U,N,Y,Y
2024-12-20,16:00:00,NETHERLANDS - EREDIVISIE,Waalwijk,Zwolle,3.0,2.46,2.5,3.75,2.2,1.79,1.66,2.44,D,A,D,O,O,U,Y,Y,N
2024-12-20,16:00:00,BOLIVIA - DIVISION PROFESIONAL,SA Bulo Bulo,Santa Cruz,1.54,4.9,5.8,5.5,3.6,1.27,1.5,2.5,D,H,D,O,U,U,N,N,Y
2024-12-20,16:30:00,SPAIN - LALIGA2,FC Cartagena SAD,Albacete,3.65,2.2,2.34,3.2,1.7,2.2,1.88,1.93,D,A,A,O,U,U,Y,Y,Y
2024-12-20,16:30:00,GERMANY - BUNDESLIGA,Bayern Munich,RB Leipzig,1.3,11.0,11.5,6.8,3.55,1.37,1.73,2.28,D,H,A,O,U,O,N,Y,N
2024-12-20,16:30:00,ITALY - SERIE C,Monopoli,Turris,1.29,10.5,17.0,5.1,2.0,1.82,2.38,1.6,A,D,H,U,U,U,Y,Y,N
2024-12-20,16:30:00,ITALY - SERIE C,Pontedera,Legnago Salus,1.79,5.0,6.0,3.8,1.78,2.0,1.87,1.84,A,D,H,U,U,U,Y,Y,N
2024-12-20,16:30:00,ITALY - SERIE C,Lucchese,Pineto,2.34,3.65,4.2,2.9,1.53,2.54,2.04,1.78,A,D,H,U,U,U,Y,Y,N
2024-12-20,16:30:00,ITALY - SERIE C,Cavese 1919,Benevento,4.1,1.97,2.1,3.2,1.74,1.94,1.92,1.9,A,D,H,U,U,U,Y,Y,N
2024-12-20,16:30:00,ITALY - SERIE C,Alcione Milano,Atalanta U23,4.5,1.86,2.02,3.35,1.76,2.06,1.91,1.92,A,D,H,U,U,U,Y,Y,N
2024-12-20,16:30:00,ITALY - SERIE B,Salernitana,Brescia,2.24,3.55,3.75,3.4,1.84,2.08,1.83,2.06,A,H,D,O,U,O,Y,N,N
2024-12-20,16:30:00,ITALY - SERIE C,Ascoli,Spal,1.8,4.7,5.8,3.4,1.68,2.16,2.06,1.79,A,D,H,U,U,U,Y,Y,N
2024-12-20,16:45:00,ENGLAND - LEAGUE ONE,Wycombe,Bolton,2.08,3.7,4.1,3.55,1.94,1.94,1.76,2.14,D,H,D,U,U,U,N,N,Y
2024-12-20,16:45:00,ENGLAND - LEAGUE ONE,Stockport County,Peterborough,1.75,4.6,5.1,4.4,2.48,1.58,1.63,2.38,D,H,D,U,U,U,N,N,Y
2024-12-20,16:45:00,BELGIUM - JUPILER PRO LEAGUE,Westerlo,KV Mechelen,2.26,2.92,3.2,3.95,2.5,1.58,1.54,2.6,D,H,A,O,U,U,N,N,N
2024-12-20,16:45:00,SCOTLAND - PREMIERSHIP,Motherwell,Kilmarnock,2.38,3.3,3.45,3.4,1.83,1.98,1.75,2.12,H,D,H,U,O,U,N,Y,Y
2024-12-20,16:45:00,SCOTLAND - CHAMPIONSHIP,Queen's Park,Raith,2.64,2.84,3.1,3.3,1.71,2.16,1.9,2.0,A,D,H,U,O,U,N,N,N
2024-12-20,16:45:00,ITALY - SERIE A,Verona,AC Milan,5.2,1.76,1.77,4.1,2.16,1.85,1.82,2.16,A,H,D,O,O,O,N,N,Y
