Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-01-27,11:00:00,EGYPT - PREMIER LEAGUE,Zamalek,El Gouna,1.49,9.6,11.5,4.1,1.73,2.2,2.14,1.58,D,D,D,U,O,U,Y,Y,Y
2025-01-27,12:00:00,ROMANIA - LIGA 1,Petrolul,FC Botosani,2.08,4.4,4.9,3.1,1.53,2.6,2.1,1.69,H,D,A,O,O,O,Y,Y,N
2025-01-27,14:00:00,EGYPT - PREMIER LEAGUE,Haras El Hodood,Future FC,5.1,2.2,2.32,2.68,1.29,3.0,1.05,1.05,D,D,D,U,O,U,Y,Y,Y
2025-01-27,14:00:00,EGYPT - PREMIER LEAGUE,Al Masry,Enppi,1.88,5.6,7.0,3.0,1.46,2.84,2.46,1.52,D,D,D,U,O,U,Y,Y,Y
2025-01-27,14:00:00,TURKEY - SUPER LIG,Kasimpasa,Hatayspor,1.71,5.1,5.7,4.0,2.2,1.72,1.71,2.18,H,D,D,U,O,O,N,N,N
2025-01-27,14:00:00,TURKEY - 1. LIG,Sakaryaspor,Manisa FK,2.24,3.15,3.7,3.2,1.91,1.91,1.72,2.14,A,A,H,U,O,O,N,N,N
2025-01-27,14:30:00,ITALY - SERIE A,Venezia,Verona,2.36,3.4,3.45,3.45,1.84,2.16,1.88,2.08,D,D,A,O,O,O,N,Y,Y
2025-01-27,15:00:00,ROMANIA - LIGA 1,CFR Cluj,Farul Constanta,1.65,5.6,7.2,3.9,1.98,1.96,1.94,1.92,H,D,A,O,O,O,Y,Y,N
2025-01-27,15:00:00,PORTUGAL - LIGA PORTUGAL 2,Torreense,Benfica B,2.4,3.0,3.35,3.3,1.84,2.04,1.71,2.04,A,H,D,O,U,U,Y,Y,Y
2025-01-27,15:30:00,ISRAEL - LIGAT HA'AL,Maccabi Haifa,Maccabi Tel Aviv,2.48,2.88,3.05,3.6,2.28,1.7,1.59,2.38,D,H,H,U,U,U,Y,Y,N
2025-01-27,16:00:00,NETHERLANDS - EERSTE DIVISIE,Eindhoven FC,Venlo,2.46,2.66,2.8,4.1,2.86,1.46,1.48,2.84,H,H,A,U,U,O,Y,N,N
2025-01-27,16:00:00,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Jong Utrecht,1.66,5.5,5.6,4.3,2.2,1.72,1.76,2.14,H,H,A,U,U,O,Y,N,N
2025-01-27,16:30:00,ITALY - SERIE C,Crotone,Picerno,1.83,4.6,5.5,3.5,1.73,2.08,1.91,1.83,H,H,A,O,O,O,Y,N,Y
2025-01-27,16:30:00,ITALY - SERIE C,Arezzo,Pontedera,1.73,4.8,7.4,3.4,1.67,2.14,2.0,1.65,H,H,A,O,O,O,Y,N,Y
2025-01-27,16:30:00,SPAIN - LALIGA2,Cadiz CF,Mirandes,2.18,4.5,4.7,3.0,1.43,3.0,2.38,1.64,H,H,D,U,U,U,Y,Y,Y
2025-01-27,16:45:00,ITALY - SERIE A,Genoa,Monza,2.34,3.85,3.9,3.1,1.62,2.58,2.12,1.86,D,D,A,O,O,O,N,Y,Y
2025-01-27,16:45:00,FRANCE - LIGUE 2,Annecy,Dunkerque,2.76,2.84,3.0,3.2,1.78,2.12,1.81,2.12,A,A,D,O,U,U,Y,Y,N
2025-01-27,17:00:00,ENGLAND - CHAMPIONSHIP,Burnley,Leeds,3.6,2.46,2.48,3.15,1.49,2.9,2.32,1.72,D,H,H,U,U,O,Y,N,N
2025-01-27,17:00:00,SPAIN - LALIGA,Alaves,Celta Vigo,2.74,3.05,3.1,3.2,1.79,2.22,1.89,2.08,D,D,H,U,O,U,Y,N,N
2025-01-27,17:15:00,PORTUGAL - LIGA PORTUGAL,AVS,Gil Vicente,3.3,2.6,2.66,3.1,1.59,2.56,2.02,1.9,H,A,H,U,O,U,Y,N,N
2025-01-27,20:00:00,ARGENTINA - LIGA PROFESIONAL,Banfield,Newells Old Boys,2.7,3.25,3.45,2.88,1.36,2.6,2.28,1.67,D,D,D,U,U,O,N,Y,N
2025-01-27,20:00:00,COLOMBIA - PRIMERA A,Aguilas FC,La Equidad,2.08,4.1,4.7,3.1,1.53,2.6,2.16,1.73,H,H,H,U,U,O,Y,Y,Y
2025-01-27,22:10:00,COLOMBIA - PRIMERA A,Deportes Tolima,Dep. Pasto,1.6,7.0,8.4,3.45,1.58,2.36,2.3,1.61,H,H,H,U,U,O,Y,Y,Y
