Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-05-12,00:10,MEXICO 1,Tigres UANL,Necaxa,1.9,4.0,3.6,1.9,1.91,1.75,2.0,H,D,A,U,U,O,N,Y,Y
2025-05-12,09:30,UKRAINE 1,Inhulets,Livyi Bereg,3.05,2.37,2.92,1.36,2.67,2.25,1.5,D,D,D,U,U,O,Y,N,N
2025-05-12,12:00,SERBIA 2,Radnik,Vozdovac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,D,A,O,U,U,N,Y,N
2025-05-12,12:00,SERBIA 2,Mladost GAT,Vrsac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,D,A,O,U,U,N,Y,N
2025-05-12,12:00,SERBIA 2,Dubocica,Smederevo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,D,A,O,U,U,N,Y,N
2025-05-12,12:00,ROMANIA 1,Petrolul,Otelul,2.45,3.0,2.9,1.44,2.82,2.25,1.57,A,H,D,O,U,O,Y,Y,Y
2025-05-12,12:00,BULGARIA 2,Fratria,CSKA 1948 Sofia II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,D,H,O,U,U,N,Y,N
2025-05-12,12:00,BULGARIA 2,Yantra Gabrovo,Belasitsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,D,H,O,U,U,N,Y,N
2025-05-12,12:00,CZECH 2,Ostrava B,Opava,1.91,3.5,3.4,1.78,1.93,1.83,1.83,D,A,H,U,U,U,Y,N,Y
2025-05-12,13:00,CYPRUS 1,Aris,Omonia,1.87,4.0,3.5,1.98,1.78,1.65,2.1,D,A,A,O,O,U,Y,N,N
2025-05-12,13:00,CYPRUS 1,APOEL,Pafos,3.05,2.25,3.4,1.75,2.02,1.82,1.9,D,A,A,O,O,U,Y,N,N
2025-05-12,13:00,CYPRUS 1,AEK Larnaca,Apollon,1.62,5.3,3.8,1.87,1.87,1.88,1.82,D,A,A,O,O,U,Y,N,N
2025-05-12,13:00,SERBIA 1,Cukaricki,IMT Novi Beograd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,H,U,O,U,N,Y,N
2025-05-12,13:00,ISRAEL 2,Hapoel Tel Aviv,M. Herzliya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,A,H,U,O,O,N,N,N
2025-05-12,13:00,ISRAEL 2,Hapoel Petah Tikva,H. Ironi Rishon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,A,H,U,O,O,N,N,N
2025-05-12,13:00,ISRAEL 2,Hapoel Kfar Shalem,Hap. Ramat Gan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,A,H,U,O,O,N,N,N
2025-05-12,13:00,FINLAND 1,SJK,VPS,2.1,3.2,3.7,2.27,1.6,1.53,2.38,D,H,H,U,U,U,N,N,N
2025-05-12,13:05,SAUDI ARABIA 1,Al Hilal,Al Orubah,1.13,12.0,10.0,3.7,1.28,1.91,1.8,H,D,A,O,O,O,N,N,Y
2025-05-12,13:30,ITALY 1,Venezia,Fiorentina,2.9,2.5,3.2,1.65,2.25,1.91,1.91,H,A,A,U,O,O,N,Y,N
