Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-04-14,08:00,TURKEY 2,Bandirmaspor,Igdir FK,2.2,3.0,3.0,1.78,2.0,1.73,2.0,D,H,D,O,O,U,Y,N,N
2025-04-14,09:00,UKRAINE 2,Metalist 1925,Bukovyna,1.7,4.9,3.15,1.42,2.65,2.55,1.45,A,D,H,U,O,O,N,N,N
2025-04-14,09:30,UKRAINE 1,Inhulets,Karpaty Lviv,6.3,1.52,3.7,1.57,2.31,2.32,1.47,A,D,H,U,U,U,N,N,N
2025-04-14,10:00,ITALY 4,Crema,Desenzano,2.5,2.62,3.05,1.58,2.24,1.95,1.76,A,H,A,O,O,U,Y,N,N
2025-04-14,10:30,EGYPT 2,Proxy,Dayrout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,A,D,U,O,U,N,Y,N
2025-04-14,10:30,EGYPT 2,Aswan SC,Suez SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,A,D,U,O,U,N,Y,N
2025-04-14,10:30,EGYPT 2,La Viena,Alexandria SC,1.95,3.6,3.2,1.5,2.4,2.1,1.66,D,A,D,U,O,U,N,Y,N
2025-04-14,11:00,TURKEY 2,Umraniyespor,Erokspor,2.15,2.9,3.2,1.9,1.87,1.67,2.1,D,H,D,O,O,U,Y,N,N
2025-04-14,11:00,SERBIA 1,Napredak,Tekstilac Odzaci,1.8,4.0,3.4,1.75,1.95,1.85,1.85,H,A,A,O,O,O,Y,Y,N
2025-04-14,11:00,SERBIA 2,Zemun,Trayal Krusevac,1.75,4.3,3.25,1.55,2.31,2.17,1.62,H,D,A,U,U,U,N,N,Y
2025-04-14,11:30,BULGARIA 1,Slavia Sofia,Botev Vratsa,1.6,6.0,3.8,1.71,2.06,2.1,1.67,H,H,D,U,U,U,Y,N,N
2025-04-14,11:30,ROMANIA 1,FC Botosani,Otelul,2.1,3.8,3.1,1.48,2.55,2.2,1.62,A,D,D,O,U,U,N,N,Y
2025-04-14,12:35,SAUDI ARABIA 2,Al Batin,Al Taee,3.6,1.9,3.5,1.79,1.91,1.78,1.82,H,A,A,U,O,O,N,Y,Y
2025-04-14,13:00,ISRAEL 1,Netanya,Hapoel Haifa,2.2,3.1,3.1,1.89,1.85,1.67,2.1,A,D,A,U,U,O,N,Y,Y
2025-04-14,13:00,ISRAEL 2,Maccabi Jaffa,Hapoel Umm al-Fahm,1.88,3.85,3.35,1.77,1.94,1.75,1.85,A,D,H,U,U,U,N,N,Y
2025-04-14,13:00,ISRAEL 2,Hapoel Afula,H. Raanana,2.57,2.6,3.15,1.71,2.02,1.75,1.85,A,D,H,U,U,U,N,N,Y
2025-04-14,13:00,ESTONIA 2,Nomme Utd,Nomme Kalju U21,1.4,5.6,4.65,0.0,0.0,0.0,0.0,H,A,D,O,U,U,N,Y,Y
2025-04-14,13:00,ISRAEL 2,Nof Hagalil,Ramat Hasharon,2.02,3.25,3.5,2.1,1.66,1.5,2.25,A,D,H,U,U,U,N,N,Y
2025-04-14,13:00,SERBIA 2,Dubocica,Sloboda,1.75,4.4,3.25,1.56,2.28,2.14,1.63,H,D,A,U,U,U,N,N,Y
